topic,premise,correct_ending,incorrect_ending
Pregnancy and Kids,"Ratih, ibu muda, lagi nyiapke acara selapanan anak lanang. Ratih seneng banget nglakoni tradisi iki, ngingetke dheweke ing wong tuwane. Ratih ngundang sedulure lan tetanggane. Ratih pengen acara iki sempurna.","Ratih ngucapke suwun marang sedulure lan tetanggane, ngingetke dheweke ing pentingne tradisi.","Ratih ora seneng, dheweke mung pengen acara iki cepet rampung."
Pregnancy and Kids,"Bayu, bocah cilik, lagi mainan karo kanca-kancane ing alun-alun. Bayu seneng banget mainan karo kanca-kancane. Bayu kelingan wong tuwane ngucapke, ""Anak lanang kudu kuat lan gagah."" Bayu pengen ngunjukke dheweke kuat.","Bayu ngerti pentingne tradisi lan budaya Jawa, lan pengen ngembangake karakter kuat lan gagah.","Bayu ora ngerti apa-apa, dheweke mung pengen mainan karo kanca-kancane."
Pregnancy and Kids,"Dina lan Bayu wis nikah saka siji taun. Dina ngarep banget bisa duwe momongan. Dina lan Bayu wis nyoba siji taun, nanging durung duwe anak. Dina ora trima yen Bayu arep nyoba metode alternatif.",Dina lan Bayu tetep duwe harapan lan percaya yen Allah wis nyiapin sing apik.,Dina ngambek lan ora ngomong karo Bayu saka siji minggu.
Pregnancy and Kids,"Ning rumiyin duwe anak lanang siji. Namane Bagas, umure siji taun. Ning rumiyin duwe tradisi nglakoni selamatan nalika anak lanange wis siji taun. Ning rumiyin ngundang seduluran lan tetangga kanggo selamatan. Selamatan iku diadhe selak-selak.","Ning rumiyin seneng banget, lan seduluran lan tetanggane ngucapke selamat.","Ning rumiyin ora ngundang seduluran lan tetangga, nanging selamatan tetep diadhe."
Pregnancy and Kids,"Ratih duwe anak lanang siji, namane Bima. Bima umure siji taun. Ratih duwe tradisi nglakoni ritual nalika anak lanange siji taun. Ritual iku nggandheni sesaji kanggo ngucapke sukur. Ratih lan keluarga nglakoni ritual iku ing pendhapa.",Ratih lan keluarga ngucapke sukur lan ngucapke doa kanggo kesehatan lan kebahagiaan anak lanangne.,"Ratih lan keluarga ora ngucapke doa, nanging ritual tetep diadhe."
Pregnancy and Kids,"Ning wis duwe 7 wulan. Ning kudu nglakoni ritual ""Mitoni"". Sawise mitoni, Ning kudu nglakoni ""Temu"" marang sedulur-sedulure. Ning kudu nggawe panganan sing apik-apik.","Ning seneng, sedulur-sedulure padha nyenengake.","Ning ora seneng, sedulur-sedulure padha ora nyenengake."
Pregnancy and Kids,Bayi ing umure 6 sasi kudu dijagain. Bayi kudu diseneni. Bayi kudu diseneni karo panganan sing apik. Bayi kudu dijagain ora ngombe akeh.,Bayi sehat lan cerah.,"Bayi ora sehat, kudu mlebu rumah sakit."
Pregnancy and Kids,"Wulan kudu nglakoni ""Temu"" marang sedulur-sedulure. Wulan kudu nggawe panganan sing apik-apik. Wulan kudu nggawe ""Nasi Tumpeng"" kanggo sedulure. Wulan kudu nglakoni ritual ""Mitoni"" sabanjuru.",Wulan lan sedulure padha seneng.,"Wulan ora seneng, sedulure padha ora nyenengake."
Pregnancy and Kids,"Dina ngidam mangan es krim. Dina wis hamil 7 sasi. Suame Dina, Bagas, arep tuku es krim. Dina ngidam es krim rasa coklat.",Bagas tuku es krim coklat kanggo Dina.,Dina ora duwe es krim.
Pregnancy and Kids,"Sasi katelu, Bayu wis lahir. Bayu lahir karo sehat lan kuat. Warga desane ngadhekani selamatan. Selamatan iku ritual kanggo ngucapke sukur.",Bayu dadi anak sing sehat lan pinter.,Bayu ora diucapake sukur.
Pregnancy and Kids,Ratih duwe anak balita. Ratih kudu ngasuh anak lan ngurus omah. Ratih ora duwe wong kanggo njaga anak. Ratih kepingin ana sing bantu ngasuh anak.,Ratih njaluk bantuane mertuane.,Ratih ora duwe wong kanggo bantu.
Pregnancy and Kids,"""Kowe wis tau, kan, yen pas hamil kudu nglakoni ritual-ritual khusus?"" tanyaku marang temenku. ""Aku wis tau, tapi aku ragu. Aku pengin nglakoni ritual sing luwih modern,"" jawabe. Aku ngerti, tapi aku pengin ngingetin yen tradisi iku penting. Aku kersakake banyu kencur marang temenku.",,"""Aku ora perlu banyu kencur,"" wangsulane."
Pregnancy and Kids,"Bayine Mbak Rini weruh banyu. Mbak Rini panik lan langsung nggolekke dokter. Doktere njaluk Mbak Rini ngombe jamu. Mbak Rini ora sudi, soale jamu iku rasane pahit.","""Maturnuwun, kowe luwih ngerti,"" takone.",Doktere ngalah lan njupuk obat modern.
Pregnancy and Kids,"""Kowe wis tau, kan, yen pas anakmu lahir kudu nglakoni selamatan?"" tanyaku marang temenku. ""Aku wis tau, tapi aku ora duwe dhuwit. Aku pengin nglakoni acara sing luwih sederhana,"" jawabe. Aku ngerti, tapi aku pengin ngingetin yen tradisi iku penting. Aku ngajak temenku ngobrol nang warung kopi.",Mbak Rini ngalah lan ngombe jamu.,"""Aku ora perlu nglakoni selamatan,"" wangsulane."
Pregnancy and Kids,Dina lagi nunggu bayine turu. Bayine Dina lagi turu pules. Dina ora pengin ngganggu turu bayine. Dina pengin bayine turu pantes.,Dina ngenteni bayine bangun saka turu.,Dina ngganggu turu bayine.
Pregnancy and Kids,Raka seneng banget karo bocah. Raka pengin duwe bocah. Raka lan istri pengin nyoba program hamil. Raka lan istri ora sabar nunggu hasil tes.,Raka lan istri dadi orang tua.,Raka lan istri ora duwe bocah.
Pregnancy and Kids,Nisa lagi nyambut anak sing anyar. Nisa lan keluarga ngadepi kelahiran karo seneng. Nisa lan keluarga nglakoni tradisi pasaran. Nisa lan keluarga ora ngerti tradisi kasebut.,Nisa lan keluarga nglakoni tradisi pasaran kaya ngono.,Nisa lan keluarga ora ngerti tradisi pasaran.
Pregnancy and Kids,Ratih lagi nunggu babine. Ratih seneng banget bakal dadi ibu. Ratih pengin nglakoni tradisi pas babinanan. Ratih kepingin nglakoni selamatan pas babinanan.,"Ratih ora bisa nglakoni selamatan, soale babine lahiran sing nggondheli.",Ratih nglakoni selamatan pas babinanan.
Pregnancy and Kids,Bayu lagi nguripke bocah. Bayu seneng banget nguripke bocah. Bayu pengin nglakoni tradisi pas babinanan. Bayu kepingin nglakoni selamatan pas babinanan.,"Bayu ora nglakoni selamatan, soale bocahne lahiran sing sehat lan normal.",Bayu nglakoni selamatan pas babinanan.
Pregnancy and Kids,Dina lagi nguripke bocah. Dina seneng banget nguripke bocah. Dina pengin nglakoni tradisi pas babinanan. Dina kepingin nglakoni selamatan pas babinanan.,"Dina nglakoni selamatan sing sederhana, nggandeng keluarga lan tetangga.",Dina ora nglakoni selamatan.
Pregnancy and Kids,"Ning wis nunggu bocah lanangé, Jaka, nang omah. Ning ora tau nindakake apa-apa, mung nunggu karo sabar. ""Jaka, akeh sing takon kapan kowe sekolah maneh,"" kandhane Ning. ""Aku ora tau, Bu. Aku seneng dolanan karo kanca-kanca,"" jawabe Jaka.","Ning mesem lan ngelus-ngelus rambut Jaka. ""Mung sabar, Jaka. Saiki kowe seneng dolanan, nanti kowe bakal seneng sekolah maneh.""","""Oke, Jaka. Seneng dolanan sak karepmu,"" wangsul Ning."
Pregnancy and Kids,"Ratih lagi nggoleki kado istimewa kanggo ulang tahun putrane, Bima. Ratih pengin kado sing apik lan bermakna. ""Kado apa sing pas kanggo bocah lanangku?"" gumam Ratih. ""Bima senengane dolanan mobil-mobilan,"" pikir Ratih.",Ratih putusin ngasih kado mobil-mobilan sing apik lan anyar kanggo ulang tahun Bima.,"Ratih mutusin ngasih kado sing anyar lan apik, nanging ora ngerti apa sing pas."
Pregnancy and Kids,"""Kowe wis tau, kan, kudu ati-ati nang omah?"" tanyane Mbakyu Sri marang bocah wadoné, Kinanti. ""Iya, Mbakyu. Aku janji ora nglakoni apa-apa sing bahaya,"" jawabe Kinanti. ""Inggih, mugi-mugi kowe sehat lan aman,"" wangsul Mbakyu Sri.",Kinanti seneng lan ati-ati nindakake aktivitasé nang omah.,"Kinanti ora ngerti apa sing kudu ditindakake, nanging janji ora nglakoni apa-apa sing bahaya."
Pregnancy and Kids,Ning rumiyin wis duwe kandungan. Ning ngerti yen kudu ati-ati. Ning ora gelem nglakoni tradisi sing ora apik. Ning pengin anaké sehat lan lahir normal.,"Ning nglakoni tradisi Jawa paska lahir, nggandhengi anaké.","Ning ora ngerti tradisi Jawa, malah nglakoni tradisi sing ora apik."
Pregnancy and Kids,Bayu lan Ayu wis duwe anak. Bayu lan Ayu pengin anaké ngerti budaya Jawa. Bayu lan Ayu ngajari anaké ngomong basa Jawa. Bayu lan Ayu seneng anaké ngerti budaya leluhur.,"Bayu lan Ayu nglakoni tradisi Jawa paska lahir, ngucapke syukur.","Bayu lan Ayu ora ngerti tradisi Jawa, malah ngajari anaké budaya asing."
Pregnancy and Kids,Ratih lagi ngasuh bocah. Ratih ngerti yen bocah kudu dijaga. Ratih ora gelem bocah kena musibah. Ratih nglakoni tradisi Jawa paska lahir.,"Ratih ngucapke syukur, bocahé sehat lan pinter.","Ratih ora ngerti tradisi Jawa, bocahé malah ora sehat."
Death,Sinta lan Rama wis tuwa. Sinta kena kanker lan wis ora bisa diobati maneh. Rama ora gelem ngelakoni tradisi kremasi. Sinta ngerti karepe Rama.,Sinta nglakoni tradisi ngubur.,Rama nglakoni kasebut tradisi.
Death,"Wis tuwa, Pak Darto ora bisa nglakoni aktivitas kaya biyasa. Anake, Joko, nglakoni ritual nguripi. Joko nggakoni banyu suci saka kali. Pak Darto ora gelem ngomong apa-apa.",Pak Darto ngerti karepe anake.,Pak Darto nglakoni ritual mung siji.
Death,"Ning rumiyin, Mbak Ratih nglakoni ritual mandi kembang. Mbak Ratih nggakoni kembang lan banyu kanggo nguripi. Ning rumiyin kasebut, Mbak Ratih ora bisa nglakoni ritual mung siji. Mbak Ratih ngerti karepe.",Mbak Ratih nglakoni ritual liyane.,Mbak Ratih ora ngerti karepe.
Death,"Sasi wis tuwa, lan wis ora bisa nglakoni aktivitas dhewe. Anake, Rini, nglakoni ritual mandiin Sasi. Rini ora tau yen Sasi wis ora bisa ngomong maneh. Rini ngucapake doa kanggo Sasi.",Rini ngucapake doa supaya Sasi tenang ing alam baka.,Rini ngucapake doa supaya Sasi cepet sehat.
Death,"Joko lan Rini padha njaga Sasi, sing wis tuwa. Sasi ora bisa nglakoni aktivitas dhewe. Joko lan Rini padha nglakoni ritual mandiin Sasi. Sasi ora tau yen Joko lan Rini padha ora tau ngomong basa Jawa.","Sasi ngucapake doa kanggo Joko lan Rini, ngucapke matur nuwun.","Sasi ngucapake doa kanggo Joko lan Rini, ngucapke ngapunten."
Death,"Wulan padha njaga bapakne, Pak Wito, sing wis tuwa. Pak Wito ora bisa nglakoni aktivitas dhewe. Wulan lan adeke, Wira, padha nglakoni ritual mandiin Pak Wito. Wulan ora tau yen Pak Wito wis ora bisa ngomong maneh.","Wulan lan Wira ngucapake doa kanggo Pak Wito, ngucapke matur suwun.","Wulan lan Wira ngucapake doa kanggo Pak Wito, ngucapke matur nuwun."
Death,"Selahe nyambut tamu, Pak Joko weruh kanca liwat. Kanca Pak Joko kaget, arep ngucapake salam. Pak Joko malah ngucapake ""Turut prihatin"". Kanca Pak Joko bingung, ora ngerti apa sing diucapake.","Pak Joko ngucapake ""Turut prihatin"" saka dalane, nanging kanca Pak Joko ora ngerti.","Kanca Pak Joko ngucapake ""Salam kenal"" maneh, Pak Joko malah ngucapake ""Salam kenal"" maneh."
Death,"Ning rumiyin, Bu Sri ngucapake ""Matur nuwun"" marang tetanggane. Tetanggane Bu Sri bingung, ora ngerti apa sing diucapake. Bu Sri ngucapake ""Matur nuwun"" maneh, tetanggane ngerti. Tetanggane Bu Sri ngucapake ""Matur nuwun"" maneh.","Bu Sri ngucapake ""Matur nuwun"" saka dalane, nanging tetanggane ora ngerti.","Tetanggane Bu Sri ngucapake ""Matur nuwun"" maneh, Bu Sri malah ngucapake ""Matur nuwun"" maneh."
Death,"Rama arep ngucapake ""Matur nuwun"" marang kanca. Kanca Rama bingung, ora ngerti apa sing diucapake. Rama ngucapake ""Matur nuwun"" maneh, kanca Rama ngerti. Kanca Rama ngucapake ""Matur nuwun"" maneh.","Rama ngucapake ""Matur nuwun"" saka dalane, nanging kanca Rama ora ngerti.","Kanca Rama ngucapake ""Matur nuwun"" maneh, Rama malah ngucapake ""Matur nuwun"" maneh."
Death,"Wisnu pengin nglakoni ritual ""Nyekar"" ing kuburane kakake. Wisnu pengin nglakoni tradisi Jawa kanggo ngiringi jenazah. Wisnu lan keluarga nyiapin sesajen lan kembang kanggo ngiringi prosesi. Sesaji lan kembange wis siap.",,"Wisnu lan keluarga ora nglakoni ritual ""Nyekar"" amarga padha lali."
Death,"Sinta pengin nglakoni tradisi ""Mitoni"" saka budaya Jawa. Sinta wis umur 7 bulan. Sinta lan keluarga nyiapin sesajen lan kembang kanggo ritual. Sinta seneng karo tradisi Jawa.","Wisnu lan keluarga nglakoni ritual ""Nyekar"" kanggo ngiringi jenazah kakake.","Sinta ora gelem nglakoni ritual ""Mitoni"" amarga padha lali."
Death,"Bayu lagi nguripake budhe sing lagi sakit. Bayu lan keluarga padha nglakoni tradisi ""Ngaben"" kanggo ngiringi jenazah. Bayu lan keluarga nyiapin prosesi ""Ngaben"" kanggo ngiringi budhe. Bayu seneng karo tradisi Jawa.","Sinta lan keluarga nglakoni ritual ""Mitoni"" kanggo nyatnesake kesehatan Sinta lan bayine.","Bayu ora gelem nglakoni ""Ngaben"" amarga padha lali."
Death,Joko duwe utang marang temen e. Utange luwih gedhe ketimbang duwite. Joko ora bisa bayar utang. Temen e ngamuk lan ngancam bakal nindakake Joko.,Joko nyuwun tulung marang kulawargane kanggo nutupi utang.,Joko ngalah lan ngalahake duwite.
Death,Sinta duwe bapak sing luwih tua. Bapak e Sinta ora bisa nglakoni aktifitas kaya wong liyo. Sinta pengin bapak e ora nggantungake dheweke. Sinta ora bisa nglakoni kabeh kewajiban e.,Sinta nglakoni kewajiban e marang bapak e.,Sinta ora bisa nglakoni kabeh kewajiban e.
Death,Bayu duwe bapak sing luwih tua. Bapak e Bayu ora bisa nglakoni aktifitas kaya wong liyo. Bayu pengin bapak e ora nggantungake dheweke. Bayu ora bisa nglakoni kabeh kewajiban e.,Bayu nglakoni kewajiban e marang bapak e.,Bayu ora bisa nglakoni kabeh kewajiban e.
Death,"Wis dina kakangane kersa, Mbakyu Ratih kudu nglakoni ritual mandi kembang. Mbakyu Ratih wis siapake kembang lan air ing bak. Sarta nglakoni ritual, Mbakyu Ratih kudu ngucapake mantra. Ritual iku kudu disaksike saka sedulur lan tetangga.",,"Mbakyu Ratih ora kersa nglakoni ritual, lan tetep ngucapake mantra."
Death,Pak Joko kudu nglakoni prosesi nguripi jenazah. Pak Joko wis nyiapin jenazah lan prosesi. Pak Joko kudu ngucapake mantra lan doa. Jenazah kudu dipanggul saka omah sampa nganti kuburan.,Sedulur lan tetangga padha ngucapake mantra saka wengi sampa nganti ritual rampung.,"Pak Joko ora ngucapake mantra, lan jenazah dipanggul saka omah sampa nganti kuburan."
Death,"Mbakyu Sri kudu nglakoni ritual nyambut jenazah. Mbakyu Sri wis nyiapin sesajen lan kembang. Sarta jenazah teka, Mbakyu Sri kudu ngucapake mantra. Jenazah kudu disambut saka sedulur lan tetangga.","Pak Joko lan sedulur padha ngucapake mantra lan doa, sarta jenazah dipanggul bareng.","Mbakyu Sri ora ngucapake mantra, lan jenazah disambut saka sedulur lan tetangga."
Death,Joko kersa nglakoni ritual siji kali. Dheweke wis ngumpulake sakarepe. Wong tuwane ora duwe duwit. Joko ora gelem njaluk tulung marang kanca-kancane.,Joko njaluk tulung marang wong tuwane kanggo nglakoni ritual.,Dheweke putus asa lan ora nglakoni ritual.
Death,Sinta ora gelem ngelakoni tradisi. Dheweke ora gelem njaluk maaf marang wong tuwane. Wong tuwane Sinta ora duwe wangsul. Sinta ora gelem ngomong maneh.,Sinta njaluk maaf marang wong tuwane lan nglakoni tradisi.,Dheweke ninggalake rumiyin lan ora ngomong maneh.
Death,Bayu ora gelem nglakoni prosesi pemakaman. Dheweke ora gelem ngomong marang wong tuwane. Wong tuwane Bayu ora duwe wangsul. Bayu ora gelem nglakoni tradisi.,Bayu ngomong marang wong tuwane lan nglakoni prosesi pemakaman.,Dheweke ninggalake rumiyin lan ora ngomong maneh.
Death,"Wis dina selikur, Pak Joko teka ing omah lan ngumandhengi anak lanang sing wis tuwa. ""Anakku, aku wis dadi wong tuwa lan arep mati. Aku arep ngomong marang kowe babagan warisan.""",,"""Aku wis putus asa lan ora duwe apa-apa. Aku ora duwe warisan kanggo kowe."" Pak Joko ngomong karo sedih."
Death,"Ning rumiyin, saka wong tuwa ing desane, dheweke dadi wong sing paling tuwa. Dheweke wis tuwa lan ora duwe anak. Ning rumiyin, dheweke mati.","""Aku arep ngasi warisan marang kanca-kancamu sing padha bantu aku. Kowe duwe tanggung jawab kanggo nguripake keluarga lan uripmu.""",Wong tuwane ora duwe anak lan ora duwe sapa-sapa kanggo nguripake. Wong tuwane dadi wong sing paling tuwa ing desane.
Death,Sri lan kanca-kancane padha nangis ing pinggir kubur. Sri wis nglakoni upacara pemakaman kanggo bapake. Bapake Sri wis mati.,Wong desane padha ngumpul lan nglakoni upacara pemakaman kanggo Ning rumiyin. Wong tuwane padha nglakoni tradisi lan nguripake warisan Ning rumiyin.,Sri lan kanca-kancane padha nangis lan ora duwe sapa-sapa kanggo nguripake. Sri ora duwe bapak maneh.
Death,Joko arep njenguk budhene sing lagi sakit. Joko ora weruh yen budhene wis meninggal. Joko nindakake upacara pemakaman. Joko ngucapake doa kanggo budhene.,Joko ngucapake terima kasih saka budhene.,Joko ngucapake doa kanggo dhewe dhewe.
Death,Ratih lan temen-temen kuliah arep njenguk dosen favorit. Dosen iku wis meninggal. Ratih lan temen-temen nindakake ziarah kuburan. Ratih lan temen-temen ngucapake doa kanggo dosen iku.,Ratih lan temen-temen ngucapake terima kasih saka dosen iku.,Ratih lan temen-temen ngucapake doa kanggo dhewe dhewe.
Death,Bayu lan keluwarga arep njenguk budhe sing lagi sakit. Bayu ora weruh yen budhe wis meninggal. Bayu lan keluwarga nindakake upacara pemakaman. Bayu lan keluwarga ngucapake doa kanggo budhe.,Bayu lan keluwarga ngucapake terima kasih saka budhe.,Bayu lan keluwarga ngucapake doa kanggo dhewe dhewe.
Death,Ning wis ora kuat nahan sakit. Ning ora entuk obat sing pas. Dokter wis nyoba sak kuwatira. Ning ora kuat maneh nglawan sakit.,Keluarga Ning wis siapake upakara lan sesaji kanggo prosesi pemakaman.,Ning isih pengen nyoba obat liyane.
Death,"""Kowe kudu kuat,"" gumamku nalika nglakoni ritual bersih dhewe. Aku wis nyiapin sak kuwatirane. Aku ora pengen ana sing salah. Aku kudu nglakoni ritual iki kanggo nyambut jenazah bapak.",Aku wis siap lan ora kaget nalika nglakoni ritual.,Aku ora entuk restu saka keluarga.
Death,"""Kita kudu nglakoni upacara ngaben,"" kata Pak Lurah. Warga desa wis kumpul. Upacara ngaben iku tradisi sing penting. Upacara kudu dilakoni kanggo ngiring jenazah miyos.",Warga desa wis siap lan upacara dilakoni kanggo ngiring jenazah miyos.,Warga desa ora setuju lan upacara dibatalake.
Death,"Sinta lan Winda kembar, tapi saka wiwit dheweke ora rukun. Sinta seneng banget karo baju-baju. Winda seneng banget karo buku-buku. Sajrone, pas wiwit dina, Sinta lan Winda ora bisa ngerti piye carane ngobah kebiasaan. Dheweke ora bisa ngerti piye carane ngobah kebiasaan.",Sinta lan Winda kudu ngerti piye carane ngobah kebiasaan.,Sinta lan Winda ora bisa ngerti piye carane ngobah kebiasaan.
Death,"Bayu lan Bima kembar, tapi saka wiwit dheweke ora rukun. Bayu seneng banget karo olahraga. Bima seneng banget karo musik. Sajrone, pas wiwit dina, Bayu lan Bima ora bisa ngerti piye carane ngobah kebiasaan. Dheweke ora bisa ngerti piye carane ngobah kebiasaan.",Bayu lan Bima kudu ngerti piye carane ngobah kebiasaan.,Bayu lan Bima ora bisa ngerti piye carane ngobah kebiasaan.
Death,"Gita lan Gita kembar, tapi saka wiwit dheweke ora rukun. Gita seneng banget karo baca buku. Gita seneng banget karo nulis. Sajrone, pas wiwit dina, Gita lan Gita ora bisa ngerti piye carane ngobah kebiasaan. Dheweke ora bisa ngerti piye carane ngobah kebiasaan.",Gita lan Gita kudu ngerti piye carane ngobah kebiasaan.,Gita lan Gita ora bisa ngerti piye carane ngobah kebiasaan.
Death,"Slamet wis tuwa lan arep mati. Anake, Sumi, arep nglakoni tradisi ""nyekar"" saban dina. Sumi ngundhuhake kembang lan dupa kanggo Slamet. Sumi ora weruh yen Slamet wis ora ana ing omah.",Slamet wis mati lan dikubur ing pekarangan.,"Slamet ora mati, Sumi salah ngerti."
Death,"Widya dadi juru rawat ing rumah sakit. Widya kudu ngrawat jenazah saban dina. Widya ora weruh yen jenazah kudu dikubur saban dina. Widya nglakoni ritual ""ngaben"" saban dina.",Widya dikritik saka keluarga jenazah.,Widya dipuji saka keluarga jenazah.
