topic,premise,correct_ending,incorrect_ending
Religious Holiday,Alif lagi ngobrol karo kakeke ngenani tradisi slametan ing desa. Kakeke ngomong yen slametan kudu dilakoni kanthi khusuk lan bener. Alif kepingin ngerti ritual slametan sing bener lan nglakoni kaya kakeke. Alif malah ngrasa bingung lan ora ngerti.,Alif ngajak kakeke kanggo ngajari carane nglakoni slametan.,Alif nyoba nglakoni slametan dhewe lan ora ngerti carane.
Religious Holiday,Dina lan Ratih lagi ngumpul bareng karo kumpulane. Dina lan Ratih kepingin ngerayake acara buka puasa bareng. Ratih nyanggup masak bubur kacang ijo kanggo buka puasa. Dina kepingin ngajak kumpulane ngerjakan bakti sosial.,Dina lan Ratih ngajak kumpulane ngerayake bakti sosial sehabis buka puasa.,Dina lan Ratih mung ngerayake acara buka puasa lan ora nglakoni bakti sosial.
Religious Holiday,Bayu lagi nyiapake omah kanggo ngadol jajanan ing dina Lebaran. Bayu ngerti yen jogèd omah kudu dihias apik. Bayu kepingin ngundang wong-wong ing kampung supaya mampir. Bayu ora tau carane nghias jogèd.,Bayu ngajak tetangga kanggo ngerti carane nghias jogèd.,Bayu nghias jogèd karo barang-barang sing ora cocog.
Religious Holiday,"Mbak Rini lagi ngumpulake bahan-bahan kanggo membuat kue kering. Kue kering mau bakal dibagikan ke tetangga saat Idul Fitri. Setiap tahun, Mbak Rini selalu membuat kue kering sendiri untuk berbagi dengan tetangga. Tetangga-tetangganya senang menerima kue kering buatan Mbak Rini.",Mbak Rini ngundang tetangga untuk ngopi lan ngobrol bareng nalika ngerti kue.,Mbak Rini ngirim kue kering kasebut marang tetangga tanpa ngomong.
Religious Holiday,Pak Budi ngisi bensin mobilne kanggo nganter keluarga ke kampung halaman saat Lebaran. Pak Budi selalu nganter keluarga ke kampung halaman setiap tahun saat Lebaran. Pak Budi seneng bisa ngumpul bareng keluarga besar di kampung halaman. Jalanan macet penuh kendaraan.,Pak Budi sabar ngantri lan mesthi nunggu keterlambatan.,Pak Budi kesal lan nyebrang lampu merah supaya cepet tekan kampung halaman.
Religious Holiday,Dina lagi nghias omah kanggo menyambut datangnya wulan Suro. Dina nghias omah karo kembang lan umbul-umbul kanggo sambutan. Dina ngira-ngira tamu-tamu kang bakal ngunjungi omah. Dina ngundang tetangga kanggo ngerti.,Dina ngajak tetangga nggawé kolaborasi nghias omah bareng.,Dina ngerasa senang amarga omahne wis dihias lan ora perlu ngundang tetangga.
Religious Holiday,Wayan lagi ngerebek-rebek lemari kanggo nyimpen baju anyar kanggo Natal. Wayan nemu baju anyar kanggo Natal. Wayan seneng banget nggunakake baju anyar kasebut. Wayan langsung ngundang kanca-kancane kanggo ngerayake Natal bareng.,Wayan ngajak kancane kanggo ngerayake Natal ing gereja.,Wayan ngajak kancane kanggo ngerayake Natal ing mall.
Religious Holiday,Saka wis siap-siap kanggo slametan. Saka nggawa sesaji kanggo diwènèhake ing sesepuh. Saka ngelakuake slametan kanggo ngrayakake Idul Fitri. Saka ngundang sedaya tetangga kanggo ngerti.,Saka ora ngundang tetangga amarga kepengin slametan rame-rame.,Saka seneng banget nalika sedaya tetangga teka.
Religious Holiday,Minggu seka wis ngopi bareng keluarga.  Minggu seka ngerti yen taun iki Lebaran bakal luwih rame.  Minggu seka duwe rencana kanggo ngunjungi kulawargane. Minggu seka kagum karo tradisi kanggo ngunjungi kulawarga ing Lebaran.,Minggu seka ora kepengen ngunjungi kulawargane amarga kepengin dolan.,Minggu seka seneng banget bisa ngunjungi kulawargane.
Religious Holiday,Dinda seneng banget ngerti mau esok-esok bakal mlebu dina Raya Nyepi. Dinda wis siap-siap kanggo mlaku keliling kampung bareng keluarga. Dinda ngerti yen dina Raya Nyepi ana larangan kanggo nggawe kebisingan. Dinda seneng banget bisa ngerasa suasana tenang ing Nyepi.,Dinda kepengen ngerayain Nyepi ing omah.,Dinda ngrasakake kesenangan Nyepi karo keluarga.
Religious Holiday,Rina wis ngumpulake bahan-bahan kanggo masak ketupat. Rina bakal masak ketupat kanggo dibagikake marang tetangga. Rina ngerti yen ketupat iku simbol penting ing dina Lebaran. Rina seneng bisa ngerayaka Lebaran bareng tetangga.,Rina kepengen masak ketupat kanggo dijajakake.,Rina seneng banget bisa ngerayakake Lebaran bareng tetangga.
Religious Holiday,Ratih seneng banget nalika nyiyapake kupat. Ratih ngobrol karo bundene ngenani resep turu. Ratih seneng ngatur meja makan bareng kulawargane. Keluarga Ratih bakal ngerayaka Lebaran bebarengan.,Ratih diwenehi tanggung jawab kanggo nggawa kupat ing acara tetangga.,Ratih seneng banget bisa icip-icip kupat buatan bundene.
Religious Holiday,Siska lagi ngumpul bareng kancane kanggo nggawé ketupat. Siska ora pede nggawé ketupat amarga takute ora rapi. Kancane Siska ngajak ngerti lan ngenali cara nggawé ketupat sing bener. Siska wis bisa nggawé ketupat sing rapi lan apik.,Siska wis ngerti bilih nggawé ketupat kudu sabar lan teliti.,Siska seneng banget amarga di puji kancane.
Religious Holiday,Dinda lagi ngobrol karo simbah ngenani takaran gula ing kue kering. Dinda seneng banget bisa ngerti resep kue kering saka simbah. Dinda seneng banget ngerti resep kue kering kanggo Lebaran.  Dinda nggawé kue kering kanggo dibagikake ing tetangga.,Dinda ngerti bilih resep simbah kudu dijaga lan diturunake ing generasi selanjutnya.,Dinda seneng banget amarga kue keringé di puji simbah.
Religious Holiday,Toni lagi nyiyapake omah kanggo tamu Lebaran. Toni ngetokake hiasan dinding ing omah. Toni ngobrol karo bapakne ngenani tata cara ngrumat omah kanggo tamu. Toni seneng banget bisa ngladeni tamu Lebaran.,Toni ngerti bilih ngrumat omah kanggo tamu Lebaran kudu dilakoni kanthi ikhlas.,Toni seneng banget amarga omahé bersih lan rapi.
Religious Holiday,Bayu lagi nunggu takbiran. Bayu rame-rame bareng kulawargane. Bayu ngerasa sabar nunggu takbiran. Bayu seneng banget bisa ngerayaka Lebaran.,Bayu ngerti bilih sabar iku salah sawijine nilai luhur ing agama Islam.,Bayu seneng banget amarga bisa dolan bareng kancane.
Religious Holiday,Rini kepengen nggawé kue ketan ing dina Lebaran. Rini butuh ketan putih kanggo gawé kue. Rini ngajak bundanya ngalih ketan ing pasar. Bundanya ngiyaken.,Rini lan bundanya nggawé kue ketan bareng-bareng.,Rini lan bundanya nggawé kue lapis ing dina Lebaran.
Religious Holiday,Doni arep ngunjungi kulawargane ing desa ing dina Idul Adha. Doni kudu ngumpulake sedekah kanggo dibagi-bagikan. Doni ngajak kanca-kancane ngumpul sedekah. Kanca-kancane ora bisa ngumpul.,Doni ngumpulake sedekah sendiri.,Doni ora ngunjungi kulawargane ing desa.
Religious Holiday,"Dina menjelang Nyepi, Rani kepengen nyuci baju-baju anyar kanggo dipaké ing dina Nyepi. Rani njaluk tolong ibuné kanggo nyuci baju. Ibunya setuju lan nyuci baju Rani.",Rani bisa nggunakake baju anyar ing dina Nyepi.,Rani ora bisa nyuci baju anyar ing dina Nyepi.
Religious Holiday,"Pak Budi kepengen nggolek bahan-bahan kanggo masak opor ayam ing dina Lebaran. Pak Budi ngajak anaknya, Toni, kanggo nggolek bahan-bahan. Toni ora kepengen nggolek bahan-bahan amarga kepengen main.",Pak Budi nggolek bahan-bahan sendiri.,Toni lan Pak Budi nggolek bahan-bahan bareng.
Religious Holiday,Siti kepengen nghias omah kanggo sambutan tamu ing dina Idul Fitri. Siti kepengen nghias omah bareng karo kakaknya. Kakaknya ora duwe wektu kanggo bantu Siti.,Siti nghias omah sendiri.,Siti ora nghias omah.
Religious Holiday,Rini lagi nyiapake kue kering kanggo Lebaran. Rini pengin kue kering iki enak banget. Rini nggunakake resep kang dikasih nenek. Rini ngiyekake kue kering ing lòng.,Rini ngajak sedulur-sedulure mangan kue kering bareng-bareng.,Kue kering Rini ora enak.
Religious Holiday,Raka lagi nyuci mobil kanggo persiapan Idul Fitri. Raka pengin mobilé kinclong. Raka nggunakake sabun cuci mobil sing wangi. Raka ngeringake mobilé nganti caté mengkilap.,Raka ngajak kulawargane ngunjungi sanak saudara.,Raka ngajak teman-temane main mobil.
Religious Holiday,Rani lagi nghias omah kanggo menyambut tamu Lebaran. Rani nggunakake hiasan-hiasan sing warna-warni. Rani pengin omahé kelihatan rame lan riang. Rani nggantung lampion ing teras omah.,Rani ngasih kue kering kanggo tetangga.,Rani ngundang band kanggo ngisi acara.
Religious Holiday,Adi lagi ngumpul bareng sedulure kanggo ngerjakan kolaborasi. Adi lan sedulure kepingin nggawa sajian spesial kanggo buka puasa. Adi lan sedulure ngusung tema masakan tradisional. Adi lan sedulure masak bareng-bareng.,Adi lan sedulure ngedhakakake sajian kanggo dibagikake marang tetangga.,Adi lan sedulure ngobrol sambil mangan sajian.
Religious Holiday,Siska lagi nyiapake baju anyar kanggo ngunjungi sanak saudara nalika Lebaran. Siska pengin baju anyare bagus lan elok. Siska nyilih kain batik sing warna-warni. Siska ngajak ibu menyang penjahit.,Siska nggunakake baju anyare kanggo foto bareng kulawargane.,Siska ngirim baju anyare marang teman-temane.
Religious Holiday,Keluarga Pak Budi nggawa kue tradisional kanggo dibagikake ing tetangga. Kue kase nggunakake resep turun temurun kanggo slametan Idul Fitri. Pak Budi ngajak anak-anaké ngantar kue marang tetangga. Pak Budi seneng ngenekake silaturahmi ing dina kang suci iki.,Pak Budi ngajak anak-anaké ngunjungi makam leluhur.,Pak Budi ngajak anak-anaké main ke taman bermain.
Religious Holiday,Ratih lan Ali mbangun gapura ing ngarep omah kanggo menyambut bulan Ramadan. Ratih lan Ali nggunakake bahan alami kanggo nggawé gapura iki. Ratih lan Ali nghias gapura kasebut nganggo lampu-lampu warna-warni.,Ratih lan Ali ngundang tetangga kanggo ngerti acara buka puasa bareng.,Ratih lan Ali main di depan gapura sambil menunggu waktu buka puasa.
Religious Holiday,Ibu nyiapaké nasi tumpeng kanggo selamatan upacara Nyadran. Ibu nggunakake bumbu-bumbu spesial kanggo nggawé nasi tumpeng iki. Ibu ngundang kulawarga lan tetangga kanggo ngaturi nasi tumpeng.,Ibu ngajak anak-anaké mbangun lampion kanggo ditari ing malam harine.,Ibu ngajak anak-anaké mlaku-mlaku ing sawah.
Religious Holiday,Wayan nggawa sesaji kanggo dipersembahkan ing pura. Wayan nggawa sesaji kasebut bareng karo kulawargane. Wayan lan kulawargane ngunjungi pura kanggo nglakoni upacara Melasti.,Wayan lan kulawargane mlakoni upacara Melasti kanthi khidmat.,Wayan lan kulawargane mampir ngopi ing warung pinggir jalan.
Religious Holiday,"Siti nggandeng adik ipun, Rani, kanggo nggolek temen kanggo di bagikake ing tetangga. Siti lan Rani nggolèki temen kanggo dibagi ing dina Idul Adha. Siti lan Rani ngawaksi tetangga kanggo ngaturi temen iki.",Siti lan Rani mampir ngunjungi kakek lan nenek kanggo ngucapkan selamat Idul Adha.,Siti lan Rani main ayunan ing halaman rumah.
Religious Holiday,Pak Budi ngadikan bubur kacang ijo kanggo slametan. Pak Budi ngundang tetangga kanggo slametan. Pak Budi seneng banget bisa ngadani slametan. Pak Budi ngerembug karo kulawargane ngenani slametan.,Pak Budi ngerembug karo kulawargane ngenani menu slametan.,Pak Budi ngadani slametan kanggo ngunjukake rasa syukur.
Religious Holiday,Ani lagi ngerjain tugas sekolah ngenani Lebaran. Ani pengin ngerti sejarah Lebaran. Ani ngobrol karo Ibu. Ibu ngasih tau Ani tentang sejarah Lebaran.,Ibu ngajak Ani ngunjungi mesjid kanggo ngerti makna Lebaran.,Ani nulis makalah tentang sejarah Lebaran.
Religious Holiday,Bagas lagi nggawé ketupat. Bagas ngelakuake tradisi gawé ketupat bareng-bareng keluarga. Bagas pengin ngerti makna gawé ketupat bareng keluarga. Bagas takon Bapak.,Bapak ngomong yen gawé ketupat bareng-bareng nggawe silaturahmi antar anggota keluarga.,Bapak ngomong yen gawé ketupat iku ritual wajib kanggo Lebaran.
Religious Holiday,Rara lagi ngumpulake jajanan pasar kanggo dibagi-bagi ing tetangga. Rara ngerampokan duit saku kanggo kebutuhan jajanan pasar. Rara kepingin ngbagi-bagi jajanan pasar kanggo tetangga kanggo ngadhepi Lebaran. Rara seneng ngecek jajanan pasar kanggo tetangga.,Rara ngana jajanan pasar ing tetangga kanggo ngerayake Lebaran.,Rara ngasih jajanan pasar ing tetangga kanggo dijajakale.
Religious Holiday,Mas Joko lagi nyiyapake omah kanggo tamu Lebaran. Mas Joko ngedol bakalan krobongan kanggo tamu Lebaran. Mas Joko seneng ngawani tamu Lebaran. Mas Joko nunggu tamu Lebaran.,Mas Joko nyiyapake omah kanggo tamu Lebaran kanggo ngerayake silaturahmi.,Mas Joko ngundang tamu Lebaran kanggo nonton televisi bareng.
Religious Holiday,Meyra lagi nger Kerja bakti bersih-bersih masjid. Meyra diwajibake nger Kerja bakti bersih-bersih masjid. Meyra seneng nger Kerja bakti bersih-bersih masjid. Meyra ngajak kanca-kancane nger Kerja bakti bersih-bersih masjid.,Meyra nger Kerja bakti bersih-bersih masjid kanggo sambut hari raya Idul Fitri.,Meyra nger Kerja bakti bersih-bersih masjid kanggo nambah ilmu agama.
Religious Holiday,Rendi lagi ngerayake Idul Fitri bareng kulawargane. Rendi nggunakake baju anyar kanggo ngerayake Idul Fitri. Rendi seneng ngerayake Idul Fitri. Rendi ngobrol karo kulawargane.,Rendi ngunjungi kulawarga kanggo ngunjukake maaf.,Rendi ngrandiake acara Idul Fitri ing omah.
Religious Holiday,"“Ibu, aku wis siap!” seru Sekar sambil melangkah turun tangga dengan kebaya putih dan kain batik yang indah. Hari ini adalah hari raya Idul Fitri, dan Sekar akan silaturahmi ke rumah neneknya di desa. Ibu Sekar tersenyum bangga melihat putrinya. “Masakanmu sudah siap, Nak?” tanya Ibu Sekar.","Sekar mengangguk semangat. “Sudah, Bu. Aku masak kue kering dan sambal goreng kentang kesukaan Nenek.”","Sekar menggeleng. “Aku lupa, Bu. Aku sibuk memilih baju.”"
Religious Holiday,"Bapak Joko sedang mempersiapkan kenduri selamatan menjelang bulan Ramadhan. Ia menyiapkan berbagai macam makanan, seperti nasi kuning, opor ayam, dan kue tradisional. Anak-anak Bapak Joko membantu membersihkan rumah dan menghias ruangan.",Bapak Joko mengajak seluruh keluarga untuk berdoa bersama sebelum menyantap hidangan.,Bapak Joko merasa lelah dan memutuskan untuk menunda kenduri hingga setelah Ramadhan.
Religious Holiday,"Ratih dan keluarganya sedang membersihkan rumah untuk menyambut hari raya Nyepi. Mereka mengecat ulang dinding, membersihkan furnitur, dan menata kembali halaman rumah. Ratih membantu ibunya membersihkan altar keluarga dan menyiapkan sesajen.",Ratih merasa senang karena bisa membantu keluarganya mempersiapkan hari raya Nyepi dengan penuh kebahagiaan.,Ratih merasa bosan dan meminta izin untuk bermain game di kamarnya.
Religious Holiday,"Ani dan keluarganya sedang berbelanja di pasar untuk membeli bahan-bahan kue tradisional yang akan dibuat untuk hari raya Galungan. Mereka membeli tepung beras, gula merah, santan, dan daun pandan. Pasar ramai dipenuhi dengan pembeli yang juga mempersiapkan perayaan.",Ani merasa senang karena bisa membantu ibunya membuat kue tradisional dan merasakan kebersamaan keluarga.,Ani merasa kesal karena pasar ramai dan ia harus menunggu lama di antrean.
Religious Holiday,Ibu Sri ngajak anak-anakne nggawé ketupat. Ibu Sri ngomong yen ketupat kudu digawe sedurunge Lebaran. Anak-anakne ora gelem nggawé ketupat amarga kepengin main. Ibu Sri mbangun ketupat kanthi tangan dhiresi.,Ibu Sri ngerti anak-anakne lagi seneng-senenge.,Anak-anakne bantu Ibu Sri nggawé ketupat.
Religious Holiday,Lintang kepingin ngunjungi kakek-nenekne ing desa. Pisanan Lintang ora tau ngerti carane ngelaksanake slametan. Lintang diwenehi pangetahuan déning ibuné. Lintang ngerti pentingné slametan.,Lintang tansah ngerjakake slametan ing omah kakek-nenekne.,Lintang nggarap slametan ing omah kakek-nenekne.
Religious Holiday,Siti lan Amara kepingin nganakake bersih-bersih masjid. Siti lan Amara ngajak sedaya warga kanggo nggolek-golek barang kanggo dibagikake. Siti lan Amara ngajak sedaya warga kanggo nggawé nasi kotak kanggo dibagikake ing masjid.,Siti lan Amara seneng amarga warga ngerti makna gotong royong.,Siti lan Amara ngawesi masjid kanthi semangat.
Religious Holiday,Pak Dedi kepingin nggawé kupat kanthi gedhe. Pak Dedi ngajak tetangga kanggo nggawé kupat bareng-bareng. Pak Dedi mbangun kupat kanggo dibagikake marang tetangga. Pak Dedi seneng amarga bisa ngejarake silaturahmi.,Pak Dedi ngerti pentingne silaturahmi ing dina Lebaran.,Pak Dedi ngajak tetangga kanggo nggawé kupat liya.
Religious Holiday,Rani tansah ngenteni Lebaran. Rani seneng ngunjungi kulawargane ing desa. Rani tansah ngirimeni kado kanggo kulawargane ing desa. Rani ngirim kado berane-sene kaya kue kering lan baju anyar.,Rani isih tansah ngirim kado kanggo kulawargane ing desa.,Rani ngunjungi kulawargane ing desa ing dina Lebaran.
Religious Holiday,Dimas kepingin ngadok nasi tumpeng ing hari raya. Dimas ora duwe duwit cukup kanggo ngadok nasi tumpeng. Dimas ngrungokake duwit kanggo ngadok nasi tumpeng. Dimas ngumpulke duwit kanggo ngadok nasi tumpeng ing dina Lebaran.,Dimas ngadok nasi tumpeng bareng karo tetanggan.,Dimas bisa ngadok nasi tumpeng kanggo kulawargane.
Religious Holiday,"Dina Adil Fitri, Siti tansah ngunjungi makam leluhure. Siti tansah ngawasi makam leluhure supaya bersih. Siti ngenteni Dina Adil Fitri kanggo ziarah. Siti tansah ngajak kulawargane kanggo ziarah bareng.",Siti kepingin ziarah marang makam leluhure.,Siti lan kulawargane ziarah ing makam leluhure.
Religious Holiday,Rendra kepingin ngetokake kembang api ing malam takbiran. Rendra ngumpulke duwit kanggo mbeli kembang api. Rendra tansah nunggu malam takbiran kanggo ngetokake kembang api. Rendra wis siap mendelikake kembang api.,Rendra ngetokake kembang api bareng karo tetanggan.,Rendra ngetokake kembang api ing langit.
Religious Holiday,Ani seneng nggado kue ketupat ing Idul Fitri. Ani tansah nganteni Idul Fitri kanggo nggado kue ketupat. Ani tansah ngobrol karo kulawargane nalika nggado kue ketupat. Ani tansah ngobrol karo kulawargane lan nggado kue ketupat.,Ani ngerasa seneng nggado kue ketupat bareng kulawarga.,Ani nggado kue ketupat kanthi lahap.
Religious Holiday,Saka mbangun genteng ing omah barunya. Saka kangen teka ing slametan tetangga. Saka ngajak tetanggana kanggo ngerti genteng barune. Saka ngundang tetangga kanggo dolan ing omah barune.,Saka ora bisa teka ing slametan tetangga amarga isih sibuk ngerjakan genteng.,Saka teka ing slametan tetangga lan ngajak tetanggana ngerti genteng barune.
Religious Holiday,"Dina menjelang Idul Fitri, ibu lagi nggawé kue kering. Dina mau uga hari ulang tahun Rini. Ibu seneng amarga bisa merayakan dua hal sekaligus. Rini ngarepkaken kue kering sing di gawé ibu.",Rini ngerti yen ibu kudu nggawa kue kering kanggo dibagikan ing tetangga.,Rini ngomong marang ibu yen dia uga pengin kue kering sing paling gedhe.
