topic,premise,correct_ending,incorrect_ending
Wedding,"Siti karo Rudi wis ngrawat kembang, lan wis ngrawat pakaian adat. Siti karo Rudi wis ngrawat tata panggung lan ngrawat papan tulisan. Siti karo Rudi wis ngrawat dhompet. Siti karo Rudi wis ngrawat kacamata.",Siti karo Rudi banjur nampa syahdu saka orang tua.,Siti karo Rudi banjur lali njupuk dompete.
Wedding,"Rina lan Boy iku wis ngetokake rencana pernikahan. Rina wis njupuk model kebaya kanggo dianakake ing dina pernikahan. Boy iku wis njupuk model beskap kanggo dianakake ing dina pernikahan. Nanging, Rina lan Boy durung nemu lokasi pernikahan.",Rina lan Boy nganakake pertemuan karo wong tuwa marang wong tuwa kanggo nemu lokasi pernikahan kang cocok.,Rina lan Boy langsung njupuk keputusan nentuk lokasi pernikahan tanpa nggoleki pendapat saka wong tuwa.
Wedding,"Rina lan Boy iku wis ngetokake rencana pernikahan. Rina wis njupuk model kebaya kanggo dianakake ing dina pernikahan. Boy iku wis njupuk model beskap kanggo dianakake ing dina pernikahan. Nanging, Rina lan Boy durung nemu lokasi pernikahan.",Rina lan Boy nganakake pertemuan karo wong tuwa marang wong tuwa kanggo nemu lokasi pernikahan kang cocok.,Rina lan Boy langsung njupuk keputusan nentuk lokasi pernikahan tanpa nggoleki pendapat saka wong tuwa.
Wedding,"Yunita lan Arman iku wis ngetokake rencana pernikahan. Yunita wis njupuk model kebaya kanggo dianakake ing dina pernikahan. Arman iku wis njupuk model beskap kanggo dianakake ing dina pernikahan. Nanging, Yunita lan Arman durung nemu lokasi pernikahan.",Yunita lan Arman nganakake pertemuan karo wong tuwa marang wong tuwa kanggo nemu lokasi pernikahan kang cocok.,Yunita lan Arman langsung njupuk keputusan nentuk lokasi pernikahan tanpa nggoleki pendapat saka wong tuwa.
Wedding,"Lestari lan Bagas iku wis ngetokake rencana pernikahan. Lestari wis njupuk model kebaya kanggo dianakake ing dina pernikahan. Bagas iku wis njupuk model beskap kanggo dianakake ing dina pernikahan. Nanging, Lestari lan Bagas durung nemu lokasi pernikahan.",Lestari lan Bagas nganakake pertemuan karo wong tuwa kanggo nemu lokasi pernikahan kang cocok.,Lestari lan Bagas langsung njupuk keputusan nentuk lokasi pernikahan tanpa nggoleki pendapat saka wong tuwa.
Wedding,"Ayu lan Budi iku wis ngetokake rencana pernikahan. Ayu wis njupuk model kebaya kanggo dianakake ing dina pernikahan. Budi iku wis njupuk model beskap kanggo dianakake ing dina pernikahan. Nanging, Ayu lan Budi durung nemu lokasi pernikahan.",Ayu lan Budi nganakake pertemuan karo wong tuwa kanggo nemu lokasi pernikahan kang cocok.,Ayu lan Budi langsung njupuk keputusan nentuk lokasi pernikahan tanpa nggoleki pendapat saka wong tuwa.
Wedding,"Putri lan Raka iku wis ngetokake rencana pernikahan. Putri wis njupuk model kebaya kanggo dianakake ing dina pernikahan. Raka iku wis njupuk model beskap kanggo dianakake ing dina pernikahan. Nanging, Putri lan Raka durung nemu lokasi pernikahan.",Putri lan Raka nganakake pertemuan karo wong tuwa kanggo nemu lokasi pernikahan kang cocok.,Putri lan Raka langsung njupuk keputusan nentuk lokasi pernikahan tanpa nggoleki pendapat saka wong tuwa.
Wedding,"Widyawati lan Sigit iku wis ngetokake rencana pernikahan. Widyawati wis njupuk model kebaya kanggo dianakake ing dina pernikahan. Sigit iku wis njupuk model beskap kanggo dianakake ing dina pernikahan. Nanging, Widyawati lan Sigit durung nemu lokasi pernikahan.",Widyawati lan Sigit nganakake pertemuan karo wong tuwa kanggo nemu lokasi pernikahan kang cocok.,Widyawati lan Sigit langsung njupuk keputusan nentuk lokasi pernikahan tanpa nggoleki pendapat saka wong tuwa.
Wedding,"Saraswati lan Yoga iku wis ngetokake rencana pernikahan. Saraswati wis njupuk model kebaya kanggo dianakake ing dina pernikahan. Yoga iku wis njupuk model beskap kanggo dianakake ing dina pernikahan. Nanging, Saraswati lan Yoga durung nemu lokasi pernikahan.",Saraswati lan Yoga nganakake pertemuan karo wong tuwa kanggo nemu lokasi pernikahan kang cocok.,Saraswati lan Yoga langsung njupuk keputusan nentuk lokasi pernikahan tanpa nggoleki pendapat saka wong tuwa.
Wedding,Ceremoni pernikahan kanggo Rina lan Budi wis cedhak. Rina wis olih kacang lan beras kanggo dipersembahkan ing pernikahan. Rina uga wis nyiapake sirih kanggo dipersembahkan. Rina lan Budi wis siap kanggo pernikahan.,Rina lan Budi nerima berkat saka wong tuwa.,Rina lan Budi ora nerima berkat saka wong tuwa.
Wedding,Rina lan Budi nggatekake pernikahan ing Desa. Rina lan Budi wis njangkep kacang lan beras. Rina lan Budi wis nyiapake pakaian pernikahan. Rina lan Budi wis siap kanggo pernikahan.,Rina lan Budi nerima sakaian saka wong tuwa.,Rina lan Budi ora nerima sakaian saka wong tuwa.
Wedding,Wong tuwa Rina lan Budi wis siap kanggo pernikahan. Wong tuwa Rina lan Budi wis njangkep kacang lan beras. Wong tuwa Rina lan Budi wis nyiapake sirih kanggo dipersembahkan. Wong tuwa Rina lan Budi wis siap kanggo pernikahan.,Rina lan Budi nerima berkat saka wong tuwa.,Rina lan Budi ora nerima berkat saka wong tuwa.
Wedding,Rina lan Budi wis siap kanggo pernikahan. Rina lan Budi wis njangkep kacang lan beras. Rina lan Budi wis nyiapake pakaian pernikahan. Rina lan Budi wis siap kanggo pernikahan.,Rina lan Budi nerima sakaian saka wong tuwa.,Rina lan Budi ora nerima sakaian saka wong tuwa.
Wedding,Rina lan Budi nggatekake pernikahan ing Desa. Rina lan Budi wis njangkep kacang lan beras. Rina lan Budi wis nyiapake sirih kanggo dipersembahkan. Rina lan Budi wis siap kanggo pernikahan.,Rina lan Budi nerima sakaian saka wong tuwa.,Rina lan Budi ora nerima sakaian saka wong tuwa.
Wedding,Pernikahan Adi lan Ayu dibandhingake kanggo minggu iki. Adi lan Ayu wis suwe ngrancang pernikahan iki. Ayu wis siyap nganggo busana pengantin khas Jawa. Pernikahan iki bakal dihadiri dening akeh tamu.,Ayu lan Adi kudu siyap nyambut tamu.,Ayu lan Adi uga kudu mangan tanpa pirang-pirang.
Wedding,Tradisi siraman minangka salah sawijining pérangan ing pernikahan Jawa. Kanca-kancane lan kulawarga Ayu siyap nganggo banyu kanggo siraman. Ayu wis nyiyapake busana adat Jawa kanggo dikenake sajrone upacara iki. Tamu-tamu uga wis siyap sadeka.,Ayu lan Adi kudu duwe peran ing upacara iki.,Ayu lan Adi lanjut menyang acara panganten.
Wedding,Adi lan Ayu wis siyap nganggo busana adat Jawa kanggo upacara pernikahan. Ayu nganggo busana pengantin kanthi motif batik khas Jawa. Busana adat iki bakal nambah keanggunan Ayu lan Adi. Tamu-tamu bakal kagum nganggo busana iki.,Ayu lan Adi kudu anggun nganggo busana iki.,Ayu lan Adi ora suka nganggo busana iki.
Wedding,Pernikahan Adi lan Ayu dibandhingake kanggo minggu iki. Ayu wis siyap nganggo busana pengantin khas Jawa. Ayu lan Adi wis siyap nganggo hiasan khas Jawa kanggo pesta pernikahan. Tamu-tamu uga wis siyap menyang panggonan pernikahan.,Ayu lan Adi kudu nyambut tamu tamu iki.,Ayu lan Adi ora setuju nganggo busana iki.
Wedding,Adi lan Ayu wis siyap nganggo busana adat Jawa kanggo upacara pernikahan. Ayu nganggo busana pengantin kanthi motif batik khas Jawa. Busana adat iki bakal nambah keanggunan Ayu lan Adi. Tamu-tamu bakal kagum nganggo busana iki.,Ayu lan Adi kudu anggun nganggo busana iki.,Ayu lan Adi ora suka nganggo busana iki.
Wedding,Pernikahan Adi lan Ayu dibandhingake kanggo minggu iki. Ayu wis siyap nganggo busana pengantin khas Jawa. Ayu lan Adi wis siyap nganggo hiasan khas Jawa kanggo pesta pernikahan. Tamu-tamu uga wis siyap menyang panggonan pernikahan.,Ayu lan Adi kudu nyambut tamu tamu iki.,Ayu lan Adi ora setuju nganggo busana iki.
Wedding,Tradisi Jawa minangka pérangan penting ing pernikahan Adi lan Ayu. Adi lan Ayu wis siyap nganggo busana adat Jawa kanggo upacara pernikahan. Ayu nganggo busana pengantin kanthi motif batik khas Jawa. Busana adat iki bakal nambah keanggunan Ayu lan Adi.,Ayu lan Adi kudu anggun nganggo busana iki.,Ayu lan Adi ora suka nganggo busana iki.
Wedding,Joko lan Ayu wis dadi pacangan. Joko lan Ayu wis ngrancang mantenan. Pasangan Joko lan Ayu wis nindakake siraman. Joko lan Ayu wis nindakake midodareni.,Joko lan Ayu nerusake adat Jawa kaya taun-taun sebelum.,Joko lan Ayu ora nerusake adat Jawa kaya taun-taun sebelum.
Wedding,Kondang mantenan ing Jawa kaya taun-taun sebelum. Adat jemparingan lan siraman wis dianakake. Pasangan penganten wis nindakake upacara midodareni. Pasangan penganten wis nindakake upacara mapag panggih.,Pasangan penganten nerusake adat Jawa kaya taun-taun sebelum.,Pasangan penganten nerusake adat modern.
Wedding,Rina wis pirang-pirang dina ngrancang mantenan. Rina wis ngrancang adat Jawa kaya taun-taun sebelum. Rina wis ngrancang busana penganten kaya taun-taun sebelum. Rina wis ngrancang hidangan kaya taun-taun sebelum.,Rina nerusake adat Jawa kaya taun-taun sebelum karo suami.,Rina nerusake adat modern karo suami.
Wedding,"Rara lan Arman direncanakake kanggo ngadhekake nikah. Nalika kasebut Rara lan Arman duwe bebrayan sing luwih saka 500 wong. Rara lan Arman ngrasa kandel lan kena beban kanggo ngobyahake kerja kasebut. Kekuwat kandel kasebut, Rara lan Arman milih nandang saka kerja kasebut karo wong cedhak.",,Rara lan Arman nglakokno kerja kasebut dhewe.
Wedding,Rara lan Arman nandang kerja kanggo ngobyahake kerja kasebut. Wong sing diwisikake kanggo mbiyantu kerja kasebut. Kerja kasebut kandel lan mbutuak banyak wong kanggo ngrawat kerja kasebut. Rara lan Arman nyenengi kerja kasebut.,Rara lan Arman makarya bareng kanggo mbiayai kerja kasebut.,Rara lan Arman ora nandang kerja kanggo ngrawat kerja kasebut.
Wedding,Rara lan Arman nandang kerja kanggo ngobyahake kerja kasebut. Wong sing diwisikake kanggo mbiyantu kerja kasebut. Kerja kasebut kandel lan mbutuak banyak wong kanggo ngrawat kerja kasebut. Rara lan Arman ngrasa luwih seneng.,Rara lan Arman makarya bareng karo wong sing diwisikake.,Rara lan Arman ora nandang kerja kanggo ngrawat kerja kasebut lan kerja kasebut gagal.
Wedding,Rina wis siyap krama. Rina wis njupuk nasehat saka wong tuane. Rina wis njupuk warisan saka simbahane. Rina wis nyiapake busana adat Jawa.,Rina bakal krama besok.,Rina ora bakal krama.
Wedding,Awan wis siyap krama. Awan wis njupuk nasehat saka wong tuane. Awan wis njupuk warisan saka simbahane. Awan wis nyiapake busana adat Jawa ing kamar.,Awan krama karo Rina besok.,Awan ora siyap krama.
Wedding,Rina lan Awan wis siyap krama. Rina lan Awan wis nyiapake busana adat Jawa. Rina lan Awan wis njupuk nasehat saka wong tuane. Rina lan Awan wis njupuk warisan saka simbahane.,Rina lan Awan bakal krama besok ing masjid.,Rina lan Awan ora krama bareng.
Wedding,Siti lan Darto wis njodhok awit cilik. Keluargane wis milih tanggal kanggo pernikahan. Siti lan Darto wis njaluk restu saka wong tuwa. Siti lan Darto wis milih kostum adat kanggo pernikahan.,Siti lan Darto ora wis dadi pasangan.,Siti lan Darto wis dadi pasangan.
Wedding,Dina iki dadi dina pernikahan Sinta lan Rama. Sinta lan Rama wis njaluk restu saka wong tuwa. Sinta lan Rama wis milih panggonan kanggo pernikahan. Sinta lan Rama wis milih dhaharane kanggo tamu.,Sinta lan Rama ora wis dadi pasangan.,Sinta lan Rama wis dadi pasangan.
Wedding,Rara lan Bimo wis njodhok awit cilik. Rara lan Bimo wis milih panggonan kanggo pernikahan. Rara lan Bimo wis milih kostum adat kanggo pernikahan. Rara lan Bimo wis milih dhaharane kanggo tamu.,Rara lan Bimo ora wis milih panggonan kanggo pernikahan.,Rara lan Bimo wis milih panggonan kanggo pernikahan.
Wedding,Lestari lan Satria wis njodhok awit cilik. Lestari lan Satria wis njaluk restu saka wong tuwa. Lestari lan Satria wis milih kostum adat kanggo pernikahan. Lestari lan Satria wis milih dhaharane kanggo tamu.,Lestari lan Satria ora wis dadi pasangan.,Lestari lan Satria wis dadi pasangan.
Wedding,Ayu lan Wira wis njodhok awit cilik. Ayu lan Wira wis njaluk restu saka wong tuwa. Ayu lan Wira wis milih panggonan kanggo pernikahan. Ayu lan Wira wis milih kostum adat kanggo pernikahan.,Ayu lan Wira ora wis njaluk restu saka wong tuwa.,Ayu lan Wira wis njaluk restu saka wong tuwa.
Wedding,Dina iki dadi dina pernikahan Lesti lan Ucok. Lesti lan Ucok wis njaluk restu saka wong tuwa. Lesti lan Ucok wis milih panggonan kanggo pernikahan. Lesti lan Ucok wis milih dhaharane kanggo tamu.,Lesti lan Ucok ora wis dadi pasangan.,Lesti lan Ucok wis dadi pasangan.
Wedding,Dina iki dadi dina pernikahan Selly lan Andi. Selly lan Andi wis njaluk restu saka wong tuwa. Selly lan Andi wis milih panggonan kanggo pernikahan. Selly lan Andi wis milih kostum adat kanggo pernikahan.,Selly lan Andi ora wis njaluk restu saka wong tuwa.,Selly lan Andi wis njaluk restu saka wong tuwa.
Wedding,Widy lan Yoga wis njodhok awit cilik. Widy lan Yoga wis njaluk restu saka wong tuwa. Widy lan Yoga wis milih panggonan kanggo pernikahan. Widy lan Yoga wis milih dhaharane kanggo tamu.,Widy lan Yoga ora wis dadi pasangan.,Widy lan Yoga wis dadi pasangan.
Wedding,Fajar lan Lesti wis njodhok awit cilik. Fajar lan Lesti wis milih panggonan kanggo pernikahan. Fajar lan Lesti wis milih kostum adat kanggo pernikahan. Fajar lan Lesti wis milih dhaharane kanggo tamu.,Fajar lan Lesti ora wis njaluk restu saka wong tuwa.,Fajar lan Lesti wis njaluk restu saka wong tuwa.
Wedding,Dina iki dadi dina pernikahan Vina lan Rudi. Vina lan Rudi wis njaluk restu saka wong tuwa. Vina lan Rudi wis milih panggonan kanggo pernikahan. Vina lan Rudi wis milih kostum adat kanggo pernikahan.,Vina lan Rudi ora wis dadi pasangan.,Vina lan Rudi wis dadi pasangan.
Wedding,Rina lan Arga badhe ngayuh bareng. Dheweke loro wis nglamar saka telu wulan kapungkur. Rina wis mempersiapake dhiri kanggo dadi bojo. Arga uga wis silih ngecakake rencana pernikahan.,,Rina lan Arga urung ngayuh bareng.
Wedding,Rina lan Arga nglamar ing acara kaya adat Jawa. Rina nganggo kebaya kuning lan Arga nganggo beskap. Akeh wong sing diundang. Rina lan Arga ora bisa nahan rasa senenge.,Rina lan Arga ngayuh bareng ing Masjid Agung.,Rina lan Arga nglamar tanpa dihadiri wong tuwane.
Wedding,Rina lan Arga nglamar ing dina Selasa. Rina lan Arga nganggo busana adat Jawa. Akeh wong sing nemoni loro wong mau. Rina lan Arga diwenehi hadiah kaya uang lan piring.,Rina lan Arga ngayuh bareng lan nglamar karo cara adat Jawa.,Rina lan Arga nglamar ing dina Minggu.
Wedding,Rina lan Arga ngayuh bareng ing Masjid Agung. Rina nganggo kebaya ijo lan Arga nganggo beskap abang. Akeh wong sing nemoni loro wong mau. Rina lan Arga nglamar karo cara adat Jawa.,Rina lan Arga ngayuh bareng lan diwenehi hadiah saka wong tuwane.,Rina lan Arga urung ngayuh bareng.
Wedding,Rina lan Arga nglamar ing dina Senen. Rina nganggo kebaya ungu lan Arga nganggo beskap ijo. Akeh wong sing nemoni loro wong mau. Rina lan Arga ngayuh bareng ing Masjid Agung.,Rina lan Arga nglamar lan ngayuh bareng.,Rina lan Arga ora ngayuh bareng.
Wedding,,Ayu kudu nginep ing Solo.,Ayu ora kudu nginep ing Solo.
Wedding,,Lestari nonton upacara midodareni.,Lestari nonton upacara panggih.
Wedding,,Lestari kudu nginep ing Solo.,Lestari ora kudu nginep ing Solo.
Wedding,,Ratri nonton upacara siraman pengantin.,Ratri ora kudu nonton upacara siraman pengantin.
Wedding,,Lintang kudu nginep ing Solo.,Lintang ora kudu nginep ing Solo.
Wedding,,Ratri nonton upacara midodareni.,Ratri ora nonton upacara midodareni.
Family Relationships,Wati kepengin dadi wong sing dibanggani kluwarga. Wati pengin ngasilake urip sing luwih apik. Wati kepengin dadi wong sing tangguh nglawan urip. Wati ora pengin lemes.,Wati kasil menehi kebanggaan marang kluwarga.,Wati memotivasi awake dhewe dadi kuwat nglawan urip.
Family Relationships,Rara kepengin dadi wong sing bisa nulungi wong liya. Rara pengin ngasilake urip sing luwih becik. Rara kepengin dadi wong sing tangguh nglawan urip. Rara ora pengin lemes.,Rara kasil menehi tulung marang wong liya.,Rara memotivasi awake dhewe dadi wong sing becik.
Family Relationships,Santi wani karo wong sing wis suwi. Santi ora tau ketemu karo wong sing wis suwi. Santi nyoba ngilangake rasane. Santi kudu ngerti yèn uripe ora kaya sing wani.,Santi wiwit ngerti yèn uripe ora kaya sing wani.,Santi ora gelem ngerti yèn uripe ora kaya sing wani.
Family Relationships,Icha saben dina Sari wis nelpon. Sari mung nelpon kanggo ngomong karo ibune. Icha arep ngerti ibune. Sari bakal sedhih yen ibune ora nelpon.,Icha ngerti ibune Sari.,Icha ora gelem ngerti ibune Sari.
Family Relationships,Wahyu wani karo wong sing wis cilik. Wahyu ora tau ketemu karo wong sing wis cilik. Wahyu nyoba ngilangake rasane. Wahyu kudu ngerti yèn uripe ora kaya sing wani.,Wahyu wiwit ngerti yèn uripe ora kaya sing wani.,Wahyu ora gelem ngerti yèn uripe ora kaya sing wani.
Family Relationships,Dewi nedya tuku kado kanggo ulang taun simbahane. Dewi arep tuku tas anyar kanggo simbahane. Dewi nemu toko tas murah ing pasar. Dewi tuku tas kanggo simbahane.,Simbahane Dewi seneng karo kado tas.,Dewi ora nemu kado kanggo simbahane.
Family Relationships,Wahyu kangen karo sedulur saka desane. Wahyu sedhiyane tuku wesel kanggo sedulure. Wahyu tuku wesel kanggo sedulure saka desane. Wahyu kirim wesel kanggo sedulure.,Sedulur Wahyu seneng karo wesel kanggo sedulure.,Wahyu ora kirim wesel kanggo sedulure.
Family Relationships,Lesti lan sedulure kudu nggawe kerja bakti. Lesti lan sedulure kudu ngresiki lingkungan. Lesti lan sedulure nemu sampah kathok ing sungai. Lesti lan sedulure kudu mesti kerja bakti.,Lesti lan sedulure kerja bakti saperlu.,Lesti lan sedulure ora kerja bakti.
Family Relationships,Kirana arep tuku beras kanggo warga miskin. Kirana tuku beras kanggo warga miskin. Kirana nemu warga miskin ing pasar. Kirana tuku beras kanggo warga miskin.,Kirana berkah beras kanggo warga miskin.,Kirana ora tuku beras kanggo warga miskin.
Family Relationships,Budi lan sedulure kudu nggawe acara ulang taun kakek. Budi lan sedulure kudu tuku kado kanggo kakek. Budi tuku kado kanggo kakek. Budi lan sedulure tuku kado kanggo kakek.,Kakek Budi seneng karo kado kanggo kakek.,Budi ora tuku kado kanggo kakek.
Family Relationships,Dina lan sedulure kudu nggawe acara ulang taun ibu. Dina lan sedulure kudu tuku kado kanggo ibu. Dina tuku kado kanggo ibu. Dina lan sedulure tuku kado kanggo ibu.,Ibu Dina seneng karo kado kanggo ibu.,Dina ora tuku kado kanggo ibu.
Family Relationships,Tono lan sedulure kudu nggawe acara ulang taun bapak. Tono lan sedulure kudu tuku kado kanggo bapak. Tono tuku kado kanggo bapak. Tono lan sedulure tuku kado kanggo bapak.,Bapak Tono seneng karo kado kanggo bapak.,Tono ora tuku kado kanggo bapak.
Family Relationships,Yuda lan sedulure kudu nggawe acara ulang taun adi. Yuda lan sedulure kudu tuku kado kanggo adi. Yuda tuku kado kanggo adi. Yuda lan sedulure tuku kado kanggo adi.,Adi Yuda seneng karo kado kanggo adi.,Yuda ora tuku kado kanggo adi.
