topic,premise,correct_ending,incorrect_ending
Fisheries and Trade,Budi ngajalankeun usaha niaga lauk di pasar deukeut imahna. Budi geus 10 taun ngajalankeun usaha ieu. Budi kudu ngurus lauk nu geus dibeli ti para nelayan. Budi kudu ngajaga lauk nu geus dibeli supaya teu bosok.,Budi kudu ngajaga lauk nu geus dibeli supaya teu bosok,Budi hayang ganti usaha
Fisheries and Trade,Ican ngajalankeun usaha niaga ikan asin. Ican kudu ngajaga kualitas ikan asin nu dijual. Ican kudu ngajaga rasa ikan asin nu dijual. Ican kudu ngajaga harga ikan asin nu dijual.,"Ican kudu ngajaga kualitas, rasa, jeung harga ikan asin",Ican henteu kudu ngajaga rasa jeung harga ikan asin
Fisheries and Trade,Dedi ngajalankeun usaha transportasi lauk. Dedi kudu ngajaga lauk nu geus dibeli ti para nelayan. Dedi kudu ngajaga lauk nu geus dibeli supaya teu bosok. Dedi kudu ngirim lauk ka para pembeli.,Dedi kudu ngirim lauk ka para pembeli,Dedi henteu kudu ngajaga lauk nu geus dibeli
Fisheries and Trade,Tono ngajalankeun usaha niaga lauk di pasar deukeut imahna. Tono geus 10 taun ngajalankeun usaha ieu. Tono kudu ngurus lauk nu geus dibeli ti para nelayan. Tono kudu ngajaga lauk nu geus dibeli supaya teu bosok.,Tono kudu ngajaga lauk nu geus dibeli supaya teu bosok,Tono hayang ganti usaha
Fisheries and Trade,Rina ngajalankeun usaha niaga ikan asin. Rina kudu ngajaga kualitas ikan asin nu dijual. Rina kudu ngajaga rasa ikan asin nu dijual. Rina kudu ngajaga harga ikan asin nu dijual.,"Rina kudu ngajaga kualitas, rasa, jeung harga ikan asin",Rina henteu kudu ngajaga rasa jeung harga ikan asin
Fisheries and Trade,Irfan ngajalankeun usaha transportasi lauk. Irfan kudu ngajaga lauk nu geus dibeli ti para nelayan. Irfan kudu ngajaga lauk nu geus dibeli supaya teu bosok. Irfan kudu ngirim lauk ka para pembeli.,Irfan kudu ngirim lauk ka para pembeli,Irfan henteu kudu ngajaga lauk nu geus dibeli
Fisheries and Trade,Rina boga usaha nangkap lauk di walungan Citarum. Anjeunna ngajaga-ngajaga laukna sangkan teu ditilep ku burung. Anjeunna boga tradisi ngalakukeun ritual nyawang. Rina percaya yén ritual nu dilakukeun bakal ngajadikeun usahana loba kacipta.,"Rina loba meunang lauk, nu antukna usahana maju",Rina nyandak lauk nu ukuranna leutik
Fisheries and Trade,Suku Samudra mangrupakeun urang nu resep nganggur. Anjeunna labuh pas ngalakukeun usaha nangkeup lauk. Ayeuna suku Samudra nyari lauk di laut. Suku Samudra ngalakukeun usaha nu bakal ngajadikeun laukna loba kacipta.,Suku Samudra parantos pinter ngurus lauk,Suku Samudra boga usaha nangkeup lauk nu gagal
Fisheries and Trade,Rara boga usaha mepel lauk. Anjeunna loba meunang untung. Rara boga tradisi nganggur sangkan laukna teu garing. Rara nyobian mepel lauk nu loba dibutuhkeun ku masarakat.,"Rara loba mepel lauk, nu antukna anjeunna untung",Rara ngalakukeun usaha nu teu laku
Fisheries and Trade,Lala boga usaha jual lauk. Anjeunna ngalakukeun usaha nu bakal ngajadikeun lauk loba kacipta. Lala boga tradisi ngajaga-ngajaga lauk. Lala nyobian nganggur sangkan laukna teu garing.,Lala boga usaha jual lauk nu maju,Lala nyandak lauk nu teu laku
Fisheries and Trade,"Dina boga usaha nangkeup lauk di walungan. Anjeunna boga tradisi nganggur sangkan laukna teu garing. Dina nyobian mepel lauk nu loba dibutuhkeun ku masarakat. Dina loba mepel lauk, nu antukna anjeunna untung.",Dina boga usaha nu loba kacipta,Dina nyandak lauk nu teu laku
Fisheries and Trade,Tono boga usaha jual lauk. Anjeunna ngalakukeun usaha nu bakal ngajadikeun lauk loba kacipta. Tono boga tradisi nganggur sangkan laukna teu garing. Tono nyobian mepel lauk nu loba dibutuhkeun ku masarakat.,Tono boga usaha nu maju,Tono nyandak lauk nu teu laku
Fisheries and Trade,"Di désa Basisir, aya budak anu resep ngajaga ikan. Anjeunna ngarawat ikan laut sapertos bandeng, kulon, jeung lauk. Anjeunna ngajaga ikan laut éta di kolam anu gedé pisan. Samentara éta, anjeunna nyimpen ikan laut anu teu acan dijual di kamar khusus.",Manéhna ngajual ikan laut ka nu datang ka désa Basisir,Ikan laut anu dijualna kabéh aya nu ngaracun
Fisheries and Trade,"Di pasar, aya lalaki anu resep ngajual ikan laut. Anjeunna ngajual ikan laut sapertos bandeng, kulon, jeung lauk. Anjeunna ngajual ikan laut éta ka nu datang ka pasar. Samentara éta, anjeunna nyimpen ikan laut anu teu acan dijual di kamar khusus.",Manéhna janten saudagar ikan laut anu kawentar,Pasar éta ditutup alatan teu laku
Fisheries and Trade,"Aya budak anu resep ngajaga lauk. Anjeunna ngajaga lauk sapertos bandeng, kulon, jeung lauk. Anjeunna ngajaga lauk éta di kolam anu gedé pisan. Samentara éta, anjeunna nyimpen lauk anu teu acan dijual di kamar khusus.",Manéhna ngajual lauk ka nu datang ka désa,Lauk anu dijualna kabéh aya nu ngaracun
Fisheries and Trade,"Di désa Lebak, aya budak anu resep ngajaga ikan. Anjeunna ngarawat ikan laut sapertos bandeng, kulon, jeung lauk. Anjeunna ngajaga ikan laut éta di kolam anu gedé pisan. Samentara éta, anjeunna nyimpen ikan laut anu teu acan dijual di kamar khusus.",Manéhna ngajual ikan laut ka nu datang ka désa Lebak,Ikan laut anu dijualna kabéh aya nu ngaracun
Fisheries and Trade,"Aya pasangan suami istri anu resep ngajual ikan laut. Anjeunna ngajual ikan laut sapertos bandeng, kulon, jeung lauk. Anjeunna ngajual ikan laut éta ka nu datang ka pasar. Samentara éta, anjeunna nyimpen ikan laut anu teu acan dijual di kamar khusus.",Manéhna janten saudagar ikan laut anu kawentar,Pasar éta ditutup alatan teu laku
Fisheries and Trade,"Di désa Tegal, aya budak anu resep ngajaga lauk. Anjeunna ngajaga lauk sapertos bandeng, kulon, jeung lauk. Anjeunna ngajaga lauk éta di kolam anu gedé pisan. Samentara éta, anjeunna nyimpen lauk anu teu acan dijual di kamar khusus.",Manéhna ngajual lauk ka nu datang ka désa Tegal,Lauk anu dijualna kabéh aya nu ngaracun
Art,"Di hiji désa, aya hiji kaulinan tradisional nu ngaranna Rampak Bedug. Kaulinan ieu ngagunakeun bedug nu dipetik ku cara nu unik. Rampak Bedug biasana dipetik dina acara-acara adat. Ngan, teras aya hiji budak nu mawa yén Rampak Bedug téh kaulinan nu kacida arangna.",Kaulinan ieu dibeuheun deui ku cara nu unik.,Kaulinan ieu dibeuheun deui ku cara modern.
Art,"Di hiji pagelaran seni, aya hiji seniman nu ngaranna Tono. Tono ngagunakeun gamelan nu dipetik dina cara nu merenah. Gamelan téh alat musik tradisional nu kacida disakaro. Ngan, teras aya hiji budak nu mawa yén gamelan téh alat musik nu kacida arangna.",Tono ngajelaskeun kana gamelan ka budak nu bingung éta.,Tono teu ngajelaskeun kana gamelan ka budak nu bingung éta.
Art,"Di hiji désa, aya hiji kaulinan tradisional nu ngaranna Jaipongan. Kaulinan ieu ngagunakeun lagu-lagu nu unik. Jaipongan biasana dipintonkeun dina acara-acara adat. Ngan, teras aya hiji budak nu mawa yén Jaipongan téh kaulinan nu kacida arangna.",Kaulinan ieu dipintonkeun deui ku cara nu unik.,Kaulinan ieu dipintonkeun deui ku cara modern.
Art,"Di hiji pagelaran seni, aya hiji seniman nu ngaranna Lestari. Lestari ngagunakeun tari tradisional nu dipintonkeun dina cara nu merenah. Tari téh seni nu kacida disakaro. Ngan, teras aya hiji budak nu mawa yén tari téh seni nu kacida arangna.",Lestari ngajelaskeun kana tari ka budak nu bingung éta.,Lestari teu ngajelaskeun kana tari ka budak nu bingung éta.
Art,"Di hiji désa, aya hiji kaulinan tradisional nu ngaranna Angklung. Kaulinan ieu ngagunakeun angklung nu dipetik ku cara nu unik. Angklung téh alat musik tradisional nu kacida disakaro. Ngan, teras aya hiji budak nu mawa yén Angklung téh kaulinan nu kacida arangna.",Kaulinan ieu dibeuheun deui ku cara nu unik.,Kaulinan ieu dibeuheun deui ku cara modern.
Art,"Di hiji pagelaran seni, aya hiji seniman nu ngaranna Widya. Widya ngagunakeun puisi nu dibacakeun dina cara nu merenah. Puisi téh seni nu kacida disakaro. Ngan, teras aya hiji budak nu mawa yén puisi téh seni nu kacida arangna.",Widya ngajelaskeun kana puisi ka budak nu bingung éta.,Widya teu ngajelaskeun kana puisi ka budak nu bingung éta.
Art,"Widya téh budak anu resep ngalungkeun suling. Widya sering ngalungkeun suling di sakola, ngadatangkeun kacowalan di kelas. Guru Widya ambek kana sikep Widya. Widya teu nyangka guruna ceurik ngadéngé kalakuanana.",Widya ngarasa kaliru jeung boga tekad pikeun ngalungkeun suling sacara bener,Widya mutuskeun pikeun leuwih ati-ati dina ngalungkeun suling sangkan guruna teu nyaho
Art,Asep resep pisan ngarangkay kacapi. Asep boros pisan dina ngarangkay kacapi. Indungna Asep ambek kana sikep Asep. Asep jangji moal ngulang deui kalakuanana.,Asep bakal leuwih cermat dina ngarangkay kacapi,Asep teu bisa nahan kahayang pikeun ngarangkay kacapi
Art,Ira saré. Lestari ngaganggu Ira. Ira teu bisa neruskeun saré. Lestari ngajak Ira nari Jaipongan.,Lestari ngahudangkeun Ira nu keur saré,Ira nari Jaipongan jeung Lestari bari saré
Art,"Rina indit ka pasar kana metromini. Aya tukang ngamen di metromini, ngalungkeun suling Sunda. Tukang ngamen ménta saeutik duit ti Rina. Rina henteu masihan artos ka tukang ngamen.",Rina teu boga duit leutik,Tukang ngamen ngarampog duit Rina
Art,"Tono langkung kolot 3 taun ti Dedi. Waktu keur budak, maranehna mindeng gelut. Tono mineng ngaheureuyan adina Dedi nepi ka Dedi ceurik. Tapi nalika aranjeunna dewasa, aranjeunna janten caket.",Tono jeung Dedi sok nyempetkeun papanggih sahenteuna saminggu sakali sanajan jadwal sibuk,Tono jeung Dedi geus tilu taun teu papanggih
Art,"Lesti téh budak anu resep nyanyi. Lesti sering nyanyi di sakola, ngadatangkeun kacowalan di kelas. Guru Lesti ambek kana sikep Lesti. Lesti teu nyangka guruna ceurik ngadéngé kalakuanana.",Lesti ngarasa kaliru jeung boga tekad pikeun nyanyi sacara bener,Lesti mutuskeun pikeun leuwih ati-ati dina nyanyi sangkan guruna teu nyaho
Art,Vika resep pisan maén reog. Vika boros pisan dina maén reog. Indungna Vika ambek kana sikep Vika. Vika jangji moal ngulang deui kalakuanana.,Vika bakal leuwih cermat dina maén reog,Vika teu bisa nahan kahayang pikeun maén reog
Traditional Games,"Di pagunungan, aya sawatara bocah nu keur maén. Maranéhna maén di sawah nu samuncul. Maénan téh ngaranna ""jomblang"". Bocah ngorat ngaliwatan sawah ku cara ngojay.",Unggal bocah ngabéréskeun lomba jomblang.,Bocah-bocah éta jadi késel.
Traditional Games,"Ayeuna, di alun-alun, loba bocah nu maén. Maranéhna maén ""gatrik"". Gatrik téh maénan nu manggihan katujuh. Bocah nu katujuh kudu nyiar hiji bocah nu lian.",Bocah nu katujuh manggihan bocah nu lian.,Gatrik téh maénan nu teu écés.
Traditional Games,"Di désa, aya bocah nu ngaranna Rendi. Rendi resep maén ""galah asin"". Galah asin téh maénan nu ditarik. Rendi resep ngajalankeun galah asin.",Rendi jeung bocah lian ngahabarkeun galah asin.,Rendi teu resep maén galah asin.
Traditional Games,"Aya bocah nu ngaranna Lesti. Lesti resep maén ""cak buru"". Cak buru téh maénan nu ngagunakeun cak. Lesti resep ngagunakeun cak.",Lesti jeung bocah lian ngajalankeun cak buru.,Lesti teu resep maén cak buru.
Traditional Games,"Ayeuna, di sawah, loba bocah nu maén. Maranéhna maén ""engklek"". Engklek téh maénan nu ngaliwatan sawah. Bocah nu maén engklek kudu ngaliwatan sawah ku cara ngojay.",Unggal bocah ngabéréskeun lomba engklek.,Bocah-bocah éta jadi késel.
Traditional Games,"Di désa, aya bocah nu ngaranna Dedi. Dedi resep maén ""kasti"". Kasti téh maénan nu ditarik. Dedi resep ngajalankeun kasti.",Dedi jeung bocah lian ngahabarkeun kasti.,Dedi teu resep maén kasti.
Traditional Games,Asep resep maén Pétak Umpet di sawah. Pétak Umpet téh tradisional Sunda. Asep ngajak batur ti sakola. Maranéhna hoyong maén di sawah nu seger.,Asep jeung batur-batur na bisa maén Pétak Umpet kalayan rasa gumbira,Asep teu bisa maén Pétak Umpet
Traditional Games,Dedi resep maén Gatrik di panggung. Gatrik téh lomba nu ngagunakeun gatrik. Dedi ngajak batur ti kampung. Maranéhna hoyong maén di panggung nu luas.,Dedi jeung batur-batur na bisa maén Gatrik kalayan rasa gumbira,Dedi teu bisa maén Gatrik
Traditional Games,Ira resep maén Sorodot di undakan. Sorodot téh tradisional Sunda. Ira ngajak batur ti sakola. Maranéhna hoyong maén di undakan nu seger.,Ira jeung batur-batur na bisa maén Sorodot kalayan rasa gumbira,Ira teu bisa maén Sorodot
Traditional Games,Tono resep maén Cublak-Cublak Suweng di sawah. Cublak-Cublak Suweng téh tradisional Sunda. Tono ngajak batur ti kampung. Maranéhna hoyong maén di sawah nu seger.,Tono jeung batur-batur na bisa maén Cublak-Cublak Suweng kalayan rasa gumbira,Tono teu bisa maén Cublak-Cublak Suweng
Traditional Games,Rina resep maén Engklek di panggung. Engklek téh tradisional Sunda. Rina ngajak batur ti sakola. Maranéhna hoyong maén di panggung nu luas.,Rina jeung batur-batur na bisa maén Engklek kalayan rasa gumbira,Rina teu bisa maén Engklek
Traditional Games,"Di lingkungan masigit, aya sawatara barudak nu senang maén engklek. Engklek téh maénan nu ngagunakeun gambreng sareng dijieun tina 9 petak. Barudak-barudak nu maén éta kudu nyandak gambreng nu dipaké pikeun maén kana petak nu geus ditetepkeun. Anu nyandak gambrengna téa bisa ngulang deui maén kana petak nu sarua.",Maén éta téh ngabentuk solidaritas sareng kerjasama di antara barudak.,Maén éta téh ngabalukarkeun kabentur sareng cidera.
Traditional Games,"Di désa nu aya di tepi walungan, aya sawatara barudak nu resep maén benteng. Benteng téh maénan nu dibagi jadi dua tim. Anu nyieun tim kudu ngabagi dirina jadi opat bagéan. Nu nyieun tim ogé kudu ngajaga benteng nu geus dibangun. Anu nyieun tim kudu ngajaga benteng nu geus dibangun.",Maén éta téh ngabentuk rasa solidaritas sareng kerjasama di antara tim.,Maén éta téh ngabalukarkeun kabentur sareng cidera.
Traditional Games,"Di sawatara désa, aya barudak nu resep maén galah. Galah téh maénan nu ngagunakeun tihang sareng dijieun tina beusi. Barudak-barudak nu maén éta kudu nyandak tihang nu dipaké pikeun maén kana tihang nu geus ditetepkeun. Anu nyandak tihangna téa bisa ngulang deui maén kana tihang nu sarua.",Maén éta téh ngabentuk rasa solidaritas sareng kerjasama di antara barudak.,Maén éta téh ngabalukarkeun kabentur sareng cidera.
Traditional Games,"Di lingkungan masigit, aya sawatara barudak nu senang maén kasti. Kasti téh maénan nu ngagunakeun bola sareng dijieun tina kayu. Barudak-barudak nu maén éta kudu nyandak bola nu dipaké pikeun maén kana lapang nu geus ditetepkeun. Anu nyandak bolana téa bisa ngulang deui maén kana lapang nu sarua.",Maén éta téh ngabentuk rasa solidaritas sareng kerjasama di antara barudak.,Maén éta téh ngabalukarkeun kabentur sareng cidera.
Traditional Games,"Di sawatara désa, aya barudak nu resep maén catur. Catur téh maénan nu ngagunakeun papan sareng dijieun tina kayu. Barudak-barudak nu maén éta kudu nyandak bidak nu dipaké pikeun maén kana papan nu geus ditetepkeun. Anu nyandak bidakna téa bisa ngulang deui maén kana papan nu sarua.",Maén éta téh ngabentuk rasa solidaritas sareng kerjasama di antara barudak.,Maén éta téh ngabalukarkeun kabentur sareng cidera.
Daily Activities,"Déwa sering meuli koran di warung deukeut imahna. Aya rupa-rupa koran anu dijual. Aya koran nasional, koran lokal, jeung sababaraha rupa majalah. Déwa karesep baca iklan lowongan kerja.",Déwa hayang manggihan kerja anu cocog jeung latar belakang pendidikanna.,Déwa hayang ngalaman hidup jadi penganggur.
Daily Activities,Siti jarang olahraga. Siti hayang teu beuratur. Siti mindeng katingali ngadonan hape. Siti geus lila teu ngalakukeun olahraga.,Siti hayang terus ngalakukeun olahraga pikeun ngajaga kaséhatan.,Siti teu resep ngalakukeun olahraga lantaran hirupna geus aman.
Daily Activities,Asep mindeng sowang nyieun kacang rebus. Asep hayang ngalaksanakeun hajat di imah. Asep butuh kacang rebus pikeun sajian. Asep leumpang bari ngalakukeun kacang rebus.,Asep ngajak batur pikeun ngabantosan ngalakukeun kacang rebus.,Asep ngalakukeun kacang rebus sorangan tanpa bantosan saha wae.
Daily Activities,Rina mindeng ngajalankeun sepeda. Rina hayang ngajaga kaséhatan. Rina resep ngajalankeun sepeda di pagi hari. Rina ngajalankeun sepeda ka sakola.,Rina ngajalankeun sepeda ka sakola pikeun ngajaga kaséhatan sareng ngamangfaatkeun waktu.,Rina ngajalankeun sepeda ka sakola pikeun ngalakukeun balapan sareng batur.
Daily Activities,Lestari hayang ngajaga imah. Lestari resep ngumbah piring. Lestari mindeng ngumbah piring ti peuting. Lestari ngumbah piring saméméh tidur.,Lestari ngumbah piring pikeun ngajaga kaséhatan sareng ngajaga imah bersih.,Lestari ngumbah piring pikeun ngahueum batur.
Daily Activities,Arman resep ngulikkeun tanaman. Arman hayang ngajaga lingkungan. Arman mindeng ngulikkeun tanaman di pekarangan. Arman ngulikkeun tanaman saméméh ngantosan.,Arman ngulikkeun tanaman pikeun ngajaga lingkungan sareng ngajaga kaséhatan.,Arman ngulikkeun tanaman pikeun ngahueum batur.
Daily Activities,Sinta hayang ngajaga imah. Sinta resep ngajaga kaséhatan. Sinta mindeng ngumbah lantai ti peuting. Sinta ngumbah lantai saméméh tidur.,Sinta ngumbah lantai pikeun ngajaga kaséhatan sareng ngajaga imah bersih.,Sinta ngumbah lantai pikeun ngahueum batur.
Daily Activities,Dedi resep ngulikkeun hewan. Dedi hayang ngajaga lingkungan. Dedi mindeng ngulikkeun hewan di imah. Dedi ngulikkeun hewan saméméh ngantosan.,Dedi ngulikkeun hewan pikeun ngajaga lingkungan sareng ngajaga kaséhatan.,Dedi ngulikkeun hewan pikeun ngahueum batur.
Daily Activities,Ilham mindeng ngajalankeun motor. Ilham resep ngajalankeun motor. Ilham hayang ngajalankeun motor ka sakola. Ilham ngajalankeun motor ka sakola.,Ilham ngajalankeun motor ka sakola pikeun ngamangfaatkeun waktu sareng ngajaga kaséhatan.,Ilham ngajalankeun motor ka sakola pikeun ngalakukeun balapan sareng batur.
Daily Activities,Vina resep ngulikkeun tanaman. Vina hayang ngajaga lingkungan. Vina mindeng ngulikkeun tanaman di pekarangan. Vina ngulikkeun tanaman saméméh ngantosan.,Vina ngulikkeun tanaman pikeun ngajaga lingkungan sareng ngajaga kaséhatan.,Vina ngulikkeun tanaman pikeun ngahueum batur.
Daily Activities,Mamat resep pisan minton di wanci peuting. Unggal peuting sanggeus solat isya Mamat bakal ngabawa raket minton. Anjeunna ogé resep minton di lapangan nu aya di komplek imahna. Mamat teu jarang ngajak sobat-sobatna pikeun minton.,Manéhna hirup pisan kana olahraga ati-ati,Mamat hayang jadi atlit minton terkenal sangkan bisa ngahibur nepi ka wanci peuting
Daily Activities,"Ti leuleutik Minda kaserang pilek. Pilekna kambuh lamun anjeunna kakeunaan cuaca nu tiis. Upami kakeunaan cuaca nu tiis, anjeunna bakal sesek napas. Ku alatan éta, unggal kaluar imah anjeunna maké jaket.",Anjeunna ogé nginum ramuan herbal pikeun ngubaran pilek,Minda meuli sapu pikeun miceunan tina aya di jalan sangkan teu kakeunaan cuaca tiis
Daily Activities,Ani resep pisan nonton vidio di hareup layar ponsel. Unggal isuk sanggeus sarapan Ani bakal ngabawa ponsel. Anjeunna ogé resep nonton vidio di burit nu aya di jero imah. Ani teu jarang ngagerendeng lantaran vidiona nu teu tamat.,Manéhna ogé resep nonton vidio nu boga unsur édukatif,Ani hayang pisan jadi youtubers terkenal sangkan bisa ngahasilkeun duit
