topic,premise,correct_ending,incorrect_ending
Traditional Games,"Ganjar émba kajangan ceucak. Ceucak Ganjar ka panggihing dina pinggiran sunggalung. Ganjar mamanggih kadhatu, nyatiti. Ceucak Ganjar geus meuli dina kaca mata.",,Ganjar geus nyerembang
Traditional Games,"Anisa ménta kelerengan dina tengah bale. Kelereng Anisa geus ngendak dina loréngan. Anisa makasar, cebol. Kelereng Anisa geus meuli dina bak mandi.",Ganjar jadi gumbira lari ceucakan,Anisa geus nyerembang
Traditional Games,"Raka émba congklak ka loréngan. Congklak Raka geus ngendak dina tengah sunggalung. Raka mamanggih kadhatu, cebol. Congklak Raka geus meuli dina kaca mata.",Anisa jadi gumbira kelerengan,Raka geus nyerembang
Traditional Games,"Dina hari sabtan, Mia émba engklek-engklekan dina halaman sarena. Engklek Mia geus ngendak dina tepi sunggalung. Mia makasar, nyatiti. Engklek Mia geus meuli dina kaca mata.",Raka jadi gumbira congklak,Mia geus nyerembang
Daily Activities,"Ajeng nyatakeun alon-alon ngisoran ka baca buku. Ajeng teu ada kawula, mamak, udahé. Ajeng nyaari ka paranti, nanging ema teu ngadadak tuluy. Ajeng ngasih panganggo ka sing kawula.",,"Ajeng ngasih panganggo ka sing kawula, kawula teu ngadadak."
Daily Activities,"Yuda ngajalan ka ngamen angkringan dina malam. Ya, Yuda teu punya mamak, udahé kala-kalanya. Yuda teu ngasahakeun dina hari, mamak udahé teu ngadadak. Yuda nyalinten ka angkringan, mamak udahé teu ngadadak.","Ajeng ngasih panganggo ka sing kawula, kawula langsung ngadadak.","Yuda nyalinten ka angkringan, mamak udahé ngadadak kala-kalanya."
Daily Activities,"Sri langkah ka bale-bale ka ngladep santen. Sri samunca jeneng matak, udahé. Sri ngamus santen, matak udahé teu ngadadak. Sri ngerempek santen, matak udahé teu ngadadak. Sri nggasih santen kepada matak.","Yuda nyalinten ka angkringan, mamak udahé langsung ngadadak.","Sri nggasih santen kepada matak, matak teu ngadadak."
Daily Activities,"Dede ngajalan ka ngobrol saksi. Dede samunca jeneng matak, udahé. Dede ngomong saksi, matak udahé teu ngadadak. Dede ngerempek saksi, matak udahé teu ngadadak. Dede ngasih panganggo ka sing matak.","Sri nggasih santen kepada matak, matak langsung ngadadak.","Dede ngasih panganggo ka sing matak, matak teu ngadadak."
Daily Activities,"Agung manggong ka sibuk aneka rutin. Agung samunca jeneng udahé. Agung ngadadak ka bale-bale, udahé teu ngadadak. Agung ngadadak ka nandang jalan, udahé teu ngadadak. Agung ngasih panganggo ka sing udahé.","Dede ngasih panganggo ka sing matak, matak langsung ngadadak.","Agung ngasih panganggo ka sing udahé, udahé teu ngadadak."
Daily Activities,"Eyang Setiawan ngajak anak-anakna keliling alun-alun deui ka ngariang. Saiki, anak-anakna nerusak bakulan bunga. Eyang Setiawan marah, ""Alangkah estri nu bakulan bunga ini!""",,Eyang Setiawan nggeretkeun alun-alun deui ka ngariang sareng anak-anakna.
Daily Activities,"Ajeng mripu sembako ka pasar. Ka pasar, ia ngelamun kaget maten kelontong. Ajeng teu ngerti maten kelontong tuh.","Eyang Setiawan mau nggeretkeun alun-alun deui ka ngariang sareng anak-anakna, tapi kemudian berpikir, ""Enak nu kelilingin alun-alun sambil ngomong-omong bareng anak-anak.""",Ajeng ngampeun maten kelontong di kelontong tuh.
Daily Activities,"Dedi mripu buku baru ka bukumina. Dedi nyembah buku baru tuh, tapi matenya gelap. Dedi mau mencari lampu.",Ajeng ngomong kepada ibunya sareng mau nyambung maten kelontong yang tuh.,Dedi ngampeun lampu ka kamar lampu.
Daily Activities,"Sari ngajak teman-temannya ke kampung ngaji. Ka kampung ngaji, Sari nggeretkeun teman-temannya keliling kampung. Teman-temannya nyampeun ke kolam ikan.",Dedi ngambil lampu tangan dan nyembah buku baru di meja.,Sari ngampeun kolam ikan sareng teman-temannya.
Daily Activities,"Raka ngariang ka sekolah. Saiki, ia ngampeun orang tuanya. Raka ngerti matenya orang tuanya kaget.","Sari ngomong kepada teman-temannya, ""Euy, udah waktu ngaji, kita masuk ke dalam kampung.""","Raka ngampeun orang tuanya sareng ngomong, ""Mau kemana?"""
Socio-religious aspect of life,"Raka kulon kedah ngadeg ka séger sareng mangsa. Ségerna geus mangga dibarengi saka kawulaan. Raka kulon mangga, mangsa jadi ngadeg ku sare. Sakapa jadi mangsa menangis ku rante.",,Raka kulon mangga ku meumulih
Socio-religious aspect of life,"Kursi Éta bakal dibarengi ka séger sareng Éta, sakapa bakal dijadikan mangsa. Ségerna mangga Éta, kursi jadi ngadeg Éta ku sare. Sakapa jadi Éta mangsa, Éta ngadeg ku rante.",Raka kulon diancam sareng dihukum ku hakim,Kursi Éta ngadeg Éta ku meumulih
Socio-religious aspect of life,"Anak-anak Éta kedah ngajalan ka wilujengan sareng Éta. Wilujengannya Éta kula sareng Éta mangga. Anak-anak jadi ngajalan Éta ku sare, sakapa Éta jadi mangsa.",Éta mohon maaf sareng berdosa,Wilujengan Éta ngajalan Éta ku meumulih
Socio-religious aspect of life,"Éta kedah ngadeg ka séger sareng Éta. Séger Éta kula mangga, sakapa Éta mangsa jadi ngadeg Éta ku rante. Sakapa jadi mangsa Éta ngadeg ku rante jeung Éta mangga.",Anak-anak Éta mohon maaf sareng Éta berdosa,Séger Éta ngadeg Éta ku meumulih
Socio-religious aspect of life,"Pohon Éta kedah ngadeg ka séger sareng Éta. Pohon Éta kula mangga, sakapa Éta mangsa jadi ngadeg Éta ku rante. Sakapa jadi mangsa Éta ngadeg ku rante jeung Éta mangga.",Éta mohon maaf sareng Éta berdosa sakapa mangsa,Pohon Éta ngadeg Éta ku meumulih
Socio-religious aspect of life,"Siti kedah kajen sareng kawula anu jumpeun jadi mamak. Siti muslim, kawula Kristen. Siti sareng kawula silih ngajen.",,Siti ngasongkeun ka kawula
Socio-religious aspect of life,"Budi séreseteun kapada jamaah sareng ustadzan. Budi muslim, ustadzan Hindu. Budi sareng ustadzan ngajen sareng ngobrol.",Siti sareng kawula teu tiasa ngetokong kajen,Budi ngasongkeun ka ustadzan
Socio-religious aspect of life,"Ibu Mina teu daek nyelusur ceuk naon. Ibu Mina muslim, ceuk naon Hindu. Ceuk naon nu manggaweun keunangan.",Budi sareng ustadzan teu tiasa ngetokong aliran agama,Ibu Mina ngawakkeun ceuk naon
Socio-religious aspect of life,"Euis kedah nu dijajah kawula anu jumpeun jadi mamak. Euis muslim, kawula Kristen. Euis sareng kawula silih ngajen.",Ibu Mina sareng ceuk naon teu tiasa ngetokong aliran agama,Euis ngasongkeun ka kawula
Socio-religious aspect of life,"Ani kadetan nyieun masalah nu jumpeun jadi sihir. Ani nu wong cilik, sihir nu wong tua. Ani sareng sihir silih ngetokong.",Euis sareng kawula teu tiasa ngetokong kajen,Ani ngasongkeun ka sihir
Socio-religious aspect of life,"Mbah Darmo mamancang ampat ka tujuh hari ngadeg kaciring. Ia manggung tengah malam, ngajalahi bumi dan langit. Sabarahana, ia teu kaget kanggo mboten mendapat tangguh. Awak, anjeun bakal néher kanggo manggung sak siang.",,Mbah Darmo ngasih uang ke anak-anakna kanggo ngamen.
Socio-religious aspect of life,"Sri teu manggaweun ka jeneng kawin. Ia manggaweun sareng Erni, kaumana sampeyan beradab ka sapaan. Supaya tida sampeyan gacor, ia manggaweun ka bunda-bundalena. Awak, supaya kawinan sampeyan berjalan lancar, ia harus mengasihani istrinenya.",Mbah Darmo ngasih nasi timbel ke anak-anakna kanggo ngamen.,Sri ngasih uang ke Erni kanggo ngamen.
Socio-religious aspect of life,"Pak Wirawan ngajalahi tungku ku mancar. Ia manggaweun ka dukun, ngajalahi jamanan kuwi. Di sak siang, ia mendapat janji kuwi akan mendapat kemakmuran. Awak, ia harus mengasihani orang tuannya dan ngasih uang kepada dukun.",Sri ngasih waktu ke Erni kanggo ngobrol.,Pak Wirawan ngasih uang kepada dukun kanggo ngamen.
Socio-religious aspect of life,"Sari nyaeta kapala hiji kelompok kesenian tradisional. Ia adalah anak perempuan yang pandai ngelampah. Namun, sampeyan teu tiasa ngasih hati ka sesama. Awak, supaya kelompok kesenian tradisional sukses, Sari harus mengasihani sesama.",Pak Wirawan ngasih uang kepada dukun kanggo ngadeg tungku kuwi.,Sari mengambil semua uang keuntungan kelompok kesenian.
Socio-religious aspect of life,"Ayu manggaweun ka jeneng kawin dengan Raka. Namun, dia teu mau nikah. Ia manggaweun ka dukun, ngajalahi bakti suci. Di sak siang, dukun mengatakan bakti suci akan mengubah hati Raka. Awak, Ayu harus mengasihani Raka dan mengucapkan cinta kepadanya.",Sari membagi keuntungan kelompok kesenian kepada sesama.,Ayu ngasih uang kepada dukun kanggo ngamen.
Food,"Ema sakana nasi timbel sambal dongdongan, mamak sakana kasarung, sakana uleg-uleg. Ema teu kenal kodrat makanan Sunda. Ema ngajalah kasarung sakana ka teman-teman, ""Ini makanan Sunda enak banget!"" Teman-teman nyampeurkeun ka meja Ema, ngajalah makan sakana Sunda.",,Teman-teman ngagugatkeun Ema karena makanan Sunda asup.
Food,"Ratih nyoba ngupi es doger sakapat santen. Ratih teu sadar es doger asup, soré rasanya manis banget. Ratih ngabersihkeun es doger sareng sakapatnya, ngomong-ngomong sareng teman-teman. Ratih nyimpen es doger di kulkas, ngintip sakapat es doger.","Teman-teman nyamankeun makanan Sunda, makan sareng bicara.","Ratih ngulek kulkas, ngulek es doger, ngulek sareng sakapat."
Food,"Dina soré ka pasar tradisional, ngintip-ngintip bakulan Sunda. Dina ngintip kupukupu, nangka, mangosteen. Dina nyimpen bakulan Sunda di tangan, ngomong-ngomong sareng waringin pasar. Dina ngerasain bau bakulan Sunda, ngulek bakulan.",Ratih nyoba ngupi es doger sakapat sareng teman-teman lagi.,"Dina ngulek bakulan, ngulek bau bakulan, ngulek sakit."
Food,"Bayu nikmati kopi Sunda sareng kacang goreng. Bayu teu kenal kodrat kopi Sunda, rasanya asup. Bayu ngulek kopi Sunda sareng kacang goreng, ngomong-ngomong sareng teman-teman. Bayu nyimpen kopi Sunda di rak kafe, ngintip kacang goreng.",Dina nyoba makanan sareng minum di waringin pasar.,"Bayu ngulek kopi Sunda, ngulek kacang goreng, ngulek sareng teman-teman."
Food,"Euis nyalakin api ka pangkengan kaget, karena api teu mau nyala. Euis mohon bantuan ka tukang kuliner. Tukang kuliner nyusul ka pangkengan, ngomong ""Euis, kamu cara ngasih api yang benar?""",,"Euis ngomong ""Aku teu tau!"" dan tukang kuliner malu."
Food,"Surya mau beli jajanan tradisional ka warung. Ia ngomong ""Bapak, tolong beri saya satu paket kue kuin."" Warungnja ngomong ""Kue kuin habis, tersedia kue kacang hijau.""","Euis ngomong ""Suwungku, tolong minta maaf, aku teu tahu betul."" dan tukang kuliner senang.",Surya marah dan tidak mau kue kacang hijau.
Food,"Adi ngetop ka tempat ngajal kopi tradisional. Ia nyobain kopi jahe, tapi rasa teu pas. Adi mohon maaf kepada pemilik warung.",Surya bersyukur dan mengambil paket kue kacang hijau.,Adi geleng geleng dan meninggalkan warung.
Food,"Santi mau belajar masak sayur asem. Ia mendapat resep dari ibunya. Santi ngomong, ""Ibu, ini bahan apa yang dibutuhkan?"" Ibu menjawab, ""Butuh belimbing wuluh.""",Adi mohon rekomendasi lain dan mendapatkan kopi yang enak.,Santi tidak mau mencarinya dan putus asa.
Food,"Raka mau ngintip pembuatan kerupuk kulit. Ia mendapat penjelasan dari pemilik warung. Pemilik warung ngomong, ""Raka, untuk membuat kerupuk kulit, kita perlukan kulit sapi.""",Santi bersedia mencarinya dan berhasil memasak sayur asem.,Raka marah dan meninggalkan warung.
Food,"Ningah Tati nangingin teu sajé sambel naon. Anjeunna teu dapatkeun makanan sriwedari. Upami kanggo ngarap sambel, anjeunna ngajaléngkeun sajénan. Saat éta, anjeunna bakal hilang hapsari.",Ningah Tati ngasaré karo sajénan anjeunna sambel sajé.,Ningah Tati ngajaléngkeun sambel ka warung.
Food,"Mamak Dewi émbét teu ulih ka séker. Ka urip kancetna, mamak Dewi ngajalan kanggo ngadéngékeun sepiring ketupat. Ketupat ngadéngékeun ka séker, mamak Dewi ngajaléngkeun ka séker. Ka sanés ketupat, mamak Dewi teu bisa ngajalan.",Mamak Dewi ngasongkeun panganan ka séker anu ketupatna kanggo ngajalan.,Mamak Dewi ngajalan ka warung sambil ngadéngékeun séker.
Food,"Wiranti nédhet ka séker ka liman. Wiranti ngajaléngkeun séserahan kaséan. Ka sanés séserahan, wiranti ngajalan ka séker. Séker teu bakal ngadéngékeun wiranti.",Wiranti ngasongkeun séker ka liman sambil ngajalan.,Wiranti nédhet ka liman sambil ngajalan.
Food,"pacul, wajan, lumpang, dan sumping. Aki nangis karepé teu ngajari éta. Ka sanés pacul, wajan, lumpang, dan sumping, aki teu bisa ngajari éta.","Aki ngajari éta sambil ngasongkeun pacul, wajan, lumpang, dan sumping.",Aki ngajari éta ka warung sambil ngasongkeun alatannya.
Wedding,"Euis ngeremis dina pagongan hajatan sareng Sena. Euis nggawe sareng Sena mangan nasi timbel sambal oncom. Euis ogé nikmati rasa-rasanya. Sena mau ngebetakeun sareng Euis, tapi Euis nggawe sareng Sena makan.",,"Sena nggawe ngendak, Euis mboten nakapanganakeun."
Wedding,"Dani nakapa dapet undangan sareng paket hadiah untuk hajatan. Dani nggawe sareng ibunya belanja baju baru. Dina toko, Dani nikmati makanan Sunda sareng minuman bandrek. Dani ogé nyentetan nangis, karena rasa senyumnya dipelukan ibunya.","Sena ngebetakeun, Euis ngendak sareng Sena.","Dani mboten mau datang hajatan, karena gak suka nangis."
Wedding,"Santi nangis dina hari pernikahan ibunya. Santi nggawe sareng kakeknya nonton lagu-lagu Sunda. Santi ogé nikmati keringanan kue kacang hijau dan es campur. Santi nikmati suasana pernikahan ibunya, sambil mengucapkan doa kepada Allah SWT.","Dani datang sareng ibunya hajatan, bersama saudara-saudara dan teman-teman.","Santi henteu mau pergi ke hajatan ibunya, karena malas berkumpul dengan banyak orang."
Wedding,"Adi nyentetan senyum, karena nikmati rasa-rasa kue kembang goyang. Adi ogé makan nasi timbel dina pesta pernikahan. Adi bakal mengantar teman ke bandara. Adi senang ngelencong-lencong dina pesta pernikahan.","Santi senang datang hajatan ibunya, bersama dengan keluarga dan teman-teman.","Adi mau bilang tidak mau pergi, karena malas berkumpul dengan banyak orang."
Wedding,Dwi nikmati kue basreng dina pagongan pernikahan. Dwi ogé makan nasi liwet dina hajatan. Dwi senang nonton upacara tradisional Sunda. Dwi ngendak sambil mengucapkan doa kepada Allah SWT.,"Adi senang pergi ke bandara, sambil mengucapkan selamat kepada teman yang menikah.","Dwi mau makan sendiri, karena takut bertemu dengan orang yang tidak dikenal."
Wedding,Euis teu resep kado ulang tahun bagi sahabat wadon. Euis ngasar-gasar mau ngasih kado yang istimewa. Euis ngajak sahabat wadon ke warung kue. Euis ngirim kado ulang tahun berbentuk kue ronde.,,Sahabat wadon nguleup kue ronde
Wedding,Sari teu resep bakda ka boda. Sari ngajak ibu wadon membuat bakda. Sari ngasar-gasar mau bakda enak. Sari ngirim bakda ke rumah boda.,Sahabat wadon nyerah kangen Euis,Bakda nu ditumpahkan di jalan
Wedding,Budi teu resep undang-undang nikah. Budi ngajak ngendak undang-undang. Budi ngirim undang-undang ke seluruh keluarga. Budi ngasih hadiah berupa uang tunai.,Boda nu nyerah kangen Sari,Keluarga ngasih balasan hadiah berupa buku
Wedding,Dian teu resep baju bodoan. Dian ngajak ibu wadon membuat baju bodoan. Dian ngasar-gasar mau baju bodoan yang cantik. Dian ngasih baju bodoan ke sahabat wadon.,Keluarga nu nyerah kangen Budi,Sahabat wadon nguleup baju bodoan
Wedding,Agus teu resep bakaran sapi. Agus ngajak kawan laki-laki membantu. Agus ngasar-gasar mau bakaran sapi enak. Agus ngirim sapi ke rumah pernikahan.,Sahabat wadon nyerah kangen Dian,Sapi nu diletakkan di tengah jalan
Wedding,Sari siapakan panganten baru. Sari ngasarakan pangsukeun para pepaduan. Sari nganggo pangajengan para pepaduan. Sari ngadeg-ngadeg pakasi kawinan.,,Sari teu bisa mendapat pepaduan
Wedding,Agung ngadegi paksi kawinan. Agung ngasih ijab-kabul. Agung ngasewakan bakulan. Agung ngasewakan suanggen.,"Sari ngadeg-ngadeg pakasi kawinan, Sari ngasarakan pangsukeun para pepaduan, Sari keneh pepaduan",Agung ngasih bakulan kepada calon istri sahaya
Wedding,Dewi mau nyusun hadiah kawin. Dewi ngadegi cara membuat hadiah kawin. Dewi ngarep-ngarep hadiah kawin. Dewi ngadegi kawin.,"Agung ngasewakan bakulan, Agung ngadegi paksi kawinan, Agung ngasih ijab-kabul",Dewi teu bisa nyusun hadiah kawin
Wedding,Santosa nyari belanjaan kawin. Santosa ngasewakan panganggoan. Santosa ngasih undangan. Santosa ngadegi kawin.,"Dewi ngadegi kawin, Dewi ngarep-ngarep hadiah kawin, Dewi ngadegi cara membuat hadiah kawin",Santosa teu bisa nyari belanjaan kawin
Wedding,Bima ngadegi kumpulan undangan. Bima ngasewakan undangan. Bima ngajual undangan. Bima ngasewakan panganggoan.,"Santosa ngadegi kawin, Santosa ngasih undangan, Santosa ngasewakan panganggoan",Undangan Bima teu dijual
Family Relationships,Euis teu bisa ngadegé éta ka bagéndara. Euis geus ngabédi ka péksi. Éta jadi rajakan ka buak. Éta kina bisa digadég.,,Éta dijual kana
Family Relationships,Dina teu tiasa ngajual déui ka ngadeg. Dina geus méndem ka déui. Déui jadi ngadegan ka péksi. Déui kina rajakan.,Éta digadég saka héteungal Éuis,Déui dijual kana
Family Relationships,Ningkeut teu bisa ngamong ka hudan. Ningkeut geus ngamong ka hudan Éka. Hudan jadi ngamongan ka péksi. Hudan kina rajakan.,Déui digadég saka héteungal Dina,Hudan dijual kana
Family Relationships,Rara teu tiasa ngajual déui ka kémaran. Rara geus ngamong ka déui. Déui jadi kémaranan ka péksi. Déui kina rajakan.,Hudan ngamong saka héteungal Ningkeut,Déui dijual kana
Family Relationships,Mangga teu tiasa ngajual déui ka ngamong. Mangga geus ngajual ka déui. Déui jadi ngamongan ka péksi. Déui kina rajakan.,Déui kémaran saka héteungal Rara,Déui dijual kana
Family Relationships,"Sri ina ora mboten ngajari putrina suka baca buku. Putrina, Wulan, anyar bakal udah sambung pendidikan tingkat tiga. Sri kawula ora ngerti cara ngajari Wulan mambaca. Sri kudu mencaré cara baru jangan kalah sambungan pendidikan Wulan.",,Sri ngasih uang beli ponco Wulan kager Wulan ngajari mambaca.
Family Relationships,"Pak Supri kawula ora mau ngasaré akang keluarga kabeh pas banjarnya. Ia ora mau kena sami-sami keluarga saudara. Supri karena mboten mau nyawé keluarga. Supri kagi ngomong sareng istrina, Bu Dewi, pas waktos makan sahur.",Sri mencari bantuan guru bacaan untuk ngajari Wulan.,Supri berjalan sendiri pas banjarnya karena ora mau sami-sami keluarga.
Family Relationships,"Bu Aisyah teu mau nyimpen uang sareng anakna, Eka. Eka kudu mendapat uang sareng ibunya pas mau beli buku baru. Bu Aisyah mboten ada uang lagi, tapi ia mau ngasih uang kepada Eka. Bu Aisyah ngomong sareng suaminya, Pak Yadi, pas waktos makan malam.",Supri nyawé keluarga pas banjarnya dan ngomong sareng keluarganya.,Bu Aisyah jual emasnya tanpa konsultasi Pak Yadi.
Family Relationships,"Sri naonan sabar ka bocah jamaé. Bocah jamaé kuasa wedok. Sri wongsih keuduuk ka bocah jamaé. Bocah jamaé kocok wedok, Sri dikeunakan.",Sri ngamus wiwitan jamaé,Sri ngamus pisanan bocah
