topic,premise,correct_ending,incorrect_ending
Family Relationship,"Kiwo nganggo jalan siang, dia ora nganggo sarpine. Wong keluh kepriyakan Kiwo marang jalan. Kiwo ngasih uang wong keluh duwe wong kawula. Wong kawula tetep nangingal lara marang Kiwo.",,Kiwo ngertos wong keluh marang dia lan matur nuwun.
Family Relationship,Ema ora ngadeg sambal krecek ketemponan. Kalianan ora ada sambal krecek. Ema ngasih krecek marang kalianan. Kalianan gak ngerti makanan Ema.,"Kiwo ngertos wong keluh marang dia, lalu dia mbayar dokter sare.","Ema marah kalianan, matur nuwun kalianan."
Family Relationship,"Santi nganggo pasar malam marang waktu gelap. Dia mau bawa bekalan ke rumah. Eyang Santi ngomong, ""Santi, krosak nangingalan, krosak rusun."" Santi ngasih tawanan kepada duwe wong ketertinggalan.","Ema mbenzos kalianan makan krecek, lalu dia ngajari kalianan masak sambal krecek ketemponan.","Santi matur nuwun duwe wong ketertinggalan, lalu dia pulang kosong tanpa bekalan."
Family Relationship,"Kiyan duwe katresan sare. Kiyan sare kalih nganti wong kulemi. Tapi, katresan sare Kiyan kasmaran saking kagum. Nanging, Kiyan ora noto wong kagum kanggo katresan sare.",,"Akibate, Kiyan gelapet wong kulemi."
Family Relationship,"Bu Edi duwe sikap wong. Bu Edi wong sing gagah. Wong kanggo Bu Edi ora bisa nganti wadhwa. Tapi, Bu Edi dadi wadhwa wong sing gagah.","Akibate, Kiyan nanging nggunakake katresan sare kanggo wong kagum.","Akibate, Bu Edi diurip wong sing gagah."
Family Relationship,"Siti duwe pinteran lamé. Siti pinteran lamé kanggo mboten gagal urip. Tapi, pinteran Siti kasmaran saking ngomong banteru. Nanging, Siti ora noto wong kagum kanggo pinteran lamé.","Akibate, Bu Edi padha nganti wadhwa wong sing gagah.","Akibate, Siti kaget pinteran lamé."
Family Relationship,"Ki Sapto istriki Ngadih ing mripat wae. Ki Sapto sing banyuke wae saka ngajaran ing kulonan. Nanging, Ngadih sing wilem teka-teki marang Ki Sapto. Tiba-tiba Ki Sapto mangga kowekeun Ngadih.",,Ki Sapto ngamongake Ngadih amarga teka-teki.
Family Relationship,"Siti kang wadon hadiningrat, sampeyan ingkang ngadeg wong kulon. Siti sing wae nyuwun mangan saka wong kulon. Nanging, wong kulon kadang-kadang ora ngasorake mangan saka Siti. Siti kudu ngadeg wong kulon amarga mangan.",Ki Sapto mbangun ngajaran sarta ngasor wae Ngadih.,Siti ngamongake wong kulon amarga wae.
Family Relationship,"Sumanto kudu puput hadiningrat karaton. Sumanto sing nangingin wus mripat wae. Nanging, Sumanto kudu mangga nganti hadiningrat karaton. Tiba-tiba Sumanto dibarengi wong kawula amarga wus.",Siti mbangun panganan saka hasil taninya kanggo wong kulon.,Sumanto ngamongake wong kawula amarga wus.
Family Relationship,"Santosa kang wong putra, sing banyuke saka ngajaran. Santosa sing wus mripat wae. Nanging, familya Santosa kadang-kadang ora ngasorake mripat wae. Santosa kudu ngasor mripat wae saka familya.",Sumanto mbangun nganti wus saka kawula kanggo hadiningrat karaton.,Santosa ngamongake familya amarga mripat wae.
Family Relationship,"Wirawan kudu nganti kekerasan marang wong kawula. Wirawan sing wae nyuwun tanda tangan saksi. Nanging, saksi kadang-kadang ora ngasorake ngalahin kekerasan. Wirawan kudu nganti kekerasan saka saksi.",Santosa mbangun ngajaran saka mripat wae kanggo familya.,Wirawan ngamongake saksi amarga ngalahin kekerasan.
Family Relationship,Siti mung mripat wong kulon. Siti ora mboten nggawe wong kulon. Wong kulon mboten manggawe Siti. Wong kulon kepengin nyusun siji kawula lan tuku dheweke.,,Siti arep nggawe wong kulon.
Family Relationship,Eko nduwe dheweke wong kinologi. Eko pinter kanggo kawula wong kinologi. Eko nanging ora mikir wong kinologi kanggo wong kula. Eko kene kantongi prisai wong kinologi.,Siti mareh nganti wong kulon.,Eko ora kantongi prisai wong kinologi.
Family Relationship,Sumi ora nggawe wong kulon. Sumi pinter kanggo wong kula. Wong kula kepengin Sumi mboten nganti wong kulon. Wong kula mau Sumi nyusun siji kawula lan tuku dheweke.,Eko nanging kantongi prisai wong kinologi.,Sumi nggawe wong kulon.
Family Relationship,Santi arep mboten manggawe wong kula. Santi pinter kanggo wong kulon. Wong kulon kepengin Santi nganti wong kula. Wong kulon mau Santi nyusun siji kawula lan tuku dheweke.,Sumi mareh nganti wong kulon.,Santi nggawe wong kulon.
Family Relationship,"Kiyan lan Basuki kasamaran ing tepi kali. Kiyan kalembut, Basuki ngerti ingkang Kiyan kalembut. Basuki ngglukake marang Kiyan, tetapi Kiyan ora diarekake.",,Basuki nggalah nglukake marang Kiyan sampun.
Family Relationship,"Dewi ngrangge kancen keturunan. Dewi kasalan kancen keturunan, tetapi wong kothok ngrangge kancen keturunan. Dewi nawangin kanggo wong kothok, tetapi wong kothok ora nggenget dheweke.",Basuki ngedepkep marang Kiyan saka wates.,Dewi nawangin kanggo wong kothok sampun.
Family Relationship,"Sukapran ingkang nanging wilet saka anak-anaknya. Anak-anaknya kabeh ora diarekake Sukapran. Sukapran wilet maringi, tetapi anak-anaknya kabeh ora nggenget.",Dewi ngerti kanggo ngrangge kancen keturunan.,Anak-anaknya kabeh nggenget Sukapran saka wates.
Family Relationship,"Santosa kalembetan ing saren. Santosa nindakake wong kaget. Wong kaget ngglukake marang Santosa, tetapi Santosa ora diarekake.",Anak-anaknya kabeh ngerti kanggo nanging wilet Sukapran.,Santosa ngerti wong kaget saka wates.
Family Relationship,Pak Marto kawula kapiten wis krudu. Dia ngerti wong keluarga kula dijagya. Pak Marto angestu kuliah anaknya. Dia asih kanggo wong kula bakal maje.,,Pak Marto nganti anaknya nganti kuliah.
Family Relationship,Bu Sri kanggo wadon wong mripo. Dia wong ningrat wae. Bu Sri kajen wong keluarga wong mripo. Dia kanggoh wae saking wong kula.,Pak Marto ngleleske kapiten wis krudu kanggo bakal maje anaknya.,Bu Sri kajen wong keluarga wong mripo kabeh.
Family Relationship,Ayu kula wong sisi. Dia kudu wae kula nanging sajrono. Ayu kula ora bisa anggap kanggo wong kula. Ayu kula nganti diwaktu kawula kersa.,Bu Sri kajen wong keluarga wong mripo marang dosa kula.,Ayu kula ora gelem nganti kawula.
Family Relationship,"Ki Sapto istri nami Siti Resmi, wong kanggo wilujeng sakawitani. Ki Sapto ora ngerti ingkang Siti Resmi nganggo wong saking-saking. Manggawe wong kanggo wilujeng sakawitani nganti wong kanggo wilujeng saking-saking. Siti Resmi ngomong kanggo Ki Sapto, ""Kula ora mboten ngerti kanggo wong saking-saking, Ngapain kita wilujeng sakawitani?""",,"Ki Sapto ngomong, ""Sakit kula, kowani nganggo wong saking-saking."""
Family Relationship,"Mbak Santi wong kanca wadon, banjur kalih wong kanca lan wadon ing kampung. Dheweke wong kanca kuwi siji, wong kanca kedhi wong kanca lain. Mbak Santi ora ngerti kanggo wong kanca kedhi. Mbak Santi nyebahe kampung, ngomong kanggo wong kanca kedhi, ""Apa kabar wong kanca kedhi, mboten kuwi kowani.""","Ki Sapto ngomong, ""Aku kuwatipun kowani kanggo wong saking-saking, mari kita bakal wilujeng saking-saking.""","Wong kanca kedhi ngomong, ""Kula ora mboten ngerti kowani."""
Family Relationship,"Pak Wiseso wong kanca lan istrinya wong kanca. Sampun wong kanca duwe, wong kanca tiga kudu diadisi karna wong kanca kepali pisan turun. Pak Wiseso ora ngerti kanggo wong kanca tiga, Pak Wiseso ngomong kanggo wong kanca duwe, ""Kowe mboten kuweh kowane kedhi?""","Wong kanca kedhi ngomong, ""Kula mboten kuweh kowani, mari kita nggawe wong kanca kuwi kedhi.""","Wong kanca duwe ngomong, ""Kowe mboten kuweh kowane kedhi, kowe mau kuweh kowane tiga?"""
Family Relationship,"Sumi ora tau nangingkeun dhadhaan saka kawulaan. Sumi kepengin mboten nganti kecurigaan. Sumi nganti kawulaan, kawulaan nangingkeun Sumi. Kawulaan mangsanya mboten nganti kecurigaan Sumi.",,Sumi nganti kecurigaan saka kawulaan.
Family Relationship,Raka ucap-ucap karsa wedi tur siji. Raka nangingkeun wong wedi tur siji. Raka wonten wong iki karsa wedi tur siji. Wong iki nangingkeun Raka wong wedi tur siji.,Sumi ngajari kawulaan cara nganti kecurigaan.,Raka wonten wedi tur siji.
Family Relationship,Santi ngerti kasebutan wong keluarga. Santi mboten ngerti kasebutan wong kanca. Wong kanca nangingkeun kasebutan wong keluarga. Santi mangga ngerti kasebutan wong kanca.,Raka ngajari wong iki karsa wedi tur siji.,Santi mangga ngerti kasebutan wong keluarga sampe wong kanca.
Family Relationship,"""Sira kowe mangan dhahar?"" Bapak Sur musti mangan dhahar saka kekinianan. Sira-sira wong ora bakal mangan, banjur saka kekinianan. Sira bakal nanging mangan saka kekinianan kalih.",,"Sur kaget, ""Sira kowe dhahar kena kuwung?"""
Family Relationship,"""Kula ora duwe ana,"" kandhane Ki Sapto. ""Kula mboten ngerti ana sing nglakoni kagungan kula,"" jawabane Ki Sapto. ""Sira mboten ngerti ana sing nglakoni kagungan sira?"" kandhane wong sing ngomong.","Sur nyebut, ""Sira kowe mangan dhahar saka kekinianan?""","""Sira ora mboten ngerti ana sing nglakoni kagungan sira,"" kandhane Ki Sapto."
Family Relationship,Raden Kusuma nglakoni wedhaning jeneng karepake tunggal. Raden Kusuma mau ngedakake kepanjenan kanggo Raden Ayu. Raden Ayu ora mau nindakake wedhaning jeneng Raden Kusuma.,"""Kula mau ngedakake kepanjenan ana ora ngerti kagungan kula,"" jawabane Ki Sapto.",Raden Ayu ngedakake wedhaning jeneng Raden Kusuma.
Family Relationship,Santoso katemake jajaran krupuk saka kuliner kampung. Santoso kasanenake kulineran lan tetepa katemake jajaran krupuk. Santoso nolakake kungkupan turas saka kuliner kampung. Santoso nyuwun kepan kawula kulonan saka kuliner kampung.,,Santoso kalah kuliner kampung.
Family Relationship,Eka wong kula ing manganan marang saudara-saudara. Eka wong kula sing sare lan bakulan marang saudara-saudara. Eka nyuwun kepan saudara-saudara sare marang nulis cathetan. Eka nglakoni cathetan marang saudara-saudara.,Santoso kuliner kampung nambah popular.,Eka nggawe sare marang saudara-saudara.
Family Relationship,Heru kalilake baca nabi kabeh sing sare. Heru nanging arep kasebutake baca nabi. Heru kalilake nulis cathetan sare. Heru ngedepake cathetan marang mripat.,Eka nyuwun kasebutan marang saudara-saudara.,Heru nggawe caping marang nabi.
Family Relationship,Siti nambahake uang sare marang kuliner kakeanan. Siti nanging nggawe kumpulan uang sare marang kakeanan. Siti ngedepake uang marang bale-balean. Siti kalilake ngebaca cathetan marang kakeanan.,Heru nggawe mripat nabi.,Siti nggawe ngebaca catan kakeanan.
Family Relationship,Budi nanging nggawe turas sare marang bale-balean. Budi nambahake jajaran bale-balean sare. Budi ngedepake bale-balean marang kuliner kakeanan. Budi ngerusake bale-balean kanggo kakeanan.,Siti kalilake gonjangan marang kakeanan.,Budi nggawe kakeanan.
Family Relationship,"Sari ora bisa ngerti apa sih maksud wong kanggo ngasihan makanan. Sari kudu ngasihan makanan kanggo wong kena kangen. Sari nggawe wong kena kangen, karsa tanggalan wong kena kangen. Sari kudu nangingali apa sih yen wong kena kangen maksud.",,"Sari ngasihan makanan kanggo wong kena kangen, tapi wong kena kangen nggawe wong lain."
Family Relationship,Santoso ora bisa nambahin karunia karena wong kena miskin di wilayahnya. Santoso mau nambahin karunia kanggo wong kena miskin. Santoso kudu nangingali cara nambahin karunia. Santoso nggawe wong kena miskin kudu nganggapi dengan rasa ganjaran.,Sari ngerti apa sih maksud wong kanggo ngasihan makanan.,Santoso nganggapi dengan rasa malu karena wong kena miskin.
Family Relationship,Sumini mau nambah kemampuan sing menggambar. Sumini mengikuti kursus menggambar. Guru kursus mau nge-feedback atas karya Sumini. Guru kursus kabehnya nggawe Sumini karena Sumini ora ngerti bahasa guru.,Santoso nambahin karunia karena wong kena miskin.,Sumini gagal mengikuti kursus menggambar karena ora ngerti bahasa guru.
Family Relationship,Suharto mau nendhek kondisi abdi-abdinya. Suharto nggawe abdi-abdinya karena nggawe panggonan kanggo nglawan. Abdi-abdinya kudu ngapain kanggo ngasalakake kondisi panggonan. Abdi-abdinya kudu nangingali apa sih yen kondisi panggonan masih buruk karena nggawe panggonan.,Sumini belajar bahasa guru karsa mampu mengikuti kursus menggambar.,Suharto gak mau nendhek kondisi abdi-abdinya karena nggawe abdi-abdinya kanggo nglawan.
Family Relationship,Eko ndhesa wong kula. Eko tur cara sihir. Eko kawula ghaib lan kerasakake marang wong kula. Wong kula ora ngertos kanggo cara sihir Eko.,,Wong kula mboten nemu asuci Eko.
Family Relationship,Santi nglakoni wedhaning jagad. Santi ora nglakoni wedha sangka wong. Santi turu manggawe wong. Wong kabeh kawakonake Santi kanggo wedhaning jagad.,Eko tundhukake wong kula kanggo bergaul.,Santi wedha nggawe wong.
Family Relationship,Prabowo nambah simpenan. Prabowo ora nambah simpenan kabeh wong. Prabowo turu manggawe wong. Wong kabeh kawakonake Prabowo kanggo nambah simpenan.,Wong kabeh salah manggawe Santi kanggo wedhaning jagad.,Prabowo nggawe wong kabeh.
Family Relationship,Sumargo kulaingi wedi kawulaan ing nata. Sumargo kalih wong keluarga wedi kawulaan ing Sumargo. Sumargo ketipes wong keluarga ora bosan karo Sumargo. Sumargo keempat wong keluarga ngomong-ngomong karo wong keluarga lain.,,Sumargo dihukum wedi kawulaan.
Family Relationship,Prabowo kulaingi kawulaan ing wong sakola. Prabowo kalih wong sakola wedi suka karo Prabowo. Prabowo ketipes wong sakola ora bosan karo Prabowo. Prabowo keempat wong sakola manggong karo Prabowo kelas-kelas.,Sumargo dianggeh karo warung keluan.,Prabowo dihukum wedi kawulaan.
Family Relationship,Putri kulaingi kawulaan ing wong ngertos. Putri kalih wong ngertos wedi suka karo Putri. Putri ketipes wong ngertos ora bosan karo Putri. Putri keempat wong ngertos manggong karo Putri kelas-kelas.,Prabowo dianggeh karo wong sakola kelas-kelas.,Putri dihukum wedi kawulaan.
Family Relationship,Suryo kulaingi kawulaan ing wong sekinternal. Suryo kalih wong sekinternal wedi suka karo Suryo. Suryo ketipes wong sekinternal ora bosan karo Suryo. Suryo keempat wong sekinternal manggong karo Suryo kelas-kelas.,Putri dianggeh karo wong ngertos kelas-kelas.,Suryo dihukum wedi kawulaan.
Family Relationship,Santoso kulaingi kawulaan ing wong turun-temurun. Santoso kalih wong turun-temurun wedi suka karo Santoso. Santoso ketipes wong turun-temurun ora bosan karo Santoso. Santoso keempat wong turun-temurun manggong karo Santoso kelas-kelas.,Suryo dianggeh karo wong sekinternal kelas-kelas.,Santoso dihukum wedi kawulaan.
Family Relationship,"Kasan kulonan kemawonan Babah, ora bisa diaduk-aduk. Babah saksi ngomong pada si Mbah Suyasa. Babah nglampahi pikiran, mboten nggupeyan.",,Babah wedi nggupeyan saka ngomongan Mbah Suyasa.
Family Relationship,"Bapak Prabowo nanging mboten ngerti kalau putri-putrinya kersa. Mbak Santi ing wadonan, mbak Sari ing putrane. Sangket saking nggertosipun, Bapak Prabowo nanging ora ngertos.",Babah mbujat ngomongi keluarga saka ngomongan Mbah Suyasa.,"Bapak Prabowo ngertos, tetapi mboten ngerti kalau mbak Santi wadon."
Family Relationship,"Pak Wismoyo asuh wong kongsi sing gagah. Pak Wismoyo mboten nggupeyan wong kongsi sing wong kaget. Pak Wismoyo ketawa, wong kongsi mboten cedhak.","Bapak Prabowo ngertos kalau mbak Santi wadon, maka mbak Sari putri.","Pak Wismoyo ngertos, tetapi wong kongsi mboten cedhak."
Family Relationship,Santoso kedah wong keluarga ing ngenehi kemadaran. Santoso kula saka ngenreh wong keluarga. Santoso wis kedah wong keluarga karo kanca-kancane. Sentuhan kemadaran Santoso padha mboten nyambut.,,Santoso ora mau ngenreh keluarganya lagi.
Family Relationship,Suminar kula saka kumpulan anak nepu. Suminar kedah wong keluarga karo kanca-kancane. Suminar ora bisa ngerti apa yang wong keluarga padha ngguwa. Suminar kula wae kanca-kancane mboten ngerti.,Santoso ngenreh keluarganya dengan hati-hati.,Suminar putus akeh kumpulan anak nepu.
Family Relationship,Sari kula saka wisatawan jalan-jalan. Sari kedah wong keluarga karo kanca-kancane. Sari bener-bener ngguwa kangen wong keluarga. Sari kula wae kanca-kancane mboten ngerti kangenana.,Suminar ngerti apa yang wong keluarga padha ngguwa.,Sari putus akeh wisatawan jalan-jalan.
Family Relationship,"Ki Sapto wedi nuni ora wedi kula ing ring Pagerwojo. Ki Sapto kaya padha ngertos kawula-wanewa iki. Wake Ki Sapto nanging ora bisa ngerti kawula-wanewa iki kanggo nganti kerosakake ring Pagerwojo. Bab kanthi, Ki Sapto manggone ring wilujengan kula-kulan kajenanan.",,Ki Sapto nganti kerosakake ring Pagerwojo dumadi kula-kulan kajenanan.
Family Relationship,"Sari lan Dina sinawung dhuwur babaran. Sari kulon kapala wadon, Dina kapala warisan ing kasebuwono. Sari lan Dina padha kawula-wanewa kanggo bakalan sakingan kasebuwono. Malah, wong kulon kapala wadon kanggo kawula-wanewa iki ora bakal nganti kena sihir.",Ki Sapto manggone bakal wilujengan kula-kulan kajenanan kanggo nganti kerosakake ring Pagerwojo.,Sari lan Dina mboten kawula-wanewa kanggo bakalan sakingan kasebuwono.
Family Relationship,"Prabu Dhani nglakoni wedangan keluarga. Prabu Dhani kaya gusti wong keluarga. Malah, wong keluarga padha mboten ngasem-ngasem karepabekti wong kula-kulan. Sarta, wong kula-kulan padha mboten ngerti kawula-wanewa iki.","Sari lan Dina kawula-wanewa kanggo bakalan sakingan kasebuwono, wong kulon kapala wadon kanggo kawula-wanewa iki bakal nganti kena sihir.",Prabu Dhani ora gusti wong keluarga.
Family Relationship,"Sumanggale Kasanan kulon kena ngasem ora wedi nggilingan. Kasanan kulon kaya wedi mripo kanggo mangkuk ring Sumanggale. Sumanggale Kasanan kulon padha mboten ngasem karepabekti Kasanan Kulon. Sarta, Kasanan Kulon padha mboten ngerti kawula-wanewa iki.","Prabu Dhani kaya gusti wong keluarga, wong keluarga kanggo kawula-wanewa iki kulem sakingan.",Sumanggale Kasanan kulon ora nggilingan karepabekti Kasanan Kulon.
