topic,premise,correct_ending,incorrect_ending
Food,Euis sok ngagoréng cireng pikeun dagang. Cireng téh kadaharan tradisional Sunda. Euis dagang cireng di pasar. Cireng Euis sok beunang dipuji ku nu meuli.,Cireng Euis sok laris dijual di pasar,Euis teu bisa dagang cireng deui
Food,Dina nyiapkeun tuangeun pikeun hajatan. Dina masak opor jeung rendang. Tuangeun tradisional ieu sok dipikaresep ku tamu. Dina hoyong hajatanana suksés.,Hajatan Dina jadi rame jeung suksés,Tamu-tamu teu datang ka hajatan Dina
Food,"Lina resep kana peuyeum Bandung. Dina hiji poe, manéhna ngajak Dedi pikeun nyobian peuyeum téh. Dedi teu kungsi nyobian peuyeum saméméhna. Dedi ngarasa panasaran ku rasa peuyeum.",Dedi ngarasa peuyeum téh enak tur unik,Peuyeum anu dicobian téh asam sareng teu bisa didahar
Food,"Asep resep pisan kana karedok. Asep sering ngajak babaturan maén ka imahna pikeun ngadahar karedok. Dina hiji acara, Asep masak karedok pikeun babaturanana. Babaturanana ngadahar karedok kalayan lahap.",Babaturanana muji karedok buatan Asep anu enak,Babaturanana teu doyan karedok sareng ninggalkeun imah Asep
Food,"Dina acara hajatan di kampung, Aya sareng Indra nyiapkeun tuak kawung. Aya ngajelaskeun ka Indra kumaha cara ngolah tuak kawung nu bener. Indra teu kungsi ngadahar tuak kawung saméméhna. Indra hoyong nyobian tuak kawung.",Indra ngarasa tuak kawung téh seger tur ngeunah,Indra keracunan ku tuak kawung anu teu beresih
Food,"Rani resep pisan kana dodol Garut. Dina hiji waktos, manéhna ngajak Iqbal ulin ka Garut pikeun nyobian dodol asli ti dinya. Iqbal henteu kantos nyobian dodol Garut sateuacanna. Iqbal kacida panasaran ku rasa dodol Garut.",Iqbal mendakan dodol Garut téh enak pisan,Iqbal teu resep dodol Garut tur muntah
Wedding,"Dina pesta pernikahan, Aya sareng Rudi ngadamel nasi tumpeng. Aya ngajelaskeun ka Rudi ngeunaan pentingna nasi tumpeng dina budaya Sunda. Rudi teu kantos ngadahar nasi tumpeng saméméhna. Rudi hoyong nyobian nasi tumpeng.",Rudi mendakan nasi tumpeng téh ngeunah sareng istimewa,Nasi tumpeng anu didahar téh kadaluarsa
Wedding,"Sinta sering masak sayur lodeh pikeun keluargana. Dina hiji wanci, Sinta ngajak babaturanana pikeun nyobian sayur lodeh buatanana. Babaturanana teu acan kantos nyobian sayur lodeh saméméhna. Babaturanana panasaran ku rasa sayur lodeh.",Babaturanana muji sayur lodeh buatan Sinta anu enak,Sayur lodeh anu didahar téh asin teuing
Wedding,"Dina acara perkawinan adat Sunda, aya tradisi saweran. Para tamu nyawerkeun duit jeung kembang ka panganten. Panganten kudu nangtung di tengah imah bari nampa saweran. Ieu tradisi ngalambangkeun doa jeung berkah ti para tamu.",Saweran ieu dipercaya bisa mawa kabagjaan jeung rejeki ka panganten anyar.,Saweran ieu dipercaya bisa ngajaga panganten tina roh jahat.
Wedding,"Dina pernikahan adat Sunda, panganten awewe nganggo kebaya bodas. Panganten lalaki nganggo baju pangsi hideung. Maranéhna ogé maké iket jeung hiasan sirah khas Sunda. Baju tradisional ieu dipaké pikeun ngahormatan karuhun.",Pamakéan baju tradisional ieu ogé ngalambangkeun kasucian jeung kaharmonisan.,Pamakéan baju tradisional ieu dipaké pikeun nari jaipongan.
Wedding,"Di acara perkawinan Sunda, aya tradisi huap lingkup. Panganten lalaki jeung awewe silih suap panganan. Ieu ngalambangkeun kasatiaan jeung kaharmonisan rumahtangga. Tradisi ieu sok dilakukeun saacan resepsi dimimitian.",Tradisi huap lingkup dipercaya bisa nguatkeun hubungan panganten.,Tradisi huap lingkup dipercaya bisa mawa rejeki anu melimpah.
Wedding,"Sakumna tamu di perkawinan Sunda sok disuguhan makanan tradisional. Aya nasi tumpeng, opor ayam, jeung sambel goang. Sajian ieu dipilih lantaran boga makna simbolis. Nase tumpeng ngalambangkeun syukur jeung doa.",Sajian tradisional ieu dipilih kanggo ngahormatan ka para tamu.,Sajian tradisional ieu dipilih kanggo diadu kaahlian masak.
Wedding,"Dina adat Sunda, aya tradisi ngeuyeuk seureuh saméméh nikah. Tradisi ieu dilaksanakeun ku kulawarga panganten awewe. Dina tradisi ieu, seureuh disusun dina wadah husus. Ieu ngalambangkeun doa jeung harapan pikeun panganten anyar.",Tradisi ngeuyeuk seureuh dipercaya bisa ngajaga kaharmonisan rumah tangga.,Tradisi ngeuyeuk seureuh dipercaya bisa ngajaga kaséhatan panganten.
Wedding,"Wawan sareng keluarga na nyiapkeun acara akad nikah di bumi. Wawan kudu nyiapkeun sadaya kabutuhan saperti baju pengantén, hiasan, sareng séjénna. Dina dinten akad, Wawan nyéwa pangantenan tradisional Sunda. Wawan sareng pasanganna ngadagoan tamu datang.",Acara akad nikah lumangsung kalayan lancar sareng meriah,Tamu-tamu henteu datang ka acara akad nikah
Wedding,Sari sareng ibuna ngadamel kekayaan pikeun acara pernikahan. Aranjeunna nyiapkeun masakan tradisional Sunda saperti nasi liwet sareng pepes. Sari ogé nyieun rengginang pikeun tamu nu datang. Aranjeunna kerja ti isuk nepi ka wanci magrib.,Tamu-tamu ngarasakeun masakan tradisional anu disiapkeun Sari sareng ibuna,Masakan tradisional teu jadi disajikeun
Wedding,"Dina acara pernikahan, panganten kudu ngalakukeun rangkaian adat. Aya upacara sawer jeung ngalungkeun kembang. Panganten kudu ngagem baju adat Sunda kalayan lengkep. Sadaya tamu ngarasa bungah sareng ngadagoan acara sawer.",Acara sawer lumangsung kalayan meriah sareng tamu-tamu ngirup kasenangan,Acara sawer teu jadi dilaksanakeun
Wedding,Asep sareng Nani nyalapkeun undangan ka babaturan sareng dulur-dulur. Aranjeunna ngarep-ngarep tamu-tamu bakal datang dina acara pernikahan. Undangan dihias ku motif batik khas Sunda. Sadaya undangan geus disebarkeun saminggu sateuacan acara.,Tamu-tamu hadir sareng acara pernikahan lumangsung kalayan ramai,Tamu-tamu teu aya anu datang
Wedding,"Dina acara resepsi, panganten nyadiakeun kado spesial pikeun tamu. Kadona mangrupa kerajinan tangan khas Sunda. Panganten ngahaturkeun nuhun ka sadaya tamu anu hadir. Tamu-tamu ngarasa reueus sareng bungah.",Tamu-tamu ngucapkeun nuhun sareng resep ku kado spesial anu disiapkeun panganten,Tamu-tamu teu ngahargaan kado ti panganten
Wedding,"Dina acara pernikahan, panganten kudu ngalaksanakeun upacara sungkeman. Panganten ngadeukeutan kolotna sarta ngalakukeun sungkeman kalayan hormat. Upacara ieu penting pikeun nembongkeun rasa hormat sareng sukur ka kolot. Panganten ngalaksanakeun sungkeman kalayan khidmat.",Kolot panganten ngarasa haru sareng bangga,Panganten teu ngalakukeun sungkeman ka kolotna
Wedding,"Dina dinten pernikahan, panganten kudu ngagem baju pangantenan tradisional Sunda. Panganten lalaki nganggo baju beskap sareng panganten awéwé nganggo kebaya. Warna baju disesuaikan sareng tema pernikahan. Panganten lalaki sareng awéwé katingali elegan sareng anggun.",Sadaya tamu muji penampilan panganten anu katingali elegan sareng anggun,Baju panganten teu tiasa dipaké dina acara pernikahan
Wedding,"Dina adat Sunda, saacan nikah, calon panganten kudu ngalaksanakeun upacara siraman. Siraman téh dilakukeun ku kulawarga deukeut. Air siraman dianggo pikeun ngalunturkeun dosa-dosa. Ieu upacara matak sakral pisan dina budaya Sunda.",Siraman téh minangka simbol kasucian jeung kasucén calon panganten.,Siraman téh ngan saukur acara mandi-mandi biasa.
Wedding,"Dina upacara pernikahan Sunda, panganten lalaki biasana maké baju jas nu dihias ku songkok. Sedengkeun panganten awewe maké kebaya jeung siger, hiasan sirah khas Sunda. Rupa-rupa aksesoris emas jeung perak ogé dipaké pikeun nambahkeun kageulisan. Pakaian tradisional ieu ngagambarkeun kabangsawan jeung kageulisan budaya Sunda.",Pakaian panganten Sunda ngandung makna luhur jeung kageulisan budaya.,Pakaian panganten Sunda teu aya bedana jeung pakaian sapopoé.
Wedding,"Sawaktu acara kawinan, tamu undangan biasana dibéré dahareun khas Sunda. Saperti nasi tumpeng, opor ayam, jeung kue tradisional. Sangu tumpeng téh simbol syukur ka Gusti nu Maha Esa. Dahareun anu dibéré biasana mangrupa hasil bumi lokal.",Sangu tumpeng dina acara kawinan téh simbol rasa syukur.,Sangu tumpeng téh asalna ti budaya luar.
Wedding,"Dina budaya Sunda, aya adat ""ngaras"" saacan pernikahan. Ngaras téh acara dimana calon panganten awewe nincak endog jeung ngumbah suku calon panganten lalaki. Ieu acara ngandung makna panghormatan jeung pangabdian. Upacara ieu biasana dilakukeun di imah calon panganten awewe.",Ngaras téh ngandung simbol panghormatan jeung pangabdian.,Ngaras téh ngan saukur acara hiburan.
Wedding,Acara pernikahan di Sunda biasana dilaksanakeun di bale desa atawa gedong serbaguna. Lokasi ieu dipilih supaya bisa nampung loba tamu undangan. Acara biasana dihias ku dekorasi tradisional nu éndah. Kembang jeung daun palem biasana dipaké pikeun ngarumate suasana.,Bale desa dipilih supaya acara bisa nampung loba tamu.,Lokasi pernikahan di Sunda biasana di lapangan bal.
Wedding,Rina jeung Rudi rencanana rék nikah minggu hareup. Maranéhna milih ngagunakeun pakaian adat Sunda. Sapatu Rina katinggaleun di imahna. Rudi buru-buru balik ka imah Rina pikeun nyandak sapatu éta.,Rudi datang deui ka gedong pernikahan bari mawa sapatu Rina,Rina mutuskeun nikah tanpa sapatu
Wedding,"Dina acara pernikahan, Aya jeung Andi ngundang sadaya babaturan jeung kulawarga. Aya milih masakan tradisional Sunda pikeun hidangan. Andi tanggung jawab kana musik jeung hiburan. Aya ngingetkeun Andi pikeun mastikeun sadaya persiapan geus bener.",Acara pernikahan Aya jeung Andi lumangsung lancar jeung meriah,Aya jeung Andi poho ngundang pamangku adat
Wedding,"Sari jeung Budi ngadamel undangan pernikahan sorangan. Maranéhna milih desain nu elegan jeung tradisional. Dina undangan, maranéhna nulis alamat tempat resepsi. Tapi maranéhna teu sadar aya kasalahan dina alamat éta.",Maranéhna gancang ngirim pesen konfirmasi ka sadaya tamu ngeunaan alamat anu bener,Maranéhna mutuskeun pikeun ngarobah tempat resepsi
Wedding,Siti jeung Asep ngarencanakeun acara ngarak penganten. Maranéhna milih ruteu nu ngalangkungan kampung jeung sawah. Sadaya warga kampung sumanget pikeun ngiringan. Seueur anu nyiapkeun kado pikeun maranéhna.,Acara ngarak penganten lumangsung meriah jeung lancar,Siti jeung Asep teu datang-datang ka acara
Wedding,"Dina adat Sunda, aya acara saweran dina pernikahan. Ningsih jeung Dani geus nyiapkeun duit jeung permen pikeun saweran. Ningsih nyimpen saweran éta di hiji kantong khusus. Tapi, dina wayah saweran, kantong éta teu kapanggih.","Saurna, Ningsih poho nempatkeun kantong éta di mobil",Saweran dibatalkeun
Wedding,"Acara pernikahan Rani jeung Raka lumangsung di saung di tengah sawah. Maranéhna milih tempat ieu pikeun ngajaga suasana tradisional. Sadaya tamu ngarasa betah jeung nyaman. Tapi, cuaca ujug-ujug mendung.",Maranéhna gancang ngalih ka saung cadangan,Pernikahan dibubarkeun alatan hujan deras
Wedding,Raka jeung Sinta geus tunangan. Aranjeunna badé ngayakeun upacara adat Sundanese. Kolot maranéhanana geus siap-siap pikeun resepsi. Raka jeung Sinta ngarasa bungah pisan.,Resepsi pernikahan diayakeun kalayan lancar,Raka jeung Sinta teu jadi nikah
Wedding,"Dina tradisi pernikahan Sundanese, aya acara saweran. Aya panganten lalaki jeung awéwé ngarecah endog. Ieu ngalambangkeun kasuburan jeung kaharmonisan rumah tangga. Para tamu ngarebutkeun duit anu disawer.",Para tamu bagja nampi duit saweran,Panganten lalaki teu ngarecah endog
Wedding,"Sari milih make kebaya bodas pikeun acara akad nikah. Kebaya ieu warisan ti nini na. Sari ngarasa lewih percaya diri nalika make kebaya éta. Pasanganana, Dani, ogé ngagem baju adat Sunda.",Acara akad nikah maranéhanana lumangsung khidmat,Sari teu jadi nikah sareng Dani
Wedding,"Setelah acara pernikahan, aya tradisi sungkeman. Panganten anyar sungkem ka kolot masing-masing. Aranjeunna ngucapkeun rasa syukur jeung minta doa restu. Tradisi ieu ngalambangkeun hormat ka kolot.",Panganten anyar nampi doa restu ti kolot,Panganten anyar teu hadir dina acara sungkeman
Wedding,"Dina acara resepsi, aya sajian khas Sunda. Aya nasi liwet, pepes lauk, jeung karedok. Para tamu ngarasakeun hidangan kalayan sumanget. Ieu ngagambarkeun kasugemaan dina rumah tangga.",Para tamu muji hidangan anu enak,Tamu teu resep kana hidangan anu disajikeun
Wedding,"Sateuacan nikah, panganten lalaki ngalaksanakeun acara siraman. Siraman ieu dimaksudkeun pikeun ngabersihan diri sacara lahir batin. Kolotna ngabantosan ngalaksanakeun acara ieu. Panganten lalaki ngarasa tenang sareng siap nikah.",Acara siraman lumangsung kalayan hikmah,Panganten lalaki teu jadi ngalaksanakeun acara siraman
Family Relationships,"Dina kampung Ciburuy, hubungan kulawarga pohara penting. Éta kampung gaduh sistem ronda nu diputer unggal minggu. Unggal kulawarga kudu ngirim salah sahiji anggotana pikeun ngiring ronda. Ieu tradisi geus dijaga turun-temurun.","Ku kituna, hubungan antar-kulawarga jadi leuwih raket sarta aman.",Sadaya kulawarga kedah mindahkeun ka kota.
Family Relationships,"Dina acara munggahan saméméh puasa, kulawarga Ibu Eni ngumpul di bumina. Aranjeunna masak babarengan, nyiapkeun sangu liwetan jeung lauk asin. Barudak ulin di buruan bari kolotna ngobrol dina dapur. Ieu tradisi diayakeun unggal taun.","Ku alatan éta, hubungan kulawarga jadi leuwih akrab sarta harmonis.",Kolot jeung barudak kapaksa teu meunang tuang.
Family Relationships,"Dina kampung Garut, adat ngarak ka cai keur ngaraketan hubungan antar-kulawarga masih keneh diayakeun. Unggal kulawarga kudu ngirimkeun hiji anggota pikeun ngarak. Ieu acara diayakeun unggal taun dina bulan Muharam. Sadaya warga kampung ngiringan acara ieu.","Ku alatan éta, hubungan antar-warga jadi leuwih kuat.",Sadaya warga kapaksa cicing di imah.
Family Relationships,"Dina acara syukuran, kulawarga Pak Jaja ngajak sakumna kulawarga jeung tatanggana. Sadaya tamu dibéré sangu tumpeng nu diayakeun di tengah imah. Acara ieu minangka lambang syukur kana rejeki nu ditampi. Unggal tamu mawa parabot dapur atawa kadaharan minangka hadiah.","Ku kituna, hubungan antar-kulawarga jeung tatangga jadi leuwih raket.",Tamu-tamu teu meunang balik ti imah Pak Jaja.
Family Relationships,"Kuring jeung salaki sering nganjang ka rumah nini di kampung. Nini sok nyaritakeun dongeng-dongeng ngeunaan sejarah kulawarga urang. Kadang-kadang, nini ngadamel kadaharan tradisional Sunda pikeun urang. Urang sok ngadahar babarengan di imah nini.","Ku kituna, urang jadi leuwih mikawanoh akar budaya jeung kulawarga.",Urang sok teu hayang balik ka rumah nini.
Family Relationships,"Jajang téh budak anu rajin. Anjeunna sok mantuan kolotna di sawah. Sanaos sibuk sakola, Jajang tetep ngahaturanan waktos pikeun ngurus sawah. Kolotna Jajang bangga ka anjeunna.",Jajang tiasa ngajaga tradisi tani kulawargana,Jajang milih ninggalkeun sakola pikeun tani
Family Relationships,Sinta hiji-hijina anak awéwé di kulawargana. Sinta sok ngabantosan indungna di dapur. Anjeunna ngalaman resep masak ti leuleutik. Kulawargana resep kana masakan Sinta.,Sinta jadi koki anu dipikaresep di kampungna,Sinta henteu pernah diajar masak deui
Family Relationships,"Keluarga Asep sering ngumpul di rumah nini. Unggal minggu, aranjeunna ngadamel acara makan bersama. Kegiatan ini mempererat hubungan antaranggota keluarga. Nini selalu memasak makanan khas Sunda.",Keluarga Asep jadi langkung akrab sareng silih asah silih asih,Keluarga Asep jarang ngobrol nalika acara makan bersama
Family Relationships,Ibu Ani sok ngahajakeun silaturahmi ka tatanggana. Anjeunna sering ngirim dahareun ka tatangga. Ieu kabiasaan téh geus diwariskeun ti kolotna. Tatangga jadi ngarasa dihormati jeung dihargaan.,Ibu Ani jadi dipikanyaah ku tatanggana,Tatangga Ibu Ani jadi sering teu nganggap anjeunna
Family Relationships,"Ujang boga kipas angin nu sering rusak. Ujang diajar ngalereskeun ku bapana. Bapana ngajarkeun cara ngagunakeun alat-alat anu leres. Ti harita, Ujang jadi bisa ngalereskeun barang-barang éléktronik di rumah.",Ujang jadi tukang éléktronik anu dipercaya di kampungna,Ujang teu pernah merhatikeun pangajaran bapana
Family Relationships,"Neng Siti ngaranna sering disebat ku nini. Unggal nganjang ka imah nini, Neng Siti sok dibéré carita-carita baheula. Anjeunna resep ngadéngékeun carita-carita ti nini. Carita-carita nini ngajarkeun nilai-nilai kahirupan.",Neng Siti jadi leuwih hormat ka kolot,Neng Siti jadi bosen ngadéngékeun carita nini
Family Relationships,Ambar sering nganjang ka nenekna di desa.,Ambar jadi leuwih ngahargaan warisan budaya kulawargana.,Ambar jadi bosen jeung teu hayang nganjang deui.
Family Relationships,Riko teu sabar ngadagoan acara kumpul kulawarga taun ieu.,Riko bungah bisa silaturahmi jeung kulawargana.,Riko ngarasa kesel jeung teu hayang datang deui.
Family Relationships,"Dina bulan puasa, kulawarga Dedi sering ngabuburit bareng.",Kulawarga Dedi jadi leuwih akrab nalika bulan puasa.,Kulawarga Dedi jadi sering ribut nalika ngabuburit.
Family Relationships,"Dina acara syukuran, kulawarga Yani masak masakan tradisional.",Kulawarga Yani ngarasa senang bisa ngariung babarengan.,Kulawarga Yani ngaributkeun masakan nu teu enak.
Family Relationships,"Dina acara pernikahan sepuhna, Sari jeung kulawargana maké baju adat Sunda.",Aranjeunna jadi rada bangga kana budaya Sunda.,Aranjeunna ngarasa teu nyaman maké baju adat.
Family Relationships,"Dina acara munggahan, kulawarga Wawan biasa ngumpul di imah aki-nenekna.",Acara munggahan janten momen penting pikeun silaturahmi.,Acara munggahan janten acara nu teu penting.
Family Relationships,"Ujang boga dua dulur, hiji lanceuk jeung hiji adi. Lanceukna ngaranna Yadi, adina ngaranna Sari. Saban minggu, maranéhna sok ngumpul di imah nini di desa. Maranéhna salawasna mawa buah tangan pikeun nini.",Nini sok bagja ningali dulur-dulur ngumpul jeung ngarasakeun kadaharan babarengan,Nini sok nyieun kaulinan anu bisa dipaké ku dulur-dulur
Family Relationships,"Amel jeung kulawargana sok ngabantosan tatangga anu keur boga acara. Saban aya hajatan, indungna Amel sok masak jeung ngabagi-bagi tuangeun. Bapana Amel sok ngabantosan ngadamel panggung sareng tenda. Amel jeung adina ngabantosan ngatur sareng ngabagikeun sangu.",Kulawarga Amel dipikacinta ku tatanggana ku sabab maranéhna sok silih bantu dina sagala acara,Kulawarga Amel sok meunang hadiah ti tatangga sanggeus tiap hajatan
