topic,premise,correct_ending,incorrect_ending
Pregnancy and Kids,Ratih lagi nunggu babine. Ratih seneng banget bakal dadi ibu. Ratih pengin nglakoni tradisi pas babinanan. Ratih kepingin nglakoni selamatan pas babinanan.,"Ratih ora bisa nglakoni selamatan, soale babine lahiran sing nggondheli.",Ratih nglakoni selamatan pas babinanan.
Pregnancy and Kids,Bayu lagi nguripke bocah. Bayu seneng banget nguripke bocah. Bayu pengin nglakoni tradisi pas babinanan. Bayu kepingin nglakoni selamatan pas babinanan.,"Bayu ora nglakoni selamatan, soale bocahne lahiran sing sehat lan normal.",Bayu nglakoni selamatan pas babinanan.
Pregnancy and Kids,Dina lagi nguripke bocah. Dina seneng banget nguripke bocah. Dina pengin nglakoni tradisi pas babinanan. Dina kepingin nglakoni selamatan pas babinanan.,"Dina nglakoni selamatan sing sederhana, nggandeng keluarga lan tetangga.",Dina ora nglakoni selamatan.
Pregnancy and Kids,"Ning wis nunggu bocah lanangé, Jaka, nang omah. Ning ora tau nindakake apa-apa, mung nunggu karo sabar. ""Jaka, akeh sing takon kapan kowe sekolah maneh,"" kandhane Ning. ""Aku ora tau, Bu. Aku seneng dolanan karo kanca-kanca,"" jawabe Jaka.","Ning mesem lan ngelus-ngelus rambut Jaka. ""Mung sabar, Jaka. Saiki kowe seneng dolanan, nanti kowe bakal seneng sekolah maneh.""","""Oke, Jaka. Seneng dolanan sak karepmu,"" wangsul Ning."
Pregnancy and Kids,"Ratih lagi nggoleki kado istimewa kanggo ulang tahun putrane, Bima. Ratih pengin kado sing apik lan bermakna. ""Kado apa sing pas kanggo bocah lanangku?"" gumam Ratih. ""Bima senengane dolanan mobil-mobilan,"" pikir Ratih.",Ratih putusin ngasih kado mobil-mobilan sing apik lan anyar kanggo ulang tahun Bima.,"Ratih mutusin ngasih kado sing anyar lan apik, nanging ora ngerti apa sing pas."
Pregnancy and Kids,"""Kowe wis tau, kan, kudu ati-ati nang omah?"" tanyane Mbakyu Sri marang bocah wadoné, Kinanti. ""Iya, Mbakyu. Aku janji ora nglakoni apa-apa sing bahaya,"" jawabe Kinanti. ""Inggih, mugi-mugi kowe sehat lan aman,"" wangsul Mbakyu Sri.",Kinanti seneng lan ati-ati nindakake aktivitasé nang omah.,"Kinanti ora ngerti apa sing kudu ditindakake, nanging janji ora nglakoni apa-apa sing bahaya."
Pregnancy and Kids,Ning rumiyin wis duwe kandungan. Ning ngerti yen kudu ati-ati. Ning ora gelem nglakoni tradisi sing ora apik. Ning pengin anaké sehat lan lahir normal.,"Ning nglakoni tradisi Jawa paska lahir, nggandhengi anaké.","Ning ora ngerti tradisi Jawa, malah nglakoni tradisi sing ora apik."
Pregnancy and Kids,Bayu lan Ayu wis duwe anak. Bayu lan Ayu pengin anaké ngerti budaya Jawa. Bayu lan Ayu ngajari anaké ngomong basa Jawa. Bayu lan Ayu seneng anaké ngerti budaya leluhur.,"Bayu lan Ayu nglakoni tradisi Jawa paska lahir, ngucapke syukur.","Bayu lan Ayu ora ngerti tradisi Jawa, malah ngajari anaké budaya asing."
Pregnancy and Kids,Ratih lagi ngasuh bocah. Ratih ngerti yen bocah kudu dijaga. Ratih ora gelem bocah kena musibah. Ratih nglakoni tradisi Jawa paska lahir.,"Ratih ngucapke syukur, bocahé sehat lan pinter.","Ratih ora ngerti tradisi Jawa, bocahé malah ora sehat."
Death,Sinta lan Rama wis tuwa. Sinta kena kanker lan wis ora bisa diobati maneh. Rama ora gelem ngelakoni tradisi kremasi. Sinta ngerti karepe Rama.,Sinta nglakoni tradisi ngubur.,Rama nglakoni kasebut tradisi.
Death,"Wis tuwa, Pak Darto ora bisa nglakoni aktivitas kaya biyasa. Anake, Joko, nglakoni ritual nguripi. Joko nggakoni banyu suci saka kali. Pak Darto ora gelem ngomong apa-apa.",Pak Darto ngerti karepe anake.,Pak Darto nglakoni ritual mung siji.
Death,"Ning rumiyin, Mbak Ratih nglakoni ritual mandi kembang. Mbak Ratih nggakoni kembang lan banyu kanggo nguripi. Ning rumiyin kasebut, Mbak Ratih ora bisa nglakoni ritual mung siji. Mbak Ratih ngerti karepe.",Mbak Ratih nglakoni ritual liyane.,Mbak Ratih ora ngerti karepe.
Death,"Sasi wis tuwa, lan wis ora bisa nglakoni aktivitas dhewe. Anake, Rini, nglakoni ritual mandiin Sasi. Rini ora tau yen Sasi wis ora bisa ngomong maneh. Rini ngucapake doa kanggo Sasi.",Rini ngucapake doa supaya Sasi tenang ing alam baka.,Rini ngucapake doa supaya Sasi cepet sehat.
Death,"Joko lan Rini padha njaga Sasi, sing wis tuwa. Sasi ora bisa nglakoni aktivitas dhewe. Joko lan Rini padha nglakoni ritual mandiin Sasi. Sasi ora tau yen Joko lan Rini padha ora tau ngomong basa Jawa.","Sasi ngucapake doa kanggo Joko lan Rini, ngucapke matur nuwun.","Sasi ngucapake doa kanggo Joko lan Rini, ngucapke ngapunten."
Death,"Wulan padha njaga bapakne, Pak Wito, sing wis tuwa. Pak Wito ora bisa nglakoni aktivitas dhewe. Wulan lan adeke, Wira, padha nglakoni ritual mandiin Pak Wito. Wulan ora tau yen Pak Wito wis ora bisa ngomong maneh.","Wulan lan Wira ngucapake doa kanggo Pak Wito, ngucapke matur suwun.","Wulan lan Wira ngucapake doa kanggo Pak Wito, ngucapke matur nuwun."
Death,"Selahe nyambut tamu, Pak Joko weruh kanca liwat. Kanca Pak Joko kaget, arep ngucapake salam. Pak Joko malah ngucapake ""Turut prihatin"". Kanca Pak Joko bingung, ora ngerti apa sing diucapake.","Pak Joko ngucapake ""Turut prihatin"" saka dalane, nanging kanca Pak Joko ora ngerti.","Kanca Pak Joko ngucapake ""Salam kenal"" maneh, Pak Joko malah ngucapake ""Salam kenal"" maneh."
Death,"Ning rumiyin, Bu Sri ngucapake ""Matur nuwun"" marang tetanggane. Tetanggane Bu Sri bingung, ora ngerti apa sing diucapake. Bu Sri ngucapake ""Matur nuwun"" maneh, tetanggane ngerti. Tetanggane Bu Sri ngucapake ""Matur nuwun"" maneh.","Bu Sri ngucapake ""Matur nuwun"" saka dalane, nanging tetanggane ora ngerti.","Tetanggane Bu Sri ngucapake ""Matur nuwun"" maneh, Bu Sri malah ngucapake ""Matur nuwun"" maneh."
Death,"Rama arep ngucapake ""Matur nuwun"" marang kanca. Kanca Rama bingung, ora ngerti apa sing diucapake. Rama ngucapake ""Matur nuwun"" maneh, kanca Rama ngerti. Kanca Rama ngucapake ""Matur nuwun"" maneh.","Rama ngucapake ""Matur nuwun"" saka dalane, nanging kanca Rama ora ngerti.","Kanca Rama ngucapake ""Matur nuwun"" maneh, Rama malah ngucapake ""Matur nuwun"" maneh."
Death,"Wisnu pengin nglakoni ritual ""Nyekar"" ing kuburane kakake. Wisnu pengin nglakoni tradisi Jawa kanggo ngiringi jenazah. Wisnu lan keluarga nyiapin sesajen lan kembang kanggo ngiringi prosesi. Sesaji lan kembange wis siap.",,"Wisnu lan keluarga ora nglakoni ritual ""Nyekar"" amarga padha lali."
Death,"Sinta pengin nglakoni tradisi ""Mitoni"" saka budaya Jawa. Sinta wis umur 7 bulan. Sinta lan keluarga nyiapin sesajen lan kembang kanggo ritual. Sinta seneng karo tradisi Jawa.","Wisnu lan keluarga nglakoni ritual ""Nyekar"" kanggo ngiringi jenazah kakake.","Sinta ora gelem nglakoni ritual ""Mitoni"" amarga padha lali."
Death,"Bayu lagi nguripake budhe sing lagi sakit. Bayu lan keluarga padha nglakoni tradisi ""Ngaben"" kanggo ngiringi jenazah. Bayu lan keluarga nyiapin prosesi ""Ngaben"" kanggo ngiringi budhe. Bayu seneng karo tradisi Jawa.","Sinta lan keluarga nglakoni ritual ""Mitoni"" kanggo nyatnesake kesehatan Sinta lan bayine.","Bayu ora gelem nglakoni ""Ngaben"" amarga padha lali."
Death,Joko duwe utang marang temen e. Utange luwih gedhe ketimbang duwite. Joko ora bisa bayar utang. Temen e ngamuk lan ngancam bakal nindakake Joko.,Joko nyuwun tulung marang kulawargane kanggo nutupi utang.,Joko ngalah lan ngalahake duwite.
Death,Sinta duwe bapak sing luwih tua. Bapak e Sinta ora bisa nglakoni aktifitas kaya wong liyo. Sinta pengin bapak e ora nggantungake dheweke. Sinta ora bisa nglakoni kabeh kewajiban e.,Sinta nglakoni kewajiban e marang bapak e.,Sinta ora bisa nglakoni kabeh kewajiban e.
Death,Bayu duwe bapak sing luwih tua. Bapak e Bayu ora bisa nglakoni aktifitas kaya wong liyo. Bayu pengin bapak e ora nggantungake dheweke. Bayu ora bisa nglakoni kabeh kewajiban e.,Bayu nglakoni kewajiban e marang bapak e.,Bayu ora bisa nglakoni kabeh kewajiban e.
Death,"Wis dina kakangane kersa, Mbakyu Ratih kudu nglakoni ritual mandi kembang. Mbakyu Ratih wis siapake kembang lan air ing bak. Sarta nglakoni ritual, Mbakyu Ratih kudu ngucapake mantra. Ritual iku kudu disaksike saka sedulur lan tetangga.",,"Mbakyu Ratih ora kersa nglakoni ritual, lan tetep ngucapake mantra."
Death,Pak Joko kudu nglakoni prosesi nguripi jenazah. Pak Joko wis nyiapin jenazah lan prosesi. Pak Joko kudu ngucapake mantra lan doa. Jenazah kudu dipanggul saka omah sampa nganti kuburan.,Sedulur lan tetangga padha ngucapake mantra saka wengi sampa nganti ritual rampung.,"Pak Joko ora ngucapake mantra, lan jenazah dipanggul saka omah sampa nganti kuburan."
Death,"Mbakyu Sri kudu nglakoni ritual nyambut jenazah. Mbakyu Sri wis nyiapin sesajen lan kembang. Sarta jenazah teka, Mbakyu Sri kudu ngucapake mantra. Jenazah kudu disambut saka sedulur lan tetangga.","Pak Joko lan sedulur padha ngucapake mantra lan doa, sarta jenazah dipanggul bareng.","Mbakyu Sri ora ngucapake mantra, lan jenazah disambut saka sedulur lan tetangga."
Death,Joko kersa nglakoni ritual siji kali. Dheweke wis ngumpulake sakarepe. Wong tuwane ora duwe duwit. Joko ora gelem njaluk tulung marang kanca-kancane.,Joko njaluk tulung marang wong tuwane kanggo nglakoni ritual.,Dheweke putus asa lan ora nglakoni ritual.
Death,Sinta ora gelem ngelakoni tradisi. Dheweke ora gelem njaluk maaf marang wong tuwane. Wong tuwane Sinta ora duwe wangsul. Sinta ora gelem ngomong maneh.,Sinta njaluk maaf marang wong tuwane lan nglakoni tradisi.,Dheweke ninggalake rumiyin lan ora ngomong maneh.
Death,Bayu ora gelem nglakoni prosesi pemakaman. Dheweke ora gelem ngomong marang wong tuwane. Wong tuwane Bayu ora duwe wangsul. Bayu ora gelem nglakoni tradisi.,Bayu ngomong marang wong tuwane lan nglakoni prosesi pemakaman.,Dheweke ninggalake rumiyin lan ora ngomong maneh.
Death,"Wis dina selikur, Pak Joko teka ing omah lan ngumandhengi anak lanang sing wis tuwa. ""Anakku, aku wis dadi wong tuwa lan arep mati. Aku arep ngomong marang kowe babagan warisan.""",,"""Aku wis putus asa lan ora duwe apa-apa. Aku ora duwe warisan kanggo kowe."" Pak Joko ngomong karo sedih."
Death,"Ning rumiyin, saka wong tuwa ing desane, dheweke dadi wong sing paling tuwa. Dheweke wis tuwa lan ora duwe anak. Ning rumiyin, dheweke mati.","""Aku arep ngasi warisan marang kanca-kancamu sing padha bantu aku. Kowe duwe tanggung jawab kanggo nguripake keluarga lan uripmu.""",Wong tuwane ora duwe anak lan ora duwe sapa-sapa kanggo nguripake. Wong tuwane dadi wong sing paling tuwa ing desane.
Death,Sri lan kanca-kancane padha nangis ing pinggir kubur. Sri wis nglakoni upacara pemakaman kanggo bapake. Bapake Sri wis mati.,Wong desane padha ngumpul lan nglakoni upacara pemakaman kanggo Ning rumiyin. Wong tuwane padha nglakoni tradisi lan nguripake warisan Ning rumiyin.,Sri lan kanca-kancane padha nangis lan ora duwe sapa-sapa kanggo nguripake. Sri ora duwe bapak maneh.
Death,Joko arep njenguk budhene sing lagi sakit. Joko ora weruh yen budhene wis meninggal. Joko nindakake upacara pemakaman. Joko ngucapake doa kanggo budhene.,Joko ngucapake terima kasih saka budhene.,Joko ngucapake doa kanggo dhewe dhewe.
Death,Ratih lan temen-temen kuliah arep njenguk dosen favorit. Dosen iku wis meninggal. Ratih lan temen-temen nindakake ziarah kuburan. Ratih lan temen-temen ngucapake doa kanggo dosen iku.,Ratih lan temen-temen ngucapake terima kasih saka dosen iku.,Ratih lan temen-temen ngucapake doa kanggo dhewe dhewe.
Death,Bayu lan keluwarga arep njenguk budhe sing lagi sakit. Bayu ora weruh yen budhe wis meninggal. Bayu lan keluwarga nindakake upacara pemakaman. Bayu lan keluwarga ngucapake doa kanggo budhe.,Bayu lan keluwarga ngucapake terima kasih saka budhe.,Bayu lan keluwarga ngucapake doa kanggo dhewe dhewe.
Death,Ning wis ora kuat nahan sakit. Ning ora entuk obat sing pas. Dokter wis nyoba sak kuwatira. Ning ora kuat maneh nglawan sakit.,Keluarga Ning wis siapake upakara lan sesaji kanggo prosesi pemakaman.,Ning isih pengen nyoba obat liyane.
Death,"""Kowe kudu kuat,"" gumamku nalika nglakoni ritual bersih dhewe. Aku wis nyiapin sak kuwatirane. Aku ora pengen ana sing salah. Aku kudu nglakoni ritual iki kanggo nyambut jenazah bapak.",Aku wis siap lan ora kaget nalika nglakoni ritual.,Aku ora entuk restu saka keluarga.
Death,"""Kita kudu nglakoni upacara ngaben,"" kata Pak Lurah. Warga desa wis kumpul. Upacara ngaben iku tradisi sing penting. Upacara kudu dilakoni kanggo ngiring jenazah miyos.",Warga desa wis siap lan upacara dilakoni kanggo ngiring jenazah miyos.,Warga desa ora setuju lan upacara dibatalake.
Death,"Sinta lan Winda kembar, tapi saka wiwit dheweke ora rukun. Sinta seneng banget karo baju-baju. Winda seneng banget karo buku-buku. Sajrone, pas wiwit dina, Sinta lan Winda ora bisa ngerti piye carane ngobah kebiasaan. Dheweke ora bisa ngerti piye carane ngobah kebiasaan.",Sinta lan Winda kudu ngerti piye carane ngobah kebiasaan.,Sinta lan Winda ora bisa ngerti piye carane ngobah kebiasaan.
Death,"Bayu lan Bima kembar, tapi saka wiwit dheweke ora rukun. Bayu seneng banget karo olahraga. Bima seneng banget karo musik. Sajrone, pas wiwit dina, Bayu lan Bima ora bisa ngerti piye carane ngobah kebiasaan. Dheweke ora bisa ngerti piye carane ngobah kebiasaan.",Bayu lan Bima kudu ngerti piye carane ngobah kebiasaan.,Bayu lan Bima ora bisa ngerti piye carane ngobah kebiasaan.
Death,"Gita lan Gita kembar, tapi saka wiwit dheweke ora rukun. Gita seneng banget karo baca buku. Gita seneng banget karo nulis. Sajrone, pas wiwit dina, Gita lan Gita ora bisa ngerti piye carane ngobah kebiasaan. Dheweke ora bisa ngerti piye carane ngobah kebiasaan.",Gita lan Gita kudu ngerti piye carane ngobah kebiasaan.,Gita lan Gita ora bisa ngerti piye carane ngobah kebiasaan.
Death,"Slamet wis tuwa lan arep mati. Anake, Sumi, arep nglakoni tradisi ""nyekar"" saban dina. Sumi ngundhuhake kembang lan dupa kanggo Slamet. Sumi ora weruh yen Slamet wis ora ana ing omah.",Slamet wis mati lan dikubur ing pekarangan.,"Slamet ora mati, Sumi salah ngerti."
Death,"Widya dadi juru rawat ing rumah sakit. Widya kudu ngrawat jenazah saban dina. Widya ora weruh yen jenazah kudu dikubur saban dina. Widya nglakoni ritual ""ngaben"" saban dina.",Widya dikritik saka keluarga jenazah.,Widya dipuji saka keluarga jenazah.
Death,"Bayu lan kanca-kancane arep nglakoni ritual ""ngundhuh mantu"". Bayu lan kanca-kancane arep ngundhuhake sesajen kanggo leluhur. Sesajen iku kudu disiapake saban dina. Bayu lan kanca-kancane ora weruh yen ritual iku salah.",Bayu lan kanca-kancane dikritik saka tetangga.,Bayu lan kanca-kancane disenengi saka leluhur.
Death,"Sugih ing pamrih, rupo ing gawa. Iku pepatah sing dianggep dening keluarga Pak Harto. Sugih lan rupo iku kudu digandeng. Sugih tanpa rupo lan rupo tanpa sugih ora apik.",Sugih lan rupo kudu digandeng lan disandhang.,Sugih iku ora perlu rupo.
Death,Pak Joko kudu nglakoni ritual slametan. Sugihane kudu dibagi marang wong liya. Sugih iku ora bisa digunakake sendhiko. Sugih kudu dibagi marang wong sing perlu.,Pak Joko nglakoni slametan lan nggawe sugihane marang wong liya.,Sugih iku kudu digunakake marang wong sing layak.
Death,Mbak Ratih ora bisa nglakoni tradisi slametan. Sugihane kudu dibagi marang wong liya. Sugih iku ora bisa digunakake sendhiko. Sugih kudu dibagi marang wong sing perlu.,Mbak Ratih nyuwun tulung marang wong tuwane kanggo nglakoni slametan.,Mbak Ratih ora perlu nglakoni tradisi slametan.
Death,Sinta padha nglakoni ritual mandi kembang. Sinta wis tau wis wangsul saka sakit. Sinta kudu nindakake ritual iki saban dina. Sinta ora gelem ketinggalan.,Sinta ora gelem ngelakoni ritual mandi kembang maneh.,Sinta padha nglakoni ritual iki saban dina.
Death,Bayu padha nglakoni ritual slametan. Bayu wis tau wis wangsul saka sakit. Bayu kudu nindakake ritual iki saban dina. Bayu ora gelem ketinggalan.,Bayu ora gelem ngelakoni ritual slametan maneh.,Bayu padha nglakoni ritual iki saban dina.
Death,Dita padha nglakoni ritual nyekar. Dita wis tau wis wangsul saka sakit. Dita kudu nindakake ritual iki saban dina. Dita ora gelem ketinggalan.,Dita ora gelem ngelakoni ritual nyekar maneh.,Dita padha nglakoni ritual iki saban dina.
Death,Wisma sing dipun-ganduli dening Pak Joko wis rampung. Pak Joko ngundang sedulur lan sanak karo ngganduli wisma anyar. Sedulur lan sanak padha tumut. Pak Joko ora ngerti yen wontene wisma kasebut padha ilang.,Pak Joko lan sedulur padha nyelidiki.,Pak Joko ora ngerti yen wontene wisma kasebut padha ilang.
Death,Sela nggawe klambi. Sela nggawe klambi kanggo wong sing wis mati. Sela nggawe klambi kanggo wong sing wis mati. Sela nggawe klambi kanggo wong sing wis mati.,Sela nggawe klambi kanggo wong sing wis mati.,Sela nggawe klambi kanggo wong sing urip.
Death,Wisma sing dipun-ganduli dening Pak Joko wis rampung. Pak Joko ngundang sedulur lan sanak karo ngganduli wisma anyar. Sedulur lan sanak padha tumut. Pak Joko ora ngerti yen wontene wisma kasebut padha ilang.,Pak Joko lan sedulur padha nyelidiki.,Pak Joko ora ngerti yen wontene wisma kasebut padha ilang.
Death,"Wisnu ora weruh yen bapake wis meninggal. Sawise nglangi saka sekolah, dheweke nemokake bapake sing wis ora sadar. Bapake wis dijemput dening maut. Wisnu ora weruh kudu ngopo.",Wisnu ora weruh yen bapake wis dijemput dening maut.,Bapake Wisnu ora weruh yen dheweke wis meninggal.
Death,Ningrum arep nglakoni ritual siji taun paska bapake meninggal. Ningrum kudu nyiapake sesajen lan sesaji. Ningrum ora weruh yen kanca-kancane wis njupukake sesajen. Ningrum kudu njupuk sesajen saka pasar.,Ningrum kudu njupuk sesajen saka pasar.,Kanca-kancane Ningrum ora weruh yen dheweke kudu nyiapake sesajen.
Death,Bayu ora weruh yen kanca-kancane wis nggawe acara selametan. Bayu ora dijak. Bayu ora weruh yen acara iki kanggo bapake. Bayu ora gelem nggih undangan.,Bayu ora gelem nggih undangan.,Kanca-kancane Bayu ora weruh yen dheweke ora gelem nggih undangan.
Death,"Wis jam 10 wengi, lan Ki Joko wis metu saka rumine kanggo njupuk jenazah kanggo dititahake. Dheweke wis ngerti yen jenazah kudu dititahake ing dalem 24 jam. Ki Joko ora kasil golek jenazah ing dalem watu sing wis ditentukake. Dheweke kudu njaluk bantuan.",Dheweke mung bisa njaluk bantuan saka wong liya kanggo njupuk jenazah.,Dheweke metu saka rumine lan langsung golek jenazah.
Death,"Ning rumine, Mbak Sri wis siapake sesaji kanggo slametan. Sawise slametan, Mbak Sri lan keluarga bakal njaluk restu saka leluhur. Slametan iku bagian saka tradisi slametan ing Jawa. Sawise slametan, Mbak Sri bakal ngucapake doa kanggo leluhur.",Slametan iku diwenehi restu saka leluhur.,Mbak Sri ora bakal slametan.
Death,Pak Bambang wis nunggu ing stasiun saka jam 7 pagi. Dheweke kudu njemput jenazah anaké sing meninggal ing Jakarta. Kereta wis telat 2 jam. Pak Bambang ora kasil golek informasi. Dheweke kudu njaluk bantuan.,Dheweke njaluk bantuan saka petugas stasiun.,Dheweke metu saka stasiun lan langsung njemput jenazah.
Death,"Wisnu lagi njaga jenazah bapake. Sawise bapake meninggal, keluarga kudu nglakoni prosesi bersihin jenazah. Wisnu kudu nglakoni ritual khusus. Jenazah kudu disucike lan disayang.",Wisnu nglakoni prosesi jenazah ing tradisi Jawa.,Jenazah kudu disucike lan disayang.
Death,Ning rumiyin ana acara mitoni. Keluarga lan tetangga kumpul tumrap njupuk mitoni. Ning kudu nganggo kebaya lan jarik. Ning ora duwe kebaya.,Ning pinjam kebaya saka ibune.,Ning ora bisa tumon.
