topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Death,"""Aku kudu ngerti, kowe iku wong sing paling apik,"" takonku.","""Kowe kudu ngerti, kowe iku wong sing paling apik,"" wangsulku.","""Kowe kudu ngerti, kowe iku wong sing paling apik,"" takon kanca-kancaku","""Aku ora ngerti apa sing kowe ngomong,"" wangsulku","""Kowe kudu ngerti, kowe iku wong sing paling apik,"" takon kanca-kancaku maneh","""Aku ora ngerti apa sing kowe ngomong,"" wangsulku maneh"
Death,Abah ngajual barangna pikeun ngajupkeun duitna.,Abah ngarampog duit ti tukang jual krupuk.,Abah geus leres ka pasar,Abah ngan teu boga duit sapuluh rébu,Abah kudu nyukupkeun duitna,Abah meunang telepon ti Ibu
Death,Ade ngahiji ngahijikeun bubur kacang ijo ka bobotohna.,Bubur sumsum anu ngahiji dianggo kanggo ngahiji hari.,"Kanggo ngahiji hari, Ade nyiapkeun sarapan ka bobotohna",Anjeunna ngahiji ngahijikeun bubur kacang ijo,"Ari kaunah, anjeunna ngahiji ngahijikeun bubur sumsum",Bubur kacang ijo jeung bubur sumsum nyaéta sarapan anu patali pikeun nyambut tamu
Death,"Adinda geus ngarasa aya nu leungit, bapa na geus matak.","Adinda geus ngarasa aya nu leungit, bapa na geus balik ka imah.",Adinda teh jelema nu alit,Adinda boga bapa,Adinda ngaharep bapa na balik,Adinda ngaharep bapa na balik ti matakna
Death,Aing ngahormatkeun aki-aki ieu sareng mimiti ngadengekeun uwa,Aing ngarasa aki-aki ieu teu penting,Uwa dipangpang ku aki-aki,Aing teu kenging jéni aki-aki ieu,Aing nyaho kudu ngahormatkeun aki-aki,Aing nyaho aki-aki ieu ku uwa
Death,Aku lan keluarga nglakoni upacara kanggo ngiringi Bapak nggone.,Aku ora ngerti tradisi lan ora nglakoni upacara.,"Wis dene wulan, Bapakku arep mati",Bapakku wis tuwa lan ora kuat manahan sakit,Aku lan keluarga kudu ngaturaken upacara pemakaman,Upacara kudu dilakoni kanthi bener lan apik
Death,Aku ora bisa nglakoni tugas liyane amarga kudu ngurusi Bapak.,Aku tetep bisa nglakoni tugas liyane lan ngurusi Bapak.,"Ning rumiyin, aku dhewe sing ngurusi Bapak",Bapak wis ora bisa nglakoni apa-apa,Aku kudu ngurusi kahanan lan kebutuhane,Aku ora bisa nglakoni tugas liyane
Death,Aku wis siap lan ora kaget nalika nglakoni ritual.,Aku ora entuk restu saka keluarga.,"""Kowe kudu kuat,"" gumamku nalika nglakoni ritual bersih dhewe",Aku wis nyiapin sak kuwatirane,Aku ora pengen ana sing salah,Aku kudu nglakoni ritual iki kanggo nyambut jenazah bapak
Death,Anjeunna ngajadikeun panonpoan pikeun nu lain.,Anjeunna teu boga nu bisa ditolongkeun.,"Ceuk nu kasebut ku anjeunna, anjeunna teu boga nu patali ka anjeunna",Anjeunna teu boga nu bisa ditanyakeun,Anjeunna teu boga nu bisa ditolongkeun,Anjeunna teu boga nu bisa diharapkeun
Death,Ari jeung adiknya ngadagoan kana sarta-sarta.,Ari ngadagoan kana Adit.,Ari teu resep jeung jalma nu hobi ngadagoan,"Anjeunna boga prinsip, ari jalma boga kénging jeung kahirupan, ngan nuju kudu nyaho ngadagoan","Ari jeung adiknya, Adit, tiasa dibilang nu leuwih kaya di antara saduluran",Ari teu resep jeung Adit nu leuwih sering ngadagoan
Death,Ari kudu ngajaga anakeun nu sakit,Ari nempo sayur di pasar,Ari kudu ngajaga anakeun,Ari nganjang ka pasar,Ari teu nempo sayur,Ari balik ka imah
Death,Asep bisa ngingetkeun kenginganna,Asep lupa jeung nu kengingan,Asep geus ngarasa kengingan,Asep geus ngarasa teu kengingan,Asep teu boga perasaan kengingan,Asep ngahaturkeun nu kengingan
Death,"Asep geus ngajaga jenazah dina kamar mayat sareng juru rawat séjénna, tapi teu teu kudu ngajaga jenazah.","Asep geus ngajaga jenazah dina kamar mayat sareng juru rawat séjénna, tapi kudu ngajaga jenazah.",Asep jadi juru rawat di RS,Asep geus ngajaga jenazah,Asep geus ngajaga jenazah dina kamar mayat,Asep geus ngajaga jenazah dina kamar mayat sareng juru rawat séjénna
Death,"Asep geus ngajual imahna ka tetangga sareng tanahna, tapi teu teu kudu ngajual tanahna.","Asep geus ngajual imahna ka tetangga sareng tanahna, tapi kudu ngajual tanahna.",Asep ngan ngajual imahna,Asep parantos ngalereskeun imahna,Asep geus ngajual imahna ka tetangga,Asep geus ngajual imahna ka tetangga sareng tanahna
Death,Asep geus ngalaman alergi ka bau kéngkol.,Asep leuwih resep jeung bau kéngkol.,Asep teu resep jeung bau kéngkol,Asep langsung ngarasa pusing jeung mual,Asep geus ngalaman kalainan ti manéhna leutik keneh,Asep ogé geus ngarasa henteu resep jeung bau kéngkol
Death,"Asep geus ngarasa bisi, hayang ngarasa ti anu kénéh.","Asep geus ngarasa bisi, teu hayang ngarasa ti anu kénéh.",Asep geus ngarasa bisi ti sapanjang anu di dadina,"Geus aya di siga 30 menit, tapi Asep teu bisa nganan",Asep tiasa nembongkeun nu aya di séjénna,Asep geus ngarasa bisi ti anu teu kénéh
Death,Asep geus ngarasa waktuna leuwih dek ngeunaan kénéhna.,Asep ogé geus teu tiasa ngabédakeun asup ka kamar mandi.,"Asep mah geus tua, kudu geus 70 taun",Anjeunna mah geus henteu tiasa ngabédakeun asup ka kamar mandi,Asep ogé acan tiasa ngajalan katingali,Nu kudu dipikaran ku anjeunna geus henteu bisa
Death,"Asep henteu boga dulur, jadi pamakaman Asep henteu aya nu ngiring.",Asep geus aya nu ngiringkeun.,Asep diantos-antos ka urang sadayana,Asep geus lila jeung lila,Taya nu boga harti nu kudu dilunakkeun,Asep geus teu kuasa
Death,Asep kudu ngadamelan pangalaman anyar.,Asep langsung ngadamelan bisnis turunan.,Asep dipiharkeun jadi panglayat ku kulawargana,Asep teu boga pangalaman di dunya kaheulaan,Asep kudu ngagawékan nu kudu dilakonan salila ngalayat,Asep teu boga pamaénan sarta boga utang
Death,Asep ngajual barangna ka pasar.,Asep teu boga duit pikeun ngajual barang.,Aya nu ngajual barang-barang anu teu bisa dipake di pasar,Asep teu boga duit,Asep ogé teu boga duit pikeun nyokot barang,Asep teu boga duit pikeun ngajual barang
Death,Asep ngalegatkeun jenazah jeung ngadegkeun pangarapan.,Asep teu bisa ngalegatkeun jenazah jeung geus ngadegkeun pangarapan.,Asep ngarasa kudu ngajalanin tradisi ngalegatkeun jenazah nu ngagunakeun jasa nu teu biasana,Asep geus ngajalanin tradisi ngalegatkeun jenazah nu ngagunakeun jasa nu teu biasana,Asep ngarasa aya nu teu pas jeung tradisi ieu,Asep teu boga keyakinan bakal bisa ngalegatkeun jenazah nu ngagunakeun jasa nu teu biasana
Death,Asep ngalungkeun ka pasar ngalungkeun kalung nu dibatakeun ku anjeunna.,Anjeunna ngalungkeun ka pasar ngalungkeun kalung manik-manik.,Asep ngahijikeun ayeuna ngalungkeun nu bade disadiakeun ku anjeunna,Anjeunna ngalungkeun ka pasar ngalungkeun hiji kalung manik-manik,"Ari kaunah, anjeunna ngalungkeun ka pasar ngalungkeun hiji kalung nu dibatakeun ku anjeunna",Asep ngalungkeun ka pasar ngalungkeun kalung manik-manik jeung kalung nu dibatakeun ku anjeunna
Death,Asep ngarasa anu ngajadikeun video teh ngabantos anjeun nembongkeun kaluarga.,Asep nyieun video ngajadikeun hobi na pikeun ngarupakeun duit.,Asep kagungan sepuh nu luhur,Sepuhna ngajadikeun Asep ogé ngajadikeun sapuluh kaasupan sehat,Asep kagungan hobi ngalakon,Asep nyieun video nu ngajadikeun hobi na
Death,Asep ngarasa bangga bisa ngabantu nu lain.,Asep teu boga rasa kasohor jeung tradisi ieu.,Asep ngalewatkeun masa tuangna di kampung,"Nu jadi tradisi di kampungna, lamun aya nu matak, kudu diuklam",Asep ogé sok nguklam nu matak,Asep geus mahir nguklam nu matak
Death,Asep ngarasa lemes jeung ngabuka-buka foto lami.,Asep teu boga foto lami bapa na.,Asep ngarasa ogé teu enya kengingan bapa na,Asep teu kengingan bapa na kenging,Asep geus nyoba ngabuka-buka foto-foto lami,Asep geus ngarasa pangling jeung bapa na
Death,Asep ngarengsekeun sangkan jeung ngabangun usaha kuliner.,Asep ngarengsekeun sangkan jeung ngabangun usaha dagang.,Asep nuju ngarengsekeun sangkan,Asep ngarasa teu hade kaasup sangkan,Asep ngarasa lila jeung teu bisa napak,Asep ngalawan rasa lila jeung nginum kopi
Death,Asep ngiringan kawas sepedana ka tukang las sabab hareup ngajual,Asep hareup ngajual sepedana,Asep ogé boga kawas sepedana,Asep ngiringan kawas sepedana ka tukang las,Asep hareup ngajual kawas sepedana,Asep kudu ngadahar duit
Death,Asep teu acan ngeunaan éta ku sadaya.,Asep ngarasa kengingan jeung anjeunna.,Aya nu ngabereskeun di warung kopi,"Éta si Asep, peker janitor di kantor anu nganjang ka warung kopi",Asep geus ngarasa kengingan jeung anjeunna,Asep teu biasa ngahujat orang
Death,Asep teu boga keyakinan ka manéhna sapuluh taun.,Asep teu boga keyakinan ka manéhna salila sapuluh menit.,Asep ngarasa teu percaya ka manéhna,Asep ngarasa manéhna henteu bisa ngadamel,Asep teu boga keyakinan ka manéhna,Asep geus ngalungpungkeun manéhna
Death,Bayu lan Bima kudu ngerti piye carane ngobah kebiasaan.,Bayu lan Bima ora bisa ngerti piye carane ngobah kebiasaan.,"Bayu lan Bima kembar, tapi saka wiwit dheweke ora rukun",Bayu seneng banget karo olahraga,Bima seneng banget karo musik,"Sajrone, pas wiwit dina, Bayu lan Bima ora bisa ngerti piye carane ngobah kebiasaan"
Death,Bayu lan kanca-kancane dikritik saka tetangga.,Bayu lan kanca-kancane disenengi saka leluhur.,"Bayu lan kanca-kancane arep nglakoni ritual ""ngundhuh mantu""",Bayu lan kanca-kancane arep ngundhuhake sesajen kanggo leluhur,Sesajen iku kudu disiapake saban dina,Bayu lan kanca-kancane ora weruh yen ritual iku salah
Death,Bayu lan temen-temené njaluk penjelasan marang petugas bioskop.,Bayu lan temen-temené tetep nonton film.,Bayu lan temen-temené nonton bioskop,Bioskopé padha nggugah poster film anyar,Posteré padha nggambarke wong karo baju putih,Bayu lan temen-temené ora ngerti babagan tradisi
Death,Bayu minta maaf lan ngaku salah.,Bayu ngamuk maneh.,Bayu ora tau nahan emosine,Bayu ngamuk nganti ngancani wong liya,Bayu ora tau ngendali emosine,Bayu kudu ngerti konsekuensi
Death,Bayu ngerti tradisi lan carane nglakoni.,Bayu ora ngerti tradisi lan padha bingung.,Bayu ora ngerti carane nglakoni tradisi,Bayu bingung menawa bapakne mati,Bayu ora ngerti opo sing kudu dilakoni,Bayu minta bantuan kanca-kancane
Death,Bayu ngomong marang wong tuwane lan nglakoni prosesi pemakaman.,Dheweke ninggalake rumiyin lan ora ngomong maneh.,Bayu ora gelem nglakoni prosesi pemakaman,Dheweke ora gelem ngomong marang wong tuwane,Wong tuwane Bayu ora duwe wangsul,Bayu ora gelem nglakoni tradisi
Death,Bayu nonton bioskop sendirian.,Bayu ora gelem nonton bioskop.,Bayu arep nonton bioskop,Bayu ora tau nonton bioskop,Bayu njaluk kanca-kancane nonton bareng,Kanca-kancane Bayu ora gelem nonton bioskop
Death,Bayu nyiapke jenazah marang keluarga.,Bayu ora gelem nyiapke jenazah.,Bayu lagi nyiapke jenazah,Dheweke ora tau nyiapke jenazah,Bayu ora weruh yen jenazah kudu disiapke,Bayu ora gelem nyiapke jenazah
Death,"Bayu ora duwe pengalaman lan ora sukses nglakoni ""Ruwatan"".",Bayu sukses ngusir roh jahat saka omah tetanggane.,Bayu lan kanca-kancane nonton film horror,"Filme nggambarke tradisi ""Ruwatan"" kanggo ngusir roh jahat",Bayu penasaran lan pengin nyoba tradisi iku,"Bayu nyoba nglakoni ""Ruwatan"" sendirian"
Death,Bayu ora gelem ngelakoni ritual slametan maneh.,Bayu padha nglakoni ritual iki saban dina.,Bayu padha nglakoni ritual slametan,Bayu wis tau wis wangsul saka sakit,Bayu kudu nindakake ritual iki saban dina,Bayu ora gelem ketinggalan
Death,Bayu ora gelem nggih undangan.,Kanca-kancane Bayu ora weruh yen dheweke ora gelem nggih undangan.,Bayu ora weruh yen kanca-kancane wis nggawe acara selametan,Bayu ora dijak,Bayu ora weruh yen acara iki kanggo bapake,Bayu ora gelem nggih undangan
Death,"Bayu ora gelem ngungsi, nanging kudu manut wong tuwane.","Bayu ora gelem ngungsi, nanging kudu ngungsi.",Bayu lagi nganti,Bayu ora tau njupuk barang-barange,Bayu ora tau ngapa-ngapain,Bayu kudu ngungsi
Death,Bayu padha nglakoni tradisi paska pemakaman kanggo bapake.,Bayu ora ngerti tradisi lan padha ora nglakoni ritual.,Bayu padha ngerti yen bapake padha sakit,Bapake padha ngerti yen dheweke padha ora sagedh nglakoni tradisi paska pemakaman,Bayu padha njaluk bantuan marang kanca-kancane,Kanca-kancane padha ngerti babagan tradisi lan padha njaluk Bayu sabar
Death,Bayu salah nglakoni ritual nguripi jenazah.,Bayu nglakoni ritual nguripi jenazah kanthi bener.,Bayu pengin nglakoni tradisi nguripi jenazah,Bayu pengin nglakoni ritual kanggo ngiringi jenazah,Bayu njupuk sesaji kanggo disaji,Bayu ora ngerti babagan tradisi nguripi jenazah
Death,Bayu wis nglakoni tradisi slametan kanggo ngucapke ngaturake katur marang wong-wong.,Bayu ora ngucapke ngaturake katur marang wong-wong.,Bayu dadi wong sing paling tuwa ing desane,Bayu wis nglakoni upacara slametan,Bayu ngundang wong-wong desane,Bayu ngucapke ngaturake katur sanget marang wong-wong
Death,Ceu Imas tiasa ngadamel nu diundang ku kawas.,Ceu Imas ogé teu tiasa ngadamel nu diundang ku kawas.,Ceu Imas diundang ka kawas tina kawas,Ceu Imas ogé diundang ka kawas tina kawas,Ceu Imas tiasa ngadamel,Ceu Imas teu tiasa ngadamel
Death,Ceu Iyem geus pikasaing.,Ceu Iyem geus waras.,Ceu Iyem geus umur 90 taun,Ceu Iyem geus ngalaman kalainan ti manéhna leutik,Ceu Iyem ngarasa hayang kaluar imah,Ceu Iyem geus teu bisa ngabedakeun arah
Death,Ceuceu ogé ngarasa lemes jeung kudu istirahat.,Ceuceu geus balik ka imah jeung ngahaja keur leres.,Ceuceu ngarasa ogé lemes,Ceuceu geus diopname di rumoh sakit,Ceuceu geus dioperasi,Ceuceu geus balik ka imah
Death,Dadan ngadahar ka sangkakala jeung ngadegkeun pangarapan.,Dadan teu bisa ngadahar ka sangkakala jeung geus ngadegkeun pangarapan.,Dadan kudu ngadahar ka sangkakala sangkan aya nu mate di desana,Dadan geus teu kudu ngadahar ka sangkakala sakali,Dadan ngan teu boga pengalaman ngadahar ka sangkakala,Dadan teu boga keyakinan bakal bisa ngadahar ka sangkakala
Death,Dadan ngarasa imahna geus teu bener,"Dadan ngarasa imahna geus teu bener, tapi anjeunna geus tiasa ngajual imahna","Uwa dina anjeunna, Dadan hayang ngajual imahna",Dadan mah geus lebet di imahna,Dadan geus ngajual imahna ku harga nu murah,Dadan ngarasa henteu nyaman di imahna
Death,Dadan ngiringan bungbua ka tukang tani.,Dadan ngiringan bungbua ka pasar.,Dadan ngiringan mayit ka kubur,Dadan ngiringan bungbua ka tukang tani,Dadan ngiringan jenazah ka imah aya-aya,Dadan ngiringan bungbua ka imah aya-aya
Death,Dadan tiasa ngabanggakeun bapa na nu geus wangsul.,Dadan ogé ngahareupkeun bapa na di rumoh sakit.,Dadan harita ngahareupkeun bapa na,Dadan ogé ngahareupkeun bapa na di rumoh sakit,Dadan tiasa ngabangga bapa na,Dadan teu tiasa ngabangga bapa na
Death,Dadang buta warna.,Dadang boga kéngkolan jeung boga kéngkolan anu leutik.,Dadang teu bisa ngabedakeun warna putih,Dadang geus ngalaman kalainan ti manéhna leutik keneh,Dadang sedih ngeunaan kalainan anu dideritana,Dadang teu tiasa ningali warna sacara jelas
Death,"Dani teu boga kaharapan, Dadang teu boga saterusna.",Dani jeung Dadang geus jadi dulur.,Dani jeung Dadang geus lama teu pulungan,Dani teu boga kaharapan,Dadang boga bisnis anu sukses,Dani ngaharep Dadang kaluar jeung Dani
Death,Dede ogé ngarasa lemes jeung kudu istirahat.,Dede geus balik ka imah jeung ngahaja ka pasar.,Dede geus ngahija,Dede geus ngadukungan di rumoh sakit,Dede geus ngarasa ogé lemes,Dede geus balik ka imah
Death,Deden jeung tina anjeunna ngarasa bahagia jeung ngadahar di warung éta.,Deden jeung tina anjeunna ngarasa teu nyaman jeung ngadahar di warung éta.,Deden nganjang ka Bandung sareng tina anjeunna,"Dina perjalanan, anjeunna ngadahar ka warung nu neda pisan",Deden ogé ngajadikeun tina anjeunna ngarasa nyaman,Deden jeung tina anjeunna ngadahar di warung éta
Death,Deden ngalungkeun ka pasar ngalungkeun kalung nu dibatakeun ku anjeunna.,Anjeunna ngalungkeun ka pasar ngalungkeun kalung manik-manik.,Deden resep ngahijikeun ayeuna ngalungkeun nu bade disadiakeun ku anjeunna,Anjeunna ngalungkeun ka pasar ngalungkeun hiji kalung manik-manik,"Ari kaunah, anjeunna ngalungkeun ka pasar ngalungkeun hiji kalung nu dibatakeun ku anjeunna",Deden ngalungkeun ka pasar ngalungkeun kalung manik-manik jeung kalung nu dibatakeun ku anjeunna
Death,Deden ngarasa henteu tiasa ngalawan takdir.,Deden ngadamelan bisnis turunan.,Deden ngarasa henteu tiasa ngadamelan takdir,Deden parantos ngalewatkeun tiwa,Deden geus ngalewatkeun tiwa,Deden teu boga pangalaman ngalewatkeun tiwa
Death,Deni ngarasa leuwih baé kaluar sarta ngabantu orang kéné.,Deni geus jadi guru.,Deni gaduh cita-cita pikeun jadi guru,Deni geus ngajadikeun usaha,Deni ngalegaan kémana-mana,Deni jadi teu kenging jeung cita-citana
Death,Dina bisa mulang ka imahna.,Dina teu bisa mulang ka imahna.,Dina ngajalan ka pasar,Dina leungit,Dina nyaho kudu ngajalan nu mana,Dina boga kompas
Death,Dina langsung ngajengkeun pangajaran sarta nangtukeun ka kulawargana.,"Dina terus ngadahar jeung ngahijian, henteu ngarawat panyakitna.","Dina teu aya di kelas, guru geus ngarupakeun yén Dina ngalawan panyakit kangge pisan","Dina geus nyaksi ka dokter, tapi panyakitna teu kagaduhan",Dina teu acan boga daya,Dina teu boga asa pikeun ngarawat panyakitna
Death,Dinda bisa ngadahar jeung kawas,Dinda teu boga waktu,Dinda ngarasa henteu boga waktu,Dinda geus nolak undangan kawas,Dinda henteu boga waktu kanggo ngadahar,Dinda ngahaturkeun alasanna
Death,Dita ora gelem ngelakoni ritual nyekar maneh.,Dita padha nglakoni ritual iki saban dina.,Dita padha nglakoni ritual nyekar,Dita wis tau wis wangsul saka sakit,Dita kudu nindakake ritual iki saban dina,Dita ora gelem ketinggalan
Death,Eneng ngarasa tradisi ngahijiang ka pasar jadi keneh penting.,Eneng ngarasa tradisi kudu dihenteun.,"Kanggo Eneng, ngahijiang ka pasar kudu ngajadikeun tradisi",Eneng sareng adina ngahijiang ka pasar,"Dina jalan, adina kuringkeun ku mobil",Eneng kacida sedih
Death,Euis jeung Eka boga harapan anyar anu bakal ngaruksakkeun hirupna.,Euis jeung Eka geus boga lalaki.,Euis jeung Eka sapoloh taun kawin,Euis geus ngandung,Eka geus boga lalaki,Euis boga harapan anu katingali
Death,Galuh teu bisa mulang ka imahna.,Galuh bisa mulang ka imahna.,Galuh ngajalan ka pasar,Galuh henteu nyaho kudu ngajalan nu mana,Galuh teu boga kompas,Galuh leungit
Death,"Gita geus ngarasa aya nu leungit, bapa na geus matak.","Gita geus ngarasa aya nu leungit, bapa na geus balik ka imah.",Gita teh jelema nu alit,Gita teu boga bapa,Gita ngaharep bapa na balik,Gita ngaharep bapa na balik ti matakna
Death,Gita lan Gita kudu ngerti piye carane ngobah kebiasaan.,Gita lan Gita ora bisa ngerti piye carane ngobah kebiasaan.,"Gita lan Gita kembar, tapi saka wiwit dheweke ora rukun",Gita seneng banget karo baca buku,Gita seneng banget karo nulis,"Sajrone, pas wiwit dina, Gita lan Gita ora bisa ngerti piye carane ngobah kebiasaan"
Death,"Gita ngalebetkeun sareng baju idung-idungan, nu boga loba motif, saperti nu dipaké ku urang Sunda lamun aya nu patang.","Gita ngalebetkeun jeung kaos oblong jeung celana pendek, alatan teu boga baju idung-idungan.","Gita ngabantos ka temana, Asep, nu kudu ngahaturkeun keur acara ngalebet",Gita kudu ngalebetkeun sanggeus Asep ngarasa teu tiasa,Gita geus nyia-nyiakeun dina pikeun ngalebetkeun,"Asep nyandak ka Gita, nyieun panonpoan"
Death,Gita ngomong jeung percaya diri,Gita teu bisa ngomong,Gita sok aya di acara ngapangpulung,Gita ngarasa kagok ngahaturkeun pamikirna,Gita teu biasa ngomong di hadapan sadaya,Gita bisa ngomong jeung lancar
Death,"Hartina sarua jeung kabuyutan, nu ngabantosan jalma.",Asep geus ngajual barangna ka tukang loak.,Asep ngabandingkeun kabuyutan jeung hartina,"""Kabuyutan teh hartina ngabantosan jalma nu lila,"" katana","""Tapi hartina teh teu bisa ngabantosan sadaya jalma,"" sahut temanna",Asep ngarasa pangaruhan jeung pangajaran nu dibereun ku guru di sakola
