topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Fisheries and Trade,Warga desa rumangsa seneng lan nyaman sawise sedekah laut.,Warga desa ora ngerti makna sedekah laut.,Pak Slamet lan anak-anak desa ngadani acara sedekah laut,Sedekah laut iku tradisi kanggo ngurmati lan nyuwun berkah saka segara,Warga desa padha ngumpul ing pantai lan nglepasake sesajen menyang laut,Acara iki ditindakake kanthi khidmat lan meriah
Fisheries and Trade,Warga desa sok ngarep-ngarep pasar mingguan.,Pasar mingguan di desa Cibadak sering kali sepi pembeli.,"Di desa Cibadak, aya pasar mingguan","Dina pasar ieu, seueur warga desa ngajual hasil laut",Para pembeli sok ngadatangkeun pasar pikeun mésér lauk seger,Pasar mingguan ieu jadi tempat silaturahmi warga desa
Fisheries and Trade,Warga desa tansah urip makmur lan tenterem.,Warga desa ngrasa ora ana owah-owahan.,Ana tradisi ing desa kanggo mijahake iwak ing kali saben tahun anyar,Warga desa ngumpul bebarengan lan njupuk iwak-iwak saka kolam-kolam,Iwak-uwak kasebut banjur dibebasake ing kali supaya bisa urip bebas,Iki dipercaya bisa nambah rejeki warga desa
Fisheries and Trade,Warga desa tetep nyadran lan ngucap syukur apa anane.,Warga desa mutusake kanggo ora nyadran taun iki amarga iwake sithik.,Ana tradisi nang desa kanggo nyadran ing pantai saben taun,Wong-wong desa padha mbedol iwak lan panganan kanggo sedekah laut,Iki minangka wujud syukur marang Gusti Allah,"Nanging, taun iki, iwak sing didol ora akeh"
Fisheries and Trade,Warga désa Citamiang ngareuah-reuah babarit unggal taun,Warga désa Citamiang ngajual hasil lautna ka kota,"Di désa Citamiang, aya tradisi babarit","Unggal taun, warga désa ngumpul di basisir pikeun nyieun upacara syukur ka laut",Maranéhna ngadahar babarengan jeung ngucapkeun doa pikeun hasil laut anu loba,Tradisi ieu geus aya ti jaman baheula
Fisheries and Trade,Warga désa silih bagi hasil panén lauk kalayan rasa syukur.,Warga désa mutuskeun pikeun ngajual sakabéh hasil panén ka kota.,"Dina tradisi désa, warga sok ngumpul babarengan mun panén lauk",Hasil panén diarepkeun bisa nyukupan kabutuhan sadidinten,Panén lauk téh sok jadi ajang silaturahmi warga,"Sakali waktos, panén lauk jadi loba pisan"
Fisheries and Trade,Warga kampung Ciburial tetep ngahiji sareng rukun.,Warga kampung jadi teu akur alatan masalah tangkapan ikan.,"Di kampung Ciburial, aya tradisi ngabagi hasil tangkapan ikan",Unggal nelayan boga jatah anu sarua,Tradisi ieu ngajaga rasa kabersamaan di antara warga,Warga kampung jadi rukun
Fisheries and Trade,Warga satempat jadi resep balanja di Kang Ali sabab laukna sok seger.,Kang Ali henteu pernah ngajual laukna.,Kang Ali nyaah pisan ka lauk di kolamna,Manéhna sok méré dahar laukna unggal isuk jeung soré,Lauk-laukna jadi sehat jeung gancang gede,Kang Ali sok ngajual laukna di pasar saban minggu
Fisheries and Trade,Warga sok nanya tips ka Bapa Edi pikeun ngurus kolam,Kolamna Bapa Edi sok teu diurus,Bapa Edi boga kolam ikan mas,"Anjeunna sok ngurus kolamna ku rajin, mimitian ti ngaganti cai nepi ka méré pakan",Bapa Edi ogé sok ngajual hasil kolamna ka pasar,Kolamna sering jadi conto pikeun warga séjén
Fisheries and Trade,Warung Kang Asep jadi tempat favorit warga,Warung Kang Asep jadi sepi pembeli,Kang Asep boga warung lauk di pasar desa,Anjeunna sok ngajual lauk seger ti laut,Kang Asep sok ngajaga kabersihan warungna,Anjeunna oge sok silih tulungan jeung padagang séjén
Fisheries and Trade,Warung Siti lan Budi dadi rame lan akeh pelanggan.,Pelanggan ora seneng teka ing warung Siti lan Budi.,Siti lan Budi duwe warung ing pasar desa,"Saben dina, dheweke adol iwak segar",Iwak-uwak kasebut dituku saka nelayan lokal,Siti lan Budi tansah ramah marang para pelanggan
Fisheries and Trade,Warung pepes lauk Ibu Sari sok rame ku konsumén.,Warung Ibu Sari jarang pisan aya konsumén.,"Dina acara pasar mingguan, Ibu Sari ngajual pepes lauk",Pepes lauk Ibu Sari kasohor enak pisan,Loba nu datang ka warungna pikeun meuli pepes lauk,Ibu Sari sok ramah ka sakabeh konsuménna
Fisheries and Trade,Wati nyoba resep anyar lan pelanggan seneng banget.,Wati ora duwe pelanggan maneh.,Wati duwe warung iwak bakar ing pinggir kali,Wati mesthi masak iwak sing seger lan enak,Pelanggan Wati akeh banget lan padha seneng iwak bakarane,Wati pengin nambah menu anyar ing warunge
Fisheries and Trade,Wong-wong desa dadi luwih pinter ternak lele amarga ajarane Pak Slamet.,Pak Slamet gagal ngajari tetanggane lan lele-lelene mati.,Pak Slamet iku petani ikan lele sing sukses,Dheweke ngupayakake tambahe supaya lele bisa tuwuh kanthi cepet lan sehat,"Saben dina, Pak Slamet menehi pakan lan ngecek kahanan banyu",Pak Slamet uga ngajari tetanggane cara bener ternak lele
Fisheries and Trade,Wulan diganjar penghargaan pedagang teladan.,Wulan diusir saka pasar amarga ora taat aturan.,Wulan iku pedagang pasar sing sukses,Dheweke mesthi mbayar pungutan pasar kanthi tepat wektu,"Ing tradisi pasar, pedagang sing jujur lan taat bakal dihormati kabeh pedagang",Wulan ora ngurmati tradisi iki
Fisheries and Trade,Wulan saiki bisa tuku iwak sing seger dhewe.,Wulan ora ngerti carane milih iwak.,Wulan lan ibune sering menyang pasar kanggo tuku iwak,"Nalika tuku, ibune mesthi ngajari cara milih iwak sing seger lan apik",Wulan merhati tenan saben pitutur saka ibune,"Saben tuku, dheweke tetep eling petung"
Fisheries and Trade,Yuda jadi leuwih trampil dina mancing.,Yuda jadi teu resep mancing deui.,Yuda diajar mancing ti kakekna,Kakekna ngajarkeun cara milih umpan anu bener,Unggal sabtu Yuda jeung kakekna sok indit ka situ deukeut imah,Yuda sok gumbira lamun meunang lauk anu gede
Food,Acara munggahan jadi ajang silaturahmi warga kampung.,Nasi liwet na teu aya anu ngadahar.,"Dina acara munggahan di kampung, warga sok masak nasi liwet babarengan",Ieu tradisi geus turun temurun dilakukeun ku warga kampung,"Nasi liwet dicampurkeun jeung lauk asin, pete, jeung sambel goang","Warga kampung ngariung di saung, ngadahar babarengan bari ngobrol"
Food,Amel tiasa masak sangu jeung sayuran kalayan saé nganggo kukusan tradisional,Amel hoyong ngaganti kukusan tradisional kalayan alat modern,Amel sok ngabantosan indungna masak di dapur,Indungna ngajarkeun Amel ngagunakeun kukusan tradisional,Amel diajar cara ngukus sangu jeung sayuran,Amel jadi pinter masak nganggo alat tradisional
Food,Ana lan kanca-kancane nikmati panganan lan wedang kanthi guyub.,Ana lan kanca-kancane ora seneng karo panganan lan wedang ing warung lesehan.,Dina iki Ana lan kanca-kancane arep mangan ing warung lesehan,Warung iki misuwur karo sega kucing lan lauk pauk cilik-cilik sing murah meriah,Ana milih wedang jahe kanggo ngiringi sega kucing,Kanca-kancane milih teh poci
Food,Andi ngajak babaturan pikeun nyobaan lotek,Andi teu resep kana lotek deui,Andi resep dahar lotek Sunda,Lotek téh kadaharan nu séhat,Lotek diwangun tina rupa-rupa sayuran jeung sambel,Andi sering meuli lotek di warung deukeut imah
Food,Andi ora tau nggawe tempe maneh.,Andi dadi pengusaha tempe sukses ing desane.,Andi sinau nggawe tempe ing desa,Tempe iku panganan tradisional sing digawe saka kedelai,Wong desa pada seneng tempe buatan Andi amarga rasane khas,Andi seneng bisa melu nglestarekake budaya lokal
Food,"Anggur lokal anu dipilih Lina rasana amis tur seger, jadi buah favorit di imah.",Anggur lokal anu dipilih Lina rasana kecut tur teu bisa didahar.,Lina meuli anggur lokal di pasar tumpah,Anggur téh buah anu loba disukai ku urang Sunda,Lina milih anggur anu seger tur keneh keneh dipanén,Lina mawa anggur ka imahna
Food,Ani buru-buru ka pasar meuli daun pisan deui.,Ani mutuskeun teu jadi hajatan.,Ani jeung Euis keur nyiapkeun sangu tumpeng keur hajatan,Euis nyiapkeun sambel jeung lauk bakar,Ani nyebarkeun daun pisan jeung ngatur sangu tumpeng,Euis kagét sabab daun pisan kurang
Food,Ani nggawe usaha katering panganan tradisional.,Masakan Ani ora disenengi kanca-kancane.,Ani seneng masak panganan tradisional kaya rawon lan soto,Dheweke asring njaluk resep saka simbah,Masak panganan tradisional nggawe Ani ngrasa luwih nyambung karo budaya lan sejarah keluargane,Kanca-kancane uga seneng mangan panganan sing dimasak Ani
Food,Anjeunna miharep sobatna bakal resep jeung rasa dodol anu legendaris éta.,Rina ngahaja simpan dodol éta pikeun dirina sorangan.,Rina jeung Ibu na ngalebetkeun dodol Garut kana kotak kado,Dodol téh salah sahiji panganan tradisional anu sok dijieun ti ketan jeung gula aren,Rina rék mawa dodol éta ka sobatna di kota,"Bari bungah, Rina ngusapan kotak kado éta"
Food,Apel-apel iki digawe jus lan dipangan bareng-bareng.,Apel-apel iki ora enak lan ora bisa dipangan.,Raka lan kancane dolan menyang kebon apel,Dheweke seneng banget amarga bisa metik apel langsung saka wit,Apel Malang sing dikenal renyah lan manis,Raka rencana nggawa apel-apel iki kanggo oleh-oleh
Food,Asep mutuskeun pikeun ngabuat promosi kopi luwak na warungna.,Asep mutuskeun pikeun ngajual warung kopi na.,Asep nu boga warung kopi di Ciamis,Warungna sok rame ku nu ngadon ngopi,Asep sok nyiapkeun kopi luwak nu kasohor enakna,"Tapi, hiji poe kopina teu aya nu meuli"
Food,Babaturan Eneng jadi resep peuyeum ogé,Babaturan Eneng teu resep kana peuyeum,Eneng resep pisan kana peuyeum,Eneng sering meuli peuyeum di pasar,Peuyeum téh kadaharan tradisional Sunda,Eneng sok masihan peuyeum ka babaturanana
Food,Babaturanana muji karedok buatan Asep anu enak,Babaturanana teu doyan karedok sareng ninggalkeun imah Asep,Asep resep pisan kana karedok,Asep sering ngajak babaturan maén ka imahna pikeun ngadahar karedok,"Dina hiji acara, Asep masak karedok pikeun babaturanana",Babaturanana ngadahar karedok kalayan lahap
Food,Babaturanana ogé jadi resep kana cendol nu Nining sering mesen.,Warung cendol éta teu dipikaresep ku batur.,Nining resep pisan kana cendol daérah Sunda,Anjeunna sok mesen cendol tiap isuk-isuk di warung,Cendol éta dijieunna tina tepung hunkwe jeung gula aren,Nining ogé sok ngajak babaturan nginum cendol babarengan
Food,Babaturanana resep pisan kana peuyeum ti Bandung,Ujang henteu mendakan peuyeum di pasar,"Di pasar tradisional, Ujang milarian peuyeum Bandung pikeun dibawa ka kota",Ujang mendakan hiji kios anu ngajual peuyeum kualitas luhur,Anjeunna mésér sababaraha bungkus peuyeum,Ujang bungah tiasa nyandak peuyeum ka babaturanana di kota
Food,Bajigur Dedi disukai ku para pelanggan warungna.,Bajigur Dedi kabakar lantaran kapopohokeun.,Dedi nyieun bajigur di warung,Bajigur téh inuman tradisional anu berasa manis tur haneut,Dedi nambahan gula kawung jeung santan,Dedi ngadamel bajigur dina kuali ageung
Food,Bajigur Yanti jadi karesep balaréa di kampungna.,Yanti henteu kantos nginum bajigur.,Yanti sok nyieun bajigur di sore hari,Bajigur téh inuman tradisional Sunda nu ngamangpaatkeun gula aren jeung santan,Yanti sok ngajak réncang-réncangna ngariung di imahna pikeun ngarasakeun bajigur,"Lamun hujan, bajigur Yanti jadi anu pang dianti-antina"
Food,Bajigur jadi inuman favorit Ujang pikeun ngamimitian poé,Ujang nginum bajigur di kantor saban isuk,Ujang resep nginum bajigur,Bajigur téh inuman tradisional anu haneut,"Saban isuk-isuk, Ujang sok nginum bajigur sateuacan damel",Bajigur ngabantu Ujang biar tetep kuat dina damel
Food,Bajigur téh matak ngangetkeun awak Asep dina poé-poé nu tiis.,Bajigur téh sok dipaké Asep pikeun mandi.,Asep resep pisan nginum bajigur,"Unggal isuk-isuk, Asep sok meuli bajigur ka warung Mang Udin","Bajigur téh mangrupa inuman tradisional tina campuran gula aren, santan, jeung jahe",Asep sok nginum bajigur bari lilinggeuhan di sisi jalan
Food,Bandrek ngabantosan awak supaya hangat sarta séhat,Bandrek ngan pikeun jalma kolot,"Di lembur Kuningan, aya hiji inuman tradisional anu disebut Bandrek",Bandrek ieu sok dijual dina warung kopi,Biasana diminum nalika hawa tiis atawa hujan,"Inuman ieu dumasar jahe, gula merah jeung rempah-rempah séjénna"
Food,Bapa ngahatur nuhun sareng ngarasakeun masakan sareng suka.,Bapa langkung milih indomie.,Ujang ngabantosan indungna masak di dapur,Maranéhna masak sayur asem sareng sambel terasi,Sayur asem téh salah sahiji kadaharan tradisional Sunda,Maranéhna ngahaturanan masakan ka bapa anu énggal datang ti sawah
Food,Bapa sok meunang penghasilan tambahan ti cau,Bapa henteu pernah ngajual cau,Bapa boga kebon cau di lembur,Bapa melak rupa-rupa tangkal cau,Cau téh buah lokal anu loba manfaatna,Bapa sok ngajual cau ka pasar
Food,Buah kawung jadi tambahan panghasilan kanggo kulawarga Dina,Dina nyimpen sadaya buah kawung di imah pikeun cadangan,Dina suka pisan kana buah kawung,Buah kawung téh khas ti Tatar Sunda,"Unggal musim panén, Dina sok ngabantosan kolotna ngumpulkeun buah kawung",Dina bisa ngajual buah kawung di pasar
Food,Budi dadi duta buah lokal ing sekolah.,Budi ora seneng maneh mangan buah lokal.,"Budi seneng mangan buah lokal kaya salak, rambutan, lan durian",Dheweke kerep tuku buah-buahan iki saka pasar tradisional,Buah-buahan iki nggawe Budi ngrasa luwih sehat lan kuat,Budi ngrasakake manfaate buah lokal sing seger lan bergizi
Food,Budi lan kancane seneng-seneng bareng sawise tuku jenang dodol.,Budi ora seneng karo jenang dodol lan milih tuku panganan liyane.,Budi lagi tuku jenang dodol ing pasar tradisional,Jenang dodol iku panganan khas saka desa Budi,"Ing pasar, Budi ketemu karo kancane sing wis suwe ora ketemu",Kancane Budi uga lagi tuku jenang dodol kanggo oleh-oleh
Food,Budi ngajari anak-anaknya carane masak nganggo wajan besi iki.,Budi ora bisa masak nganggo wajan besi lan milih tuku wajan anyar.,Budi seneng masak menggunakan wajan besi tradisional,Wajan iki diwarisake saka simbah kakunge,"Menurut Budi, wajan iki nggawe masak dadi luwih enak lan aromane khas",Budi kerep masak sayur lodeh kanggo keluargane
Food,Budi nggawa dodol cemplon lan keluargane seneng banget.,Budi lali nggawa dodol cemplon lan keluargane kuciwa.,Budi kepengin nggawa oleh-oleh kanggo keluargane,"Budi milih dodol cemplon, panganan tradisional saka desa","Ing pasar, Budi ngrembug regane karo bakul",Budi akhirnya tuku sak sithik dodol cemplon
Food,Calon penganten awewe ngarasa seger sareng siap pikeun ngalaksanakeun upacara nikah.,Calon penganten awewe ngalaman alergi cai jeung teu bisa nikah.,"Dina tradisi Sunda, samemeh upacara nikah, calon penganten ngaliwatan prosesi siraman",Siraman diayakeun di imah calon penganten awewe,Biasana maké cai ti tujuh sumber cai anu béda,Cai éta dipercaya bisa ngabersihan calon penganten tina sagala dosa
Food,Calon penganten ngarasa tenang sareng siap pikeun upacara nikah utama.,Calon penganten ngarasa sieun jeung teu hayang nikah.,"Dina acara nikah Sunda, aya adat ngeuyeuk seureuh",Ieu adat dilakukeun saméméh upacara nikah utama,Calon penganten diiringan ku kolotna pikeun ngalaksanakeun ritual ieu,Ngeuyeuk seureuh ngalambangkeun doa pikeun kaharmonisan rumah tangga
Food,Cireng Euis sok laris dijual di pasar,Euis teu bisa dagang cireng deui,Euis sok ngagoréng cireng pikeun dagang,Cireng téh kadaharan tradisional Sunda,Euis dagang cireng di pasar,Cireng Euis sok beunang dipuji ku nu meuli
Food,Darto dadi ahli nggawe rujak cingur.,Kanca-kancane Darto luwih seneng pizza.,Darto seneng mangan rujak cingur,Rujak cingur iki panganan khas saka Jawa Timur sing digawe saka irisan buah-buahan lan cingur sapi,Darto sering nggawe rujak cingur kanggo kanca-kancane,Kanca-kancane Darto uga seneng karo rujak cingur
Food,Dede ngarasa bungah bisa ngarasakeun peuyeum ti bibi na.,Dede teu suka peuyeum sarta dibikeun ka batur.,Dede sering ngadahar peuyeum Bandung,Anjeunna resep kana rasana nu legit jeung amis,Dede meunang peuyeum ti bibi na nu ti Garut,Peuyeum sok didahar bari lalajo tipi
Food,Deden percaya peuyeum téh simbul kabogoh ka kulawarga.,Deden henteu kantos ngaraosan peuyeum.,Deden resep pisan kana peuyeum Bandung,"Ti saprak leutik, Deden sok dibéré peuyeum ku nini-nina",Peuyeum jadi makanan favorit Deden,"Lamun arindit ka Bandung, Deden sok meuli peuyeum pikeun oleh-oleh"
Food,Dedi ngarasa peuyeum téh enak tur unik,Peuyeum anu dicobian téh asam sareng teu bisa didahar,Lina resep kana peuyeum Bandung,"Dina hiji poe, manéhna ngajak Dedi pikeun nyobian peuyeum téh",Dedi teu kungsi nyobian peuyeum saméméhna,Dedi ngarasa panasaran ku rasa peuyeum
Food,Dina alergi karo jahe.,Wedang ronde dadi ora populer maneh.,Dina seneng banget karo wedang ronde,Wedang ronde iku minuman panas sing isine bulatan-bulatan ketan lan jahe,Dina asring ngundang kanca-kancane ngombe wedang ronde bareng,Kanca-kancane Dina uga dadi seneng karo wedang ronde amarga rasane sing khas
Food,Dodol Garut jadi oleh-oleh favorit wisatawan,Dadang henteu bisa ngajual dodol Garut,Dadang boga usaha dodol Garut,Dodol ieu diproduksi di rumahna ku cara tradisional,Bahan-bahanna alami sarta tanpa pengawet,Dodol Garut ieu sok dijual salaku oleh-oleh khas Garut
Food,Dodol Garut téh janten favorit di acara pernikahan éta.,Tamu-tamu langkung resep kana roti bakar.,"Dina acara pernikahan, Nani nyiapkeun dodol Garut pikeun tamu-tamuna",Dodol Garut téh kadaharan khas ti Garut anu sering dijadikeun oleh-oleh,Rasa dodolna lemes jeung amis,Tamu-tamu anu hadir kacida resepna kana dodol éta
Food,Dodol iku dadi panganan favorit ing kantor.,Kanca-kancane ora seneng karo dodol iku.,Siti nggawa oleh-oleh dodol kanggo kanca-kancane,Dodol iku panganan khas saka desane,Kanca-kancane Siti seneng banget karo dodol iku,Dodol iku manis lan legi
Food,Dodol iku minangka panganan tradisional Jawa sing akeh penggemare.,Dimas lali yen dodol iku kudu disimpen ing kulkas.,Dimas seneng banget karo jenang dodol,Dimas tansah tuku dodol ing pasar tradisional,Dimas nggawa dodol kanggo kanca-kancane ing kantor,Kanca-kanca Dimas padha nyicipi dodol kasebut
Food,Dodol manggis buatan Pak Tejo dadi terkenal ing desane.,Pak Tejo mung nggawe dodol manggis kanggo keluargane dhewe.,Pak Tejo duwe kebon buah manggis sing subur,Manggis iku buah khas saka daerah Jawa sing akeh manfaat kanggo kesehatan,"Saben musim panen, Pak Tejo nggawe dodol manggis kanggo dijual",Masyarakat sekitar seneng banget karo dodol manggis buatan Pak Tejo
Food,Eko lan keluargane mangan opor ayam lan ketupat bareng karo tetangga-tetangga.,Eko lan keluargane ora mangan opor ayam lan ketupat amarga wis kenyang karo panganan liyane.,"Dina lebaran, Eko lan keluargane masak opor ayam lan ketupat",Opor ayam lan ketupat iku panganan khas lebaran ing Jawa,Eko seneng mbantu ibune masak ing pawon,Keluargane Eko ngumpul bareng kanggo mangan
Food,Eko langsung tuku lan nikmati wedang ronde kanthi seneng.,Eko mutusake ora tuku lan lunga saka pasar.,Eko arep tuku wedang ronde ing pasar tradisional,Wedang ronde iku minuman jahe anget sing isine bola-bola ketan,Eko ora sabar pengin ngrasakake wedang ronde sing digawe tukang wedang favoritne,"Nalika Eko tekan pasar, tukang wedang ronde lagi ngaduk kuah jahe sing wangi"
