topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Fishers and Trade,Ikan Warsini dikencanake marang para pedagang.,Ikan Warsini ora bakal diceplok karo pasar.,Warsini ora nangingi saka pisan ikan,Warsini mangga ngamung ikan saka laut,Warsini mangsanya saka tradisi lan upaya panganakan ikan,Ikan Warsini bakal diceplok karo pasar
Fishers and Trade,Hadi nangingi wungu ikan saka para pedagang.,Hadi ora ngamenake wungu ikan saka para pedagang.,Hadi ora ngamenake wungu ikan,Hadi pinter ngamung ikan saka laut,Hadi tiasa saka panganakan ikan wungu,Hadi inget nangingi wungu ikan saka para pedagang
Fishers and Trade,Wiro kabur saka polisi.,Polisi ora nemu dakwaan marang Wiro.,Wiro mau ngamen saka pisan ikan,Wiro nggawe nangingi saka para pedagang,Wiro kaya saka penjualan ikan,Polisi wiro nggolèki kantore
Fishers and Trade,Warsini ditawar kontrak baru.,Desa tidak mau ditawar kontrak baru.,Warsini mangga ngajari warga desa ngalah ikang ikan,Warsini kasanani nggongirake sampeyan kawula iku mangga ngajari,Warga desa langsung bisa ngomong ikang ikan ngurip saka nggongirake Warsini,Kontrak Warsini saka desa about to run out
Fishers and Trade,Arif mengerti harga ikan babi asli.,Arif ditangguhkan saka pasar tradisional.,Arif mau beli ikan babi ing traditional market,Ikan babi iku khas Jawa dan dijadikan warisan budaya,Arif nggawe nora ngerti harga asal ikan babi,Arif ngo ditekeni dakwaan palsu
Fishers and Trade,Heru mohon maaf kawula iku.,Heru gagal membuktikan pisan ikan iku keliru.,Heru nyebutke pisan ikan siapa iki,Heru kaget karo pisan ikan iku keliru,Heru dikeprak kasanani nggongirake pisan ikan iku,Heru musuhi saka kawula iku
Fishers and Trade,"Suroso nyatake jas kapal Jawa, mendapatkan harga seni kapal Eropa.","Siti nggawe ikan asin, turun harga pasar.",Siti ingkang nggawe ikan sing dina wong cilik,Ia dapat harga tinggi dari ikan-ikan khas Jawa,Siti nanging ora bisa mendapatkan ikan-ikan khas Jawa sing lain ora ngambekake,"Ia nurunake prayascita, nggawe ikan-ikan asin"
Fishers and Trade,"Siti nggawe ikan asin, ditimbangi wong cilik sak nganti.","Prabowo gagah kudu ngawula ikan khas Jawa, turun harga pasar.","Prabowo kalantas pasar tradisional, ngemongi wong kaget",Ia nanging ora bisa ngaliko pasar sing nggawe ikan khas Jawa,"Prabowo mikirake, ngomongi dengan paku pasar",Paku pasar ngasih tau tentang ikan-ikan khas Jawa sing nggawe oleh wong lain
Fishers and Trade,"Prabowo nyuwun ikan khas Jawa, ditimbangi wong pasar.","Budi tutup pasar, marah nangis.",Budi nggawe ikan sing dijual dina pasar,Ia kaget dheweke ikan-ikan yang tak hampir dina budaya Jawa,"Budi ngomongi dengan wong nglakoni pasar, ngasih tau tentang nilai budaya Jawa sing tegas","Wong nglakoni pasar mengena Budi, ngasih ikan-ikan khas Jawa"
Fishers and Trade,"Budi bangga, nggawe ikan-ikan khas Jawa sing ditimbangi.","Eko ngamongi kapal kapten, gagah kudu ngawula ikan khas Jawa, turun harga pasar.","Eko kalantas kapal ing tengah samudra, ngemongi wong kaget",Ia nanging ora bisa ngaliko kapal sing nggawe ikan-ikan khas Jawa,"Eko mikirake, ngomongi dengan kapten kapal",Kapten kapal ngasih tau tentang ikan-ikan khas Jawa sing nggawe oleh wong lain
Fishers and Trade,Raden Ayu nganti kapal ngalacak kambing kapal.,Sumanto seneng karo wong wis nangingkep ikan asin.,Sumanto kakek nggawe ngameni ikan asin,Sumanto mboten nangingkep ikan asin walaupun sing tiasa,Sumanto duwe wilosan sing mboten nangingkep ikan asin,Sumanto mangkono nangingkep ikan asin sing dianggep wong wis
Fishers and Trade,"Sumarno ngguna prinsip nyata, bisnisnya bakal bertahan lamang.","Pesona ikan Siti tetap dicrak, tapi ia ora mampu nganggo usaha.",Siti mangga ngligik pesona ikan,Ia mangga ingkang ngguna alat-alat modern,"Pesona ikan Siti dicrak, tapi ia tetap seneng nganggo usaha",Ia mangga ngguna praktik tradisional
Fishers and Trade,"Pesona ikan Siti ngga dicrak, karena ia mau nganggo praktik tradisional.","Suyono kaya, tapi lingkungan hancur.",Suyono ngligik pesona ikan maring,Ia mangga ngguna pancingan kowen,"Suyono sukses, tapi dia ora mau nganggo upeti",Ia mau nambah pancingan kowen-kowen lagi
Fishers and Trade,Wisnu gali sumbing khas Jawa.,Putri gagal jemparingan pasar.,Putri nglakoni jemparingan pasar tradisional,Putri nggerige warung ibu-ibu,Putri ora bisa nggunakake uang sare,Putri tias nanging pisan sedikit
Fishers and Trade,Putri menang jemparingan pasar.,Wira gagal usaha pancingan.,Wira iki pikiran nglakoni usaha pancingan,Wira mboten ada kapal pancingan,Wira sumurup kredit kulonan,Wira luput dumadhi waktos
Fishers and Trade,Wira dapat kapal pancingan baru.,Ningrum dibangkut usaha jualan ikan.,Ningrum nglakoni usaha jualan ikan,Ningrum sadurunge ngarsipkeun ikan ke pasar,Ningrum sedikit-sedikit ora ada patungan,Ningrum kena ketemu dengan pemangku adat
Fishers and Trade,Ningrum dapat bantuan pemangku adat.,Suko gagal usaha budidaya ikan.,Suko nglakoni usaha budidaya ikan,Suko sedikit-sedikit nguripkeun kolamnya,Suko mboten ada pasokan benih ikan,Suko mendapat nasihat dari guru budidaya ikan
Fishers and Trade,Suko dapat benih ikan baru.,Santi gagal usaha jualan udang kara.,Santi nglakoni usaha jualan udang kara,Santi ngarsipkeun udang kara ke pasar,Santi ora bisa nggunakake uang sare,Santi nggoleki dhompet ing tas
Fishers and Trade,Siti wedi ngirim pasar ikan.,Suminto ngganti ngajari awak-awakan.,Suminto ora ngertos awak-awakan lan raden iki,Suminto mangga ngajari awak-awakan lan raden iki,Santri-santri sing mboten ngertos awak-awakan,Suminto sing cebongan kanggo ngajari awak-awakan
Fishers and Trade,Heru wedi nganggo pasar iki.,Ayu nganti ngirim ikan marang pasar iki.,"Ayu nganggo pasar ikan, mboten ngertos bahan-bahan nggono",Pasar ikan iki kanggo nyetel ikan,Ayu sing mangga ngirim ikan marang pasar iki,Wong-wong pasar iki ngertos Ayu
Fishers and Trade,Sumanto tinggali ikan dan bangun jalaran.,Siti beli ikan kedele dengan harga mahal.,Siti mangan ikan kedele di warung,Siti doyan ikan kedele,Siti nggoleki duit kanggo beli ikan kedele,Siti ketemu penjual ikan kedele yang baru
Fishers and Trade,Siti beli ikan kedele dengan harga bersaing dan nyambut penjual dengan hormat.,Santoso ambil ikan tanpa hormat.,Santoso nambah kolam ikan di sawah,Santoso ngertos kolam ikan bakal jadi tradisi keluarga,Santoso ngganti kolam ikan terawan,Santoso ngloro ingkol ikan
Fishers and Trade,Wedhus mbangun warung nguyur ikan sendiri.,Sumi diwari-wari karena dana ora cukup.,Sumi iku pesona saka seni ngebleng,Sumi kuleter ngebleng macem-macem rupa,Sumi jalaran ngebleng mboten ora usahake,Sumi tiasa ngebleng mboten gampang dibarengi
Fishers and Trade,Sumi mbangun warung jualan seni ngebleng.,Suroto rugi karena keli mati.,Suroto iku gagah saka budi daya keli,Suroto kaya bangsawan saka keli,Suroto mbantu ora ngedhe wong keli,Suroto jalaran nguyur keli kanggo mendapat uang
Art,Sari manggongke wayang kulit kantor sing srepeg.,Prabowo ing mangkono gambar sing mripu.,"Prabowo ing mripu ganteng, suwe tanggep ing slemur",Prabowo kula arep saking gambaran wong kulo,"Wong kulo ing mangkono gambar, kula wedi kenal","Prabowo kula arep saking gambar, kula ora bisa nggambar wong kang ganteng"
Art,Prabowo kula nggambar wong arep sing mripu.,Suminar kula nganggo iku gusti.,"Suminar mripu dhuwit, wong kang kula suka",Suminar kula nganggo kado sing mahap,Kado sing mahap kula nganggo ronggeng,"Ronggeng kula nganggo Suminar, kula ora bisa nandhang"
Art,Adinda nglakoni tari topeng tanpa giringan.,Wisnu ora mau nganti gendhing kemantranaan lagi.,Wisnu mau nganti gendhing kemantranaan,Wisnu mau nyanyi gendhing kemantranaan kanggo upacara wilujeng,Wisnu pernah ngendika gendhing kemantranaan sewu arep,"Tapi, suara Wisnu kana mripu"
Art,Wisnu nganti gendhing kemantranaan saking hati.,Santoso ora mau ngucapake kepada wadon marang sinden reog.,Santoso mau kapindho wadon marang sinden reog,Santoso udah pernah ngendika wadon marang sinden reog siku-siku,"Tapi, Santoso ora mau ngucapake ingkang dibutuhake",Santoso ketawa nggeblak kanggo rasa pusing
Art,Ki Budi seneng kanggo ngges nglawan wong keluhuran.,Ki Budi gaduh wae kanggo wong keluhuran apih.,Ki Budi istriki wong pinter cara ngaji slenti,Ki Budi gaduh wae kanggo wong keluhuran,Ibu-ibu wis kasebutan Ki Budi,Wong keluhuran ngomong-ngomong wonten Ki Budi
Art,"Eyang Sumi ngertos, lan ngges nandur kancen sing saksi.",Eyang Sumi awak karo para wong wilet kancen.,Eyang Sumi duwe hobi kancen cara ngaji ketoprak,Eyang Sumi wong kanggo wilet kancen,"Saking duwe kancen, Eyang Sumi kena nglowong",Para wong wilet kancen mboten tau Eyang Sumi lowong
Art,Mbak Budi ngasih sando cerita para wong babat.,Mbak Budi arep mbakake sando cerita para wong babat.,Mbak Budi wong gede karsa sando cerita,Mbak Budi wong kanggo wilet sando cerita,Mbak Budi wong kanggo nganggo wong babat,Para wong babat kawula-wongan mbak Budi
Art,Pak Suryo ngges ngaji gending kenong istriki.,Pak Suryo lowong saking wong kanggo ngaji gending kenong.,Pak Suryo istriki wong kanggo ngaji gending kenong,Pak Suryo duwe kanggo gending kenong,Pak Suryo wong kanggo ngges nglawan istriki,Istriki kawula-wongan Pak Suryo
Art,Mbak Dwi ngasih wisata wong gitar.,Mbak Dwi mboten ngges nglawan para wong gitar.,Mbak Dwi duwe hobi gitar,Mbak Dwi wong kanggo ngges nglawan para wong gitar,Para wong gitar mboten tau Mbak Dwi,Mbak Dwi ngomong-ngomong wonten para wong gitar
Art,Sumiko ngajek-ajek cara ngomong Javanese kanggo nglakoni undhang-undhangan kuliner Jawa.,Suroso diwates kapriye wong ketoprak asli karepake ngerti kethoprak.,Suroso ngligik kethoprak sinetron Jawa,Suroso mboten ngerti kethoprak asli,Suroso wae nedhé saka kethoprak sinetron,Suroso kalah wae kethoprak asli
Art,Suroso ngajek-ajek kethoprak asli kanggo ngetéh kemampuannya.,Lestari diwates kapriye wong gending asli karepake ngerti gending.,Lestari ngronggo gending Jawa,Lestari mboten ngerti gending asli,Lestari wae nedhé saka gending Jawa,Lestari kalah wae gending asli
Art,Lestari ngajek-ajek gending asli kanggo ngetéh kemampuannya.,Budi diwates kapriye wong kancingan asli karepake ngerti kancingan.,Budi ngguling-ngguling kancingan Jawa,Budi mboten ngerti kancingan asli,Budi wae nedhé saka kancingan Jawa,Budi kalah wae kancingan asli
Art,Eko nambah kumpulan gambar batik-nya sak sambungan kenangan.,Sari nggawe sinetron gentra tradisional sak nggawe deweke.,Sari wis kesel ngaji saka buku sinetron gentra tradisional,Sinetron padha menganggap gusti kang wong Jawa,Sari tansah ngaji sing bocah-bocahan,Sari padha mau nggawe sinetron gentra tradisional
Art,Sari nggawe sinetron gentra tradisional sak inspirasi Jawanese culture.,Adi ora nggawe gamelan sak teman-temannya.,Adi wis kesel nyanyi saka gamelan karo teman-teman,Gamelan padha wes tampan dhemen seni Sunda,Adi ngga tau cara ngameni gamelan,Adi mau nggawe gamelan sak teman-temannya
Art,Adi nggawe gamelan sak teman-temannya sak ing pamrihakan seni Sunda.,Putri ora nggawe wayang kulit sak wayangorjo.,Putri wis kesel tari saka wayang kulit,Wayang kulit padha wes tampan dhemen seni Jawa,Putri ngga bisa ngetari wayang kulit,Putri mau nggawe wayang kulit sak wayangorjo
Art,Putri nggawe wayang kulit sak wayangorjo sak ngasih wawancara ke wong kenal wayang kulit.,Agung ora nggawe puisi kuno sak kumpulan-kumpulannya.,Agung wis kesel nulis puisi saka kumpulan puisi kuno,Kumpulan puisi padha tampan dhemen literatur Jawa,Agung ngga bisa nulis puisi kuno,Agung mau nggawe puisi kuno sak kumpulan-kumpulannya
Art,Agung nggawe puisi kuno sak kumpulan-kumpulannya sak ngasih kenangan ke budaya Jawa.,Bima ora nggawe buku kuno sak wong kulonan kraton.,Bima wis kesel ngaji saka buku kuno saka kunoan kraton,Buku padha tampan dhemen sejarah Jawa,Bima ngga tau cara ngajinin buku kuno,Bima mau nggawe buku kuno sak wong kulonan kraton
Art,Sumaryono ngajari wong iki gamelan.,Sumaryono kasmaran karo wong iki.,"Sampun ing kulonan, Sumaryono iki wong madya musikant",Sumaryono nganti wong kena ngomong kabaran,Sumaryono kerasa nglamakan gamelan,Sumaryono ketemu wong iki sing wis dumadi
Art,Sekar ngajari wong iki sinden.,Sekar kasmaran ketemu wong iki.,Sekar iki wong sinden,Sekar nganti wong kena ngomong kabaran,Sekar kerasa nglamakan gending,Sekar ketemu wong iki sing wis dumadi
Art,Ki Ledjar ngajari wong iki gong.,Ki Ledjar kasmaran karo wong iki.,Ki Ledjar ngalawangan prangtrawi,Ki Ledjar nganti wong kena ngomong kabaran,Ki Ledjar kerasa ngajoged gong,Ki Ledjar ketemu wong iki sing wis dumadi
Art,Siti ngajari wong iki wayangan.,Siti kasmaran ketemu wong iki.,Siti iki wong wayangan,Siti nganti wong kena ngomong kabaran,Siti kerasa ngajalan kulit,Siti ketemu wong iki sing wis dumadi
Art,Heru ngajari wong iki rebab.,Heru kasmaran karo wong iki.,Heru iki wong karawitan,Heru nganti wong kena ngomong kabaran,Heru kerasa ngajalan rebab,Heru ketemu wong iki sing wis dumadi
Art,"Marsudi mencari alat musik tradisional Jawa baru, sehingga musiknya tetap berkesan dan menghasilkan suasana yang senantiasa bahagia.",Srimulyani kabur dari workshop dan kembali ke negeri tanpa mengucap siapa-siapa.,Srimulyani kuliah saka negeri,Ketemu guru seni wayang kulit tradisional,Srimulyani mengembangkan ketertarikan sak after school program,Guru seni wayang kulit mengajaknya masuk ke workshop seni wayang
Art,"Srimulyani bertanya guru seni wayang kulit mengenai cara mengajarkan seni wayang kulit di negerinya, setelah itu ia kembali ke negeri dengan semangat baru untuk mempromosikan seni tradisional Jawa.",Dewantara tidak mau mengikuti kursus gamelan dan hanya ingin bermain gitar.,Dewantara kejar mimpi jadi gitaris profesional,Dia mendapatkan gitar baru saka ibunya untuk hari ulang tahun,"Dewantara berlatih setiap hari, tapi dia kesulitan mengenal tunasan musik Jawa",Ibunya menyarankan dia mengikuti kursus gamelan
Art,"Santoso ngasih wong kaget saka karukuhan saka gamelan, maka wong iki mengenal hati Santoso dan bermurahake kasihan.","Eka ngantuk, mau istirahat dina warung wong kuliner iki, maka Eka tidur dan wong kuliner iki mengambil uang di dompet Eka.",Eka dibawah tes sing nggawe saka wong kuliner,Eka mikir tes iku ringan sak wong kuliner,Eka mau nyobain wong kuliner iki,"Eka ngantuk, mau istirahat dina warung wong kuliner iki"
Art,"Eka ngantuk, mau istirahat dina warung wong kuliner iki, maka Eka istirahat dan makan dengan nyaman, dan wong kuliner iki ramah dan menjadi teman Eka.","Surono nyobain tulis lagu iki, tapi tida kuwasane, maka Surono marah dan menghancurkan kertas-kertasnya.",Surono ngligik kene saking lagu folklore Jawa,Surono ingat wonten lagu iki,Surono mau nyobain nulis lagu iki sendiri,"Surono nyobain tulis lagu iki, tapi tida kuwasane"
Art,Adelia mbaca puisi Javanese lamongan sareng wong kang wong.,"Gatot dibayar, gamelan diadé, tapi Gatot ngga mampu ngidéh.",Gatot seneng sinau karawitan Jawa,Gatot kepengin winawi gamelan,"Gamelan kowéng, Gatot kusad","Gatot ngasih uang bukinan, tapi gamelan ora diadé"
Art,Gatot sinau karawitan Jawa sareng guru wis.,"Ida winawi wayang kulit kuno, tapi ora diadé.",Ida nglampuh wayang kulit,Ida kulegar wayang kulit kuno,"Wayang kulit Ida kowéng, Ida kusad",Ida mikirin kowéng wayang kulit kuno itu mudah
Art,"Sekar ngasih order traditional clothing kanggo Asep, lan Asep bisa membuatnya pakai waktu sing pendek.","Adi mikir tuku rebab baru, tapi dheweke ora ada waktimean.",Adi is a gamelan player who has a collection of various traditional instruments,He usually plays gamelan during community events,"However, he realized that one of his important instruments, the rebab, is missing",He is very worried because he has a performance tomorrow
Art,Adi mengunjungi teman-temannya dan salah seorang dapat meminjamkan rebab sampai acara Adi.,Adinda mikir Dewi bisa nambahi gambar Adinda.,Adinda is an artist who loves to draw Javanese patterns and motifs,She has been invited to showcase her artwork in a gallery,"However, she doubts her abilities and feels that her work is not good enough","Her friend, Dewi, is also an artist and has more experience than Adinda"
Art,Sumardo wis dhawuhi kanggo mring angsel gamelan kabarehan.,"Poerwa wiyoso ngomong, ""Siti, kowe mboten percaya kapada aku.""",Siti seneng karo poerwa wiyoso,Poerwa wiyoso kanggo wong iki kula ngaji Qur'an,Siti wis dhawuhi Qur'an karo poerwa wiyoso,Siti kembalikes kanggo poerwa wiyoso karo wengi poerwa wiyoso
Art,Siti nyawang poerwa wiyoso sing Qur'an kanggo nandurake kawuloer.,Wirawan wis dhawuhi kanggo gendhing Bali.,Wirawan kanggo gendhing Javanese,Wirawan wis dhawuhi kanggo mendhemake gendhing Jawa,Wirawan ketemu wong iki sing wis ngomong kanggo gendhing Jawa,Wirawan gumantri wong iki karo nglukungsung gendhing Jawa
Art,Sari nganti wiletane sing srepehan karo gending Jawa.,Adi kene sing gendhing Jawa sihiran.,Adi mboten wes karo gendhing Jawa,Adi maringi ngligone gending Jawa,Adi kasmaran sing gendhing Jawa,Adi nangingin ngasihan wong kanggo gendhing Jawa
Art,Adi adegan sing gendhing Jawa ngligone.,"Putu gumantap saka panggung, tapi langkah-langkahnya salah.",Putu suka ngligone tari Jawa,Putu suka gumantap saka panggung,Putu mboten ngerti langkah tari Jawa,Putu mau nganti-nganti langkah tari Jawa
Art,Putu nganti-nganti langkah tari Jawa dengan bantuan guru.,Kadek diblas kanggo mangko puisi Jawa.,Kadek baca puisi Jawa,Kadek mboten ngerti arti puisi Jawa,Kadek mau ngerti arti puisi Jawa,Kadek mau tanya kepada wong kanggo ngerti puisi Jawa
Art,Kadek ngerti arti puisi Jawa dengan bantuan wong kanggo nandur.,"Galuh ngasihan wong kanggo nggoni gitar, tapi gitarne nganggoke.",Galuh mau ngasihan wong kanggo nggoni gitar,Galuh nggawe gitar dina kamar miring,Galuh kasebut sing nggoni gitar,Galuh mau nggasihan wong kanggo nggoni gitar
Art,"Setyo padha ngajari angklung, lan padha sare nangingali angklungnya saka wong kunning.",Sari ngasih gambar batik wong kulon.,Sari ngajari gambar batik wong kulon,"Sari nggak ada uang ngajari, tapi wong kulon mau nggambar batik","Wong kulon ngomong, ""Sambungil dumadi, nangingali dumadi""","Sari mulat, wong kulon nyambut dengan hormat"
Art,"Sari ngajari gambar batik saka wong kulon, lan wong kulon ngasih gambar batik buka Sari.",Istri ngasih kaca nggolek Prabowo.,Prabowo istri kanggo ngajari karawitan,"Prabowo belum pernah ngajari karawitan, tapi istri mau ngajari","Prabowo ngomong, ""Aku kaya asal mau ngajari, wong kula mau saksi""","Istri mripat, wong kula nggawe karawitan"
Art,"Istri ngajari karawitan marang Prabowo, lan Prabowo ngasih uang istri sing bakal ngajari.",Rina ngasih dhendha sing nganggo reog.,Rina padha ngasih tunggu wong kanggo nguyur reog,Rina nggak ngerti wong kula mau nguyur reog,"Wong kula ngomong, ""Aku mau nguyur reog karep saking kawula""","Rina ngomong, ""Aku mboten ngerti, tapi aku mau ngajari"""
